player_id,season,player_name,n_pitch_types,hull_area,hull_method,avg_nn_distance,fastball_relative_break,anchor_type,no_anchor_available,velocity_range,max_velo,arm_angle,release_x,release_z,hull_area_z,avg_nn_distance_z,fastball_relative_break_z,velocity_range_z,max_velo_z,release_x_z,release_z_z,arm_angle_z
488984,2023,tommy hunter,5,1.2,hull,0.7957067208678179,1.1741429040774662,SI,False,9.0,92.66,,-1.8325,6.143815789473684,0.16979630524479172,-0.5922061458684269,-0.8153249352185938,-0.9646414719217691,-0.4458635246837264,-0.5454912114147482,0.7148287984186401,
489119,2020,wade miley,4,1.8261000000000003,hull,1.2139297793420334,1.6070048787539335,FF,False,15.11999999999999,90.24,,1.8661754385964917,6.325578947368421,1.1141754061195008,0.40089664395975017,0.2657303602737242,1.0014912178229214,-1.4080016741042904,1.444587987608302,1.0530411779944788,
489119,2021,wade miley,4,1.027,hull,0.9148849506092293,1.2952363131877276,FF,False,10.669999999999987,89.85,,1.7877469019902368,6.353800225309801,-0.0911485669023487,-0.30920828134423545,-0.5128990377585306,-0.4281314078901329,-1.5630569957051252,1.4023893676155321,1.1055533904679915,
489119,2022,wade miley,4,1.1393500000000003,hull,0.9627284207721203,1.33813729301032,FF,False,10.420000000000002,89.09,,2.0069696969696973,6.198288770053476,0.07831476480708091,-0.19560028501048582,-0.4057555737162411,-0.5084472857391763,-1.865216083952902,1.5203426001938054,0.8161883731414192,
489119,2023,wade miley,3,0.5643999999999997,hull,1.0137559783710866,1.0823418275404073,FF,False,6.719999999999999,90.41,,1.830042712226375,6.218985584623598,-0.7889121383200781,-0.07443142838519844,-1.0445944153951774,-1.6971222779050865,-1.3404134569962336,1.425146706980433,0.8546995818290171,
489119,2024,wade miley,4,0.6385000000000001,hull,0.648088799015602,0.984237909850826,FF,False,6.689999999999998,90.06,,1.8957627118644067,6.236864406779661,-0.6771432653368226,-0.9427362446987182,-1.2896049867352293,-1.7067601832469728,-1.4795656686892882,1.4605074750204314,0.8879672641000144,
489119,2025,wade miley,4,0.4876499999999998,hull,0.5100291759483306,0.9237775913188703,FF,False,7.690000000000012,92.15,,1.8365853658536584,6.172439024390243,-0.9046781437379566,-1.270569428576567,-1.440602189862105,-1.3854966718507764,-0.6486281760078911,1.4286669939334862,0.768088944778411,
489265,2020,sergio romo,4,0.9179499999999997,hull,0.8787806978092981,1.2460306780811352,SI,False,9.870000000000005,85.84,,-2.938863049095607,4.901472868217054,-0.2556343374667748,-0.3949406039738925,-0.6357881236843689,-0.6851422170070808,-3.1573437639598567,-1.1407719077410976,-1.5968374408460608,
489265,2021,sergio romo,3,0.03820000000000005,hull,1.0036106580469961,1.4302495051786297,SI,False,8.510000000000005,85.47,,-2.939876660341556,4.921859582542695,-1.5826068881687785,-0.09852227109079231,-0.1757090448695093,-1.1220605925059013,-3.3044475306068044,-1.1413172831572287,-1.5589032453596405,
489265,2022,sergio romo,3,0.06795000000000004,hull,1.0176339209870051,1.4352094435260345,SI,False,8.33999999999999,85.35,,-2.93289552238806,5.008955223880597,-1.5377334202706432,-0.06522295565126442,-0.16332179921277293,-1.1766753894432591,-3.35215686033014,-1.1375610688969058,-1.3968416678168774,
489334,2020,craig stammen,4,0.8105499999999999,hull,0.8983031134257133,1.487643605392493,SI,False,11.620000000000005,92.33,,-2.589406779661017,5.689449152542373,-0.41763132745869863,-0.3485831279332872,-0.03236959812649431,-0.12293107206374526,-0.5770641814228935,-0.9527463120067857,-0.13062538083480596,
489334,2021,craig stammen,3,0.952,hull,1.4047254903040152,1.9120567087633242,SI,False,11.91000000000001,92.26,,-2.56083523158694,5.755854214123007,-0.2042749565615135,0.8539557209385881,1.0275849825878214,-0.029764653758847643,-0.604894623761502,-0.9373733374243811,-0.007063410668813213,
489334,2022,craig stammen,4,1.2812499999999998,hull,0.9721852747072101,2.061854022525564,SI,False,11.769999999999996,91.41,,-2.466191155492154,5.653552068473609,0.2923498940422201,-0.17314425864934188,1.401697722368744,-0.07474154535431923,-0.942835709301786,-0.88644991625,-0.19742020528301196,
489446,2020,kirby yates,2,0.0689999999999998,bbox,1.1515641536623134,1.1515641536623134,FF,False,7.829999999999998,93.59,,-2.4648695652173918,5.523304347826087,-1.5361496508154153,0.252804673426451,-0.8717144522699455,-1.340519780255314,-0.07611621932788738,-0.8857388321445957,-0.43977620330126166,
489446,2022,kirby yates,2,0.03390000000000003,bbox,1.130398159941885,1.130398159941885,FF,False,6.789999999999992,93.35,,-2.525109489051095,5.336423357664234,-1.589092801175904,0.20254439488052545,-0.9245756665471488,-1.6746338321073555,-0.17153487877455845,-0.9181510352055045,-0.7875114930717692,
489446,2023,kirby yates,2,0.10889999999999983,bbox,1.2133424908079333,1.2133424908079333,FF,False,7.560000000000002,93.64,,-2.6217572463768115,5.327282608695652,-1.4759664115167395,0.3995020822065636,-0.7174255508992493,-1.4272609283322846,-0.05623733194316614,-0.9701525407928996,-0.8045199699026998,
489446,2024,kirby yates,2,0.03659999999999976,bbox,1.2203687967167958,1.2203687967167958,FF,False,6.8700000000000045,93.15,,-2.447081749049429,5.261150190114068,-1.5850202511481744,0.41618658550902243,-0.699877635732522,-1.648932751195656,-0.25105042831344343,-0.876168064571288,-0.927574624732894,
489446,2025,kirby yates,2,0.1971999999999999,bbox,1.1723907198540937,1.1723907198540937,FF,False,6.5,91.9,,-2.511348571428571,5.176685714285715,-1.342778942091349,0.3022589552229996,-0.8197009445337358,-1.7678002504122485,-0.7480226129315031,-0.9107469478843293,-1.0847403105099696,
491624,2020,césar valdez,3,0.34830000000000005,hull,0.8215311165318457,0.8575634363467339,SI,False,7.820000000000007,85.68,,-2.2118141592920355,5.725398230088496,-1.1148669757246847,-0.5308841339422149,-1.6059693670614392,-1.343732415369273,-3.220956203590967,-0.7495819003205145,-0.06373381050088962,
491624,2021,césar valdez,4,1.32275,hull,0.9782171734526455,1.28260325566967,SI,False,8.5,85.33,,-1.9571334214002645,5.443130779392338,0.3549464963202918,-0.1588210515695909,-0.5444495885740944,-1.125273227619865,-3.360108415284027,-0.6125504556088963,-0.5889576637970548,
491703,2021,neftalí feliz,3,0.5556499999999998,hull,1.0161541362125714,1.2950235197607363,FF,False,11.86,94.71,,-1.27975,5.973,-0.8021102171136473,-0.06873681830914066,-0.5134304807462564,-0.045827829328660884,0.36917085808989014,-0.24808304583712554,0.3969865288621382,
