player_name,pitcher,pitch_type,pitch_name,pitches,xwoba,swings,whiffs,called_strikes,hard_hits,chase_swings,outside_zone,balls_in_play,ground_balls,whiff_rate,csw_rate,chase_rate,hard_hit_rate,gb_rate,predicted_xwoba,raw_effectiveness_index,effectiveness_score,confidence_score,trusted_effectiveness,usage,effectiveness_residual
"Kerkering, Orion",689147,FF,4-Seam Fastball,90,0.28417806697925546,63,16,12,15,14,29,47,20,0.25396825396825395,0.3111111111111111,0.4827586206896552,0.16666666666666666,0.425531914893617,0.27690394460646856,-0.27690394460646856,72.8119180633147,23.954372623574145,55.49985484773174,0.40358744394618834,0.007274122372786906
"Kerkering, Orion",689147,ST,Sweeper,133,0.2876270578671703,117,21,8,25,26,34,95,37,0.1794871794871795,0.21804511278195488,0.7647058823529411,0.18796992481203006,0.3894736842105263,0.2795665885179886,-0.2795665885179886,71.04283054003724,36.90851735015773,57.795968959460495,0.5964125560538116,0.008060469349181698
"Kershaw, Clayton",477132,CU,Curveball,90,0.24718899658489657,84,25,4,18,32,34,57,28,0.2976190476190476,0.32222222222222224,0.9411764705882353,0.2,0.49122807017543857,0.23421593632957952,-0.23421593632957952,91.06145251396647,29.577464788732392,62.17772182442887,0.1986754966887417,0.012973060255317054
"Kershaw, Clayton",477132,FF,4-Seam Fastball,141,0.3372871232796071,118,3,7,48,7,24,115,49,0.025423728813559324,0.07092198581560284,0.2916666666666667,0.3404255319148936,0.4260869565217391,0.401757327336284,-0.401757327336284,2.4208566108007448,37.10691823899371,32.37412599697833,0.31125827814569534,-0.06447020405667692
"Kershaw, Clayton",477132,SL,Slider,222,0.3302127458965132,195,31,6,78,50,72,162,81,0.15897435897435896,0.16666666666666666,0.6944444444444444,0.35135135135135137,0.5,0.33798914616387987,-0.33798914616387987,33.42644320297951,49.36708860759494,41.841689649482596,0.4900662251655629,-0.0077764002673666455
"Kikuchi, Yusei",579328,CH,Changeup,100,0.2533489960393631,94,24,5,25,37,38,70,32,0.2553191489361702,0.29,0.9736842105263158,0.25,0.45714285714285713,0.25585090572810365,-0.25585090572810365,82.68156424581005,31.97278911564626,60.48087763969647,0.13157894736842105,-0.0025019096887405334
"Kikuchi, Yusei",579328,CU,Curveball,135,0.2556263266540744,123,22,5,30,34,42,100,44,0.17886178861788618,0.2,0.8095238095238095,0.2222222222222222,0.44,0.28549866787529965,-0.28549866787529965,67.59776536312849,38.080495356037154,56.730142806902236,0.17763157894736842,-0.02987234122122523
"Kikuchi, Yusei",579328,FF,4-Seam Fastball,231,0.3413705575154315,197,31,18,80,39,55,159,66,0.15736040609137056,0.21212121212121213,0.7090909090909091,0.3463203463203463,0.41509433962264153,0.3313490846877253,-0.3313490846877253,39.10614525139665,49.622166246851386,44.61768665362659,0.30394736842105263,0.010021472827706213
"Kikuchi, Yusei",579328,SL,Slider,294,0.3771320121417272,238,50,7,83,55,104,186,77,0.21008403361344538,0.19387755102040816,0.5288461538461539,0.282312925170068,0.41397849462365593,0.33425764110062345,-0.33425764110062345,36.87150837988827,54.337899543378995,42.88751137300919,0.3868421052631579,0.042874371041103754
"King, Bryan",687911,FF,4-Seam Fastball,174,0.28222544014781314,148,21,18,42,31,44,122,50,0.14189189189189189,0.22413793103448276,0.7045454545454546,0.2413793103448276,0.4098360655737705,0.298335699098424,-0.298335699098424,60.893854748603346,42.5287356321839,54.659774395856076,0.7016129032258065,-0.016110258950610856
"King, Bryan",687911,ST,Sweeper,74,0.29090428231566773,62,13,5,19,20,29,48,16,0.20967741935483872,0.24324324324324326,0.6896551724137931,0.25675675675675674,0.3333333333333333,0.30598139237589395,-0.30598139237589395,56.33147113594041,23.66412213740458,51.533825180889025,0.29838709677419356,-0.015077110060226218
"King, John",667463,SI,Sinker,137,0.34462457898001053,122,7,5,57,18,27,114,80,0.05737704918032787,0.08759124087591241,0.6666666666666666,0.41605839416058393,0.7017543859649122,0.3621517990080777,-0.3621517990080777,17.970204841713223,37.88819875776397,37.89340365730941,1.0,-0.01752722002806717
"King, Michael",650633,CH,Changeup,91,0.24927284762121388,83,16,2,18,39,45,65,25,0.1927710843373494,0.1978021978021978,0.8666666666666667,0.1978021978021978,0.38461538461538464,0.2774730433178498,-0.2774730433178498,72.53258845437617,29.328621908127207,56.641398687907554,0.48404255319148937,-0.0282001956966359
"King, Michael",650633,SI,Sinker,97,0.2928206808655311,72,10,19,25,10,16,62,31,0.1388888888888889,0.29896907216494845,0.625,0.25773195876288657,0.5,0.28693501891952594,-0.28693501891952594,66.66666666666666,26.47058823529412,54.44599627560521,0.5159574468085106,0.00588566194600515
"Kinley, Tyler",641755,FF,4-Seam Fastball,70,0.3893905057586092,54,5,2,23,11,25,49,13,0.09259259259259259,0.1,0.44,0.32857142857142857,0.2653061224489796,0.389633477280389,-0.389633477280389,4.748603351955307,21.25984251968504,40.41628176366223,0.2692307692307692,-0.00024297152177982229
"Kinley, Tyler",641755,SL,Slider,190,0.2854348226778659,167,32,8,34,37,55,134,45,0.19161676646706588,0.21052631578947367,0.6727272727272727,0.17894736842105263,0.3358208955223881,0.29179882720884537,-0.29179882720884537,63.687150837988824,45.50408719346049,56.25358358830723,0.7307692307692307,-0.006364004530979461
"Kirby, George",669923,FF,4-Seam Fastball,172,0.2928149081448971,146,38,10,43,43,59,99,37,0.2602739726027397,0.27906976744186046,0.7288135593220338,0.25,0.37373737373737376,0.2888409406115121,-0.2888409406115121,66.0148975791434,42.19653179190752,56.784641715374434,0.296551724137931,0.00397396753338497
"Kirby, George",669923,KC,Knuckle Curve,67,0.2805607699125126,63,18,2,22,22,24,44,27,0.2857142857142857,0.29850746268656714,0.9166666666666666,0.3283582089552239,0.6136363636363636,0.2705460302093394,-0.2705460302093394,75.41899441340783,23.954372623574145,56.12436363121412,0.11551724137931034,0.010014739703173181
"Kirby, George",669923,SI,Sinker,181,0.37177943731244745,143,11,20,55,22,44,130,66,0.07692307692307693,0.1712707182320442,0.5,0.30386740331491713,0.5076923076923077,0.341309815514337,-0.341309815514337,30.726256983240223,41.690962099125365,41.99173683839058,0.3120689655172414,0.03046962179811047
"Kirby, George",669923,ST,Sweeper,160,0.2943419325069804,151,34,5,51,44,49,115,57,0.2251655629139073,0.24375,0.8979591836734694,0.31875,0.4956521739130435,0.29118299070235104,-0.29118299070235104,64.15270018621973,43.01994301994302,56.11501058428433,0.27586206896551724,0.003158941804629334
"Kittredge, Andrew",552640,SL,Slider,143,0.21956234226629484,127,50,9,33,66,74,76,33,0.3937007874015748,0.4125874125874126,0.8918918918918919,0.23076923076923078,0.4342105263157895,0.23207642850331472,-0.23207642850331472,91.71322160148976,38.837920489296636,66.22902180536336,1.0,-0.012514086237019884
"Knack, Landon",689017,FF,4-Seam Fastball,87,0.41127669013623275,63,6,10,30,16,30,57,13,0.09523809523809523,0.1839080459770115,0.5333333333333333,0.3448275862068966,0.22807017543859648,0.36913572561355446,-0.36913572561355446,13.128491620111731,23.954372623574145,41.20306448301011,1.0,0.04214096452267829
"Kochanowicz, Jack",686799,CH,Changeup,75,0.3577803605233252,67,14,2,26,22,28,49,25,0.208955223880597,0.21333333333333335,0.7857142857142857,0.3466666666666667,0.5102040816326531,0.3162474100740503,-0.3162474100740503,50.0,25.0936329588015,50.034872610354384,0.17482517482517482,0.04153295044927491
"Kochanowicz, Jack",686799,FF,4-Seam Fastball,86,0.3814366512124939,69,10,5,28,14,26,54,10,0.14492753623188406,0.1744186046511628,0.5384615384615384,0.32558139534883723,0.18518518518518517,0.36842574386291954,-0.36842574386291954,13.594040968342643,25.650557620817843,40.69628183561435,0.20046620046620048,0.013010907349574385
"Kochanowicz, Jack",686799,SI,Sinker,268,0.3654496717479712,230,17,5,115,57,89,212,144,0.07391304347826087,0.08208955223880597,0.6404494382022472,0.4291044776119403,0.6792452830188679,0.371598928287007,-0.371598928287007,11.731843575418994,53.48837209302325,29.55263955653718,0.6247086247086248,-0.006149256539035808
"Koenig, Jared",657649,SI,Sinker,156,0.2595090956015289,115,14,25,38,20,35,99,49,0.12173913043478261,0.25,0.5714285714285714,0.24358974358974358,0.494949494949495,0.2995175629075728,-0.2995175629075728,59.96275605214153,36.507936507936506,53.666755342733,1.0,-0.040008467306043904
"Kolek, Stephen",663568,FC,Cutter,66,0.32918284240759244,56,5,3,22,5,12,50,12,0.08928571428571429,0.12121212121212122,0.4166666666666667,0.3333333333333333,0.24,0.3904840971618724,-0.3904840971618724,4.189944134078212,21.875,40.015421322160144,0.16966580976863754,-0.061301254754279944
"Kolek, Stephen",663568,FF,4-Seam Fastball,110,0.3500703889481881,86,12,11,37,16,33,72,35,0.13953488372093023,0.20909090909090908,0.48484848484848486,0.33636363636363636,0.4861111111111111,0.34552068590277496,-0.34552068590277496,27.37430167597765,30.069930069930066,43.22902423461083,0.2827763496143959,0.004549703045413134
"Kolek, Stephen",663568,SI,Sinker,130,0.32724640617283035,108,6,6,53,18,35,101,69,0.05555555555555555,0.09230769230769231,0.5142857142857142,0.4076923076923077,0.6831683168316832,0.37498098964980225,-0.37498098964980225,10.893854748603351,35.064935064935064,36.317686038356435,0.3341902313624679,-0.047734583476971904
"Kolek, Stephen",663568,SL,Slider,83,0.311643812175776,80,13,2,33,21,22,67,35,0.1625,0.18072289156626506,0.9545454545454546,0.39759036144578314,0.5223880597014925,0.32127502190173013,-0.32127502190173013,46.36871508379888,28.57142857142857,48.99574354881617,0.2133676092544987,-0.009631209725954104
"Kranick, Max",668820,FF,4-Seam Fastball,62,0.31226356610276695,56,6,1,20,18,23,47,16,0.10714285714285714,0.11290322580645161,0.782608695652174,0.3225806451612903,0.3404255319148936,0.34548495373756255,-0.34548495373756255,27.560521415270017,21.875,45.12773510242086,0.5040650406504065,-0.033221387634795596
"Kranick, Max",668820,SL,Slider,61,0.3576406136140726,57,3,2,24,7,9,53,23,0.05263157894736842,0.08196721311475409,0.7777777777777778,0.39344262295081966,0.4339622641509434,0.36672108035876005,-0.36672108035876005,14.804469273743019,22.17898832684825,42.23021686991428,0.4959349593495935,-0.009080466744687432
"Kremer, Dean",665152,CU,Curveball,86,0.36983940966850726,83,10,0,24,28,30,72,21,0.12048192771084337,0.11627906976744186,0.9333333333333333,0.27906976744186046,0.2916666666666667,0.32083933374338663,-0.32083933374338663,47.113594040968344,29.328621908127207,49.1863579235512,0.1246376811594203,0.04900007592512062
"Kremer, Dean",665152,FC,Cutter,147,0.28611693927526083,132,23,5,33,50,60,108,54,0.17424242424242425,0.19047619047619047,0.8333333333333334,0.22448979591836735,0.5,0.2813229986011518,-0.2813229986011518,69.6461824953445,39.75903614457831,57.83917794081353,0.21304347826086956,0.004793940674109043
"Kremer, Dean",665152,FF,4-Seam Fastball,162,0.3586731298214631,143,17,2,63,27,43,123,36,0.11888111888111888,0.11728395061728394,0.627906976744186,0.3888888888888889,0.2926829268292683,0.3830487826498091,-0.3830487826498091,6.983240223463687,41.690962099125365,32.09304471988316,0.23478260869565218,-0.02437565282834603
"Kremer, Dean",665152,FS,Split-Finger,160,0.21751116497810324,153,48,2,25,61,67,104,43,0.3137254901960784,0.3125,0.9104477611940298,0.15625,0.41346153846153844,0.23252363522160452,-0.23252363522160452,91.62011173184358,43.342776203966004,68.06568861738438,0.2318840579710145,-0.015012470243501275
"Kremer, Dean",665152,SI,Sinker,135,0.331828986384003,107,5,16,37,16,26,99,48,0.04672897196261682,0.15555555555555556,0.6153846153846154,0.2740740740740741,0.48484848484848486,0.3265170100110608,-0.3265170100110608,42.737430167597765,34.85342019543974,47.499074967093094,0.1956521739130435,0.005311976372942173
"Kriske, Brooks",621139,FS,Split-Finger,63,0.31481688888888887,47,11,4,10,18,29,36,15,0.23404255319148937,0.23809523809523808,0.6206896551724138,0.15873015873015872,0.4166666666666667,0.27832494784039646,-0.27832494784039646,72.06703910614524,19.02834008097166,54.2366875504188,1.0,0.036491941048492404
"Latz, Jacob",656641,CH,Changeup,92,0.3423841523159989,83,20,1,24,35,43,63,28,0.24096385542168675,0.22826086956521738,0.813953488372093,0.2608695652173913,0.4444444444444444,0.2897589091601598,-0.2897589091601598,64.99068901303538,29.328621908127207,54.42946351606556,0.2713864306784661,0.05262524315583911
"Latz, Jacob",656641,FF,4-Seam Fastball,169,0.3305035472286645,141,22,10,60,33,49,114,36,0.15602836879432624,0.1893491124260355,0.673469387755102,0.35502958579881655,0.3157894736842105,0.350348735516124,-0.350348735516124,25.232774674115454,41.348973607038126,39.78631148391465,0.49852507374631266,-0.019845188287459514
"Latz, Jacob",656641,SL,Slider,78,0.25984081211317417,65,11,4,16,19,27,52,25,0.16923076923076924,0.19230769230769232,0.7037037037037037,0.20512820512820512,0.4807692307692308,0.28936628003155246,-0.28936628003155246,65.4562383612663,24.528301886792452,53.82628860546011,0.23008849557522124,-0.02952546791837829
"Lauer, Eric",641778,CU,Curveball,60,0.29380747634271104,52,9,3,14,12,16,42,21,0.17307692307692307,0.2,0.75,0.23333333333333334,0.5,0.2899484776248076,-0.2899484776248076,64.8975791433892,20.634920634920633,53.11105199373356,0.1388888888888889,0.0038589987179034613
"Lauer, Eric",641778,FC,Cutter,91,0.37728672985595935,75,11,8,26,17,25,60,16,0.14666666666666667,0.2087912087912088,0.68,0.2857142857142857,0.26666666666666666,0.3285537117877887,-0.3285537117877887,40.68901303538175,27.27272727272727,47.49449805315727,0.21064814814814814,0.04873301806817065
"Lauer, Eric",641778,FF,4-Seam Fastball,220,0.29546152065116255,184,21,23,67,37,50,155,38,0.11413043478260869,0.2,0.74,0.30454545454545456,0.24516129032258063,0.33193731057017795,-0.33193731057017795,38.733705772811916,47.91666666666667,44.625814711359396,0.5092592592592593,-0.0364757899190154
"Lauer, Eric",641778,SL,Slider,61,0.1796779367681499,56,14,4,19,17,18,39,13,0.25,0.29508196721311475,0.9444444444444444,0.3114754098360656,0.3333333333333333,0.285459421493147,-0.285459421493147,67.69087523277467,21.875,53.90625,0.1412037037037037,-0.10578148472499713
"Lazar, Max",676661,FF,4-Seam Fastball,105,0.39795239396823523,85,4,8,47,10,21,81,29,0.047058823529411764,0.11428571428571428,0.47619047619047616,0.44761904761904764,0.35802469135802467,0.4109278044530492,-0.4109278044530492,1.1173184357541899,29.82456140350877,35.45362475089026,1.0,-0.012975410484813987
"Leahy, Kyle",681517,CU,Curveball,68,0.24303797983599942,63,23,1,19,24,28,39,26,0.36507936507936506,0.35294117647058826,0.8571428571428571,0.27941176470588236,0.6666666666666666,0.24534309509964075,-0.24534309509964075,88.17504655493482,23.954372623574145,59.17999589325291,0.288135593220339,-0.0023051152636413275
"Leahy, Kyle",681517,FF,4-Seam Fastball,93,0.34287736883127273,72,14,9,30,12,24,57,18,0.19444444444444445,0.24731182795698925,0.5,0.3225806451612903,0.3157894736842105,0.3445423067527561,-0.3445423067527561,28.86405959031657,26.47058823529412,44.43942381421843,0.3940677966101695,-0.001664937921483367
"Leahy, Kyle",681517,SL,Slider,75,0.40140444640412726,68,2,2,25,8,13,66,31,0.029411764705882353,0.05333333333333334,0.6153846153846154,0.3333333333333333,0.4696969696969697,0.3685245303251479,-0.3685245303251479,13.500931098696462,25.37313432835821,40.77378470774618,0.3177966101694915,0.03287991607897933
"Leasure, Jordan",673929,FF,4-Seam Fastball,152,0.3065746090219357,125,32,8,40,38,59,88,21,0.256,0.2631578947368421,0.6440677966101694,0.2631578947368421,0.23863636363636365,0.31520748804162363,-0.31520748804162363,50.37243947858473,38.46153846153847,50.17189514396219,0.5914396887159533,-0.008632879019687956
"Leasure, Jordan",673929,SL,Slider,105,0.23459281278774136,90,23,5,16,30,40,61,24,0.25555555555555554,0.26666666666666666,0.75,0.1523809523809524,0.39344262295081966,0.25908332145699176,-0.25908332145699176,81.19180633147114,31.03448275862069,59.7123226096449,0.4085603112840467,-0.0244905086692504
"Lee, Dylan",669276,FF,4-Seam Fastball,73,0.33064760126990095,67,10,3,25,11,14,52,13,0.14925373134328357,0.1780821917808219,0.7857142857142857,0.3424657534246575,0.25,0.34331445942518385,-0.34331445942518385,29.51582867783985,25.0936329588015,44.894649844119435,0.3395348837209302,-0.0126668581552829
"Lee, Dylan",669276,SL,Slider,142,0.24246925464609617,129,40,5,27,45,53,88,36,0.31007751937984496,0.31690140845070425,0.8490566037735849,0.19014084507042253,0.4090909090909091,0.2479360559200332,-0.2479360559200332,86.6852886405959,39.209726443769,64.41250219331761,0.6604651162790698,-0.005466801273937033
"Legumina, Casey",668984,FF,4-Seam Fastball,111,0.2894792324609047,90,26,5,25,19,35,59,17,0.28888888888888886,0.27927927927927926,0.5428571428571428,0.22522522522522523,0.288135593220339,0.306344689414393,-0.306344689414393,55.95903165735569,31.03448275862069,51.881461503884935,1.0,-0.016865456953488345
"Leiter Jr., Mark",643410,FS,Split-Finger,89,0.24085165907287343,81,35,1,16,39,45,46,25,0.43209876543209874,0.4044943820224719,0.8666666666666667,0.1797752808988764,0.5434782608695652,0.21273467451654304,-0.21273467451654304,96.18249534450652,28.825622775800714,63.34552708138665,0.5235294117647059,0.028116984556330382
"Leiter Jr., Mark",643410,SI,Sinker,81,0.36529867636684304,71,2,4,26,9,16,68,28,0.028169014084507043,0.07407407407407407,0.5625,0.32098765432098764,0.4117647058823529,0.3698476734321473,-0.3698476734321473,12.569832402234638,26.199261992619927,40.22793021226302,0.4764705882352941,-0.004548997065304261
"Leiter, Jack",683004,CH,Changeup,106,0.29748737680949117,87,25,10,27,21,30,62,35,0.28735632183908044,0.330188679245283,0.7,0.25471698113207547,0.5645161290322581,0.2665586940271089,-0.2665586940271089,77.6536312849162,30.313588850174217,58.415250553144006,0.1760797342192691,0.030928682782382255
"Leiter, Jack",683004,FF,4-Seam Fastball,263,0.32965822767636077,200,39,22,76,42,83,154,50,0.195,0.23193916349809887,0.5060240963855421,0.2889733840304182,0.3246753246753247,0.3367826209985715,-0.3367826209985715,34.72998137802607,50.0,42.38826815642458,0.4368770764119601,-0.007124393322210709
"Leiter, Jack",683004,SI,Sinker,83,0.41812188229807296,74,5,2,31,14,21,69,25,0.06756756756756757,0.08433734939759036,0.6666666666666666,0.37349397590361444,0.36231884057971014,0.3767414573418571,-0.3767414573418571,9.776536312849162,27.00729927007299,39.17071048947247,0.1378737541528239,0.041380424956215855
"Leiter, Jack",683004,SL,Slider,150,0.29834253773180736,134,19,4,40,30,41,112,49,0.1417910447761194,0.15333333333333332,0.7317073170731707,0.26666666666666666,0.4375,0.3171179266419148,-0.3171179266419148,49.44134078212291,40.119760479041915,49.80374446637452,0.24916943521594684,-0.018775388910107438
"Liberatore, Matthew",669461,CH,Changeup,71,0.3435171644978229,67,2,2,25,15,17,65,25,0.029850746268656716,0.056338028169014086,0.8823529411764706,0.352112676056338,0.38461538461538464,0.35388634184024853,-0.35388634184024853,22.811918063314714,25.0936329588015,43.212395120624365,0.11007751937984496,-0.01036917734242565
"Liberatore, Matthew",669461,CU,Curveball,66,0.19394617443340975,53,19,10,10,25,29,33,15,0.3584905660377358,0.4393939393939394,0.8620689655172413,0.15151515151515152,0.45454545454545453,0.20380249317588717,-0.20380249317588717,97.2998137802607,20.948616600790515,59.945458961732946,0.10232558139534884,-0.009856318742477416
"Liberatore, Matthew",669461,FC,Cutter,67,0.40082616524520254,58,1,0,19,7,15,57,25,0.017241379310344827,0.014925373134328358,0.4666666666666667,0.2835820895522388,0.43859649122807015,0.379497182133349,-0.379497182133349,8.472998137802607,22.48062015503876,40.70056154634562,0.10387596899224806,0.02132898311185355
"Liberatore, Matthew",669461,FF,4-Seam Fastball,188,0.3695079315790366,170,16,7,67,37,48,153,57,0.09411764705882353,0.12234042553191489,0.7708333333333334,0.35638297872340424,0.37254901960784315,0.3520166645729557,-0.3520166645729557,24.022346368715084,45.94594594594595,38.08948613417887,0.29147286821705426,0.01749126700608089
"Liberatore, Matthew",669461,SI,Sinker,87,0.41754338742989777,69,2,8,39,7,17,66,35,0.028985507246376812,0.11494252873563218,0.4117647058823529,0.4482758620689655,0.5303030303030303,0.4038481237705824,-0.4038481237705824,1.675977653631285,25.650557620817843,37.63923213778876,0.13488372093023257,0.013695263659315393
"Liberatore, Matthew",669461,SL,Slider,166,0.29553530270308287,150,44,7,38,52,62,105,40,0.29333333333333333,0.3072289156626506,0.8387096774193549,0.2289156626506024,0.38095238095238093,0.26484920733547457,-0.26484920733547457,78.49162011173185,42.857142857142854,62.23729715349827,0.25736434108527134,0.0306860953676083
"Littell, Zack",641793,FF,4-Seam Fastball,160,0.31733116328143934,144,28,8,54,39,48,110,31,0.19444444444444445,0.225,0.8125,0.3375,0.2818181818181818,0.32606586131360343,-0.32606586131360343,43.109869646182496,41.86046511627907,47.14282620934563,0.21739130434782608,-0.00873469803216409
"Littell, Zack",641793,FS,Split-Finger,228,0.2690256943265919,218,34,8,66,65,68,182,93,0.1559633027522936,0.18421052631578946,0.9558823529411765,0.2894736842105263,0.510989010989011,0.28916125343808236,-0.28916125343808236,65.82867783985103,52.15311004784689,58.27742286136876,0.30978260869565216,-0.020135559111490453
"Littell, Zack",641793,SI,Sinker,132,0.34464772155964596,113,7,5,39,12,24,106,46,0.061946902654867256,0.09090909090909091,0.5,0.29545454545454547,0.4339622641509434,0.3628376039746316,-0.3628376039746316,17.59776536312849,36.102236421725244,38.33181620766178,0.1793478260869565,-0.018189882414985648
"Littell, Zack",641793,SL,Slider,216,0.39159262262081324,197,18,4,81,46,61,175,74,0.09137055837563451,0.10185185185185185,0.7540983606557377,0.375,0.4228571428571429,0.35991470946894255,-0.35991470946894255,19.553072625698324,49.622166246851386,34.91502844893498,0.29347826086956524,0.031677913151870685
"Little, Brendon",663893,KC,Knuckle Curve,146,0.2096372341451754,122,62,9,26,68,84,53,31,0.5081967213114754,0.4863013698630137,0.8095238095238095,0.1780821917808219,0.5849056603773585,0.19599988084790881,-0.19599988084790881,98.51024208566108,37.88819875776397,68.4085730478735,0.5159010600706714,0.013637353297266591
"Little, Brendon",663893,SI,Sinker,137,0.38996902738951633,105,7,4,50,19,45,97,56,0.06666666666666667,0.08029197080291971,0.4222222222222222,0.36496350364963503,0.5773195876288659,0.382314907795351,-0.382314907795351,7.355679702048418,34.42622950819672,35.34969624813017,0.4840989399293286,0.007654119594165343
"Lively, Ben",594902,SI,Sinker,62,0.29326210368663597,46,4,9,17,5,14,41,19,0.08695652173913043,0.20967741935483872,0.35714285714285715,0.27419354838709675,0.4634146341463415,0.3412272669751511,-0.3412272669751511,30.819366852886404,18.69918699186992,46.45122708210322,1.0,-0.047965163288515134
"Lodolo, Nick",666157,CH,Changeup,154,0.3002323945639755,143,13,3,42,58,65,127,79,0.09090909090909091,0.1038961038961039,0.8923076923076924,0.2727272727272727,0.6220472440944882,0.30002117011013113,-0.30002117011013113,59.40409683426443,41.690962099125365,53.94780418152895,0.24100156494522693,0.00021122445384436084
"Lodolo, Nick",666157,CU,Curveball,171,0.21586312591318918,148,54,8,31,64,81,91,33,0.36486486486486486,0.36257309941520466,0.7901234567901234,0.18128654970760233,0.3626373626373626,0.24432374483558789,-0.24432374483558789,88.8268156424581,42.5287356321839,66.53930948864488,0.2676056338028169,-0.028460618922398706
"Lodolo, Nick",666157,FF,4-Seam Fastball,155,0.2691089703298,139,34,15,49,32,36,99,28,0.2446043165467626,0.3161290322580645,0.8888888888888888,0.3161290322580645,0.2828282828282828,0.2914390998734315,-0.2914390998734315,63.87337057728119,41.00294985250738,55.715957218898836,0.24256651017214398,-0.02233012954363145
"Lodolo, Nick",666157,SI,Sinker,159,0.3872877468154778,132,8,7,58,30,47,123,57,0.06060606060606061,0.09433962264150944,0.6382978723404256,0.36477987421383645,0.4634146341463415,0.36677554580689636,-0.36677554580689636,14.711359404096836,39.75903614457831,35.99762177200422,0.24882629107981222,0.02051220100858142
"Long, Sam",669674,FF,4-Seam Fastball,67,0.3995937736132659,51,4,2,23,9,22,45,19,0.0784313725490196,0.08955223880597014,0.4090909090909091,0.34328358208955223,0.4222222222222222,0.3871626416042938,-0.3871626416042938,5.121042830540038,20.318725099601593,40.91826363076558,1.0,0.012431132008972112
"Lopez, Jacob",682052,FC,Cutter,61,0.33198948582007876,48,7,5,14,6,15,41,11,0.14583333333333334,0.19672131147540983,0.4,0.22950819672131148,0.2682926829268293,0.34193576945281146,-0.34193576945281146,30.353817504655495,19.35483870967742,46.23505736769388,0.1918238993710692,-0.0099462836327327
"Lopez, Jacob",682052,FF,4-Seam Fastball,105,0.3044529332345478,75,26,11,16,28,48,45,16,0.3466666666666667,0.3523809523809524,0.5833333333333334,0.1523809523809524,0.35555555555555557,0.2588834894608101,-0.2588834894608101,81.3780260707635,27.27272727272727,58.59150160826138,0.330188679245283,0.04556944377373773
"Lopez, Jacob",682052,SL,Slider,152,0.25343680295391263,137,42,2,26,53,67,92,32,0.30656934306569344,0.2894736842105263,0.7910447761194029,0.17105263157894737,0.34782608695652173,0.25897348006942345,-0.25897348006942345,81.28491620111731,40.652818991097924,62.745829396194935,0.4779874213836478,-0.005536677115510813
"Lord, Brad",695418,CH,Changeup,90,0.3133084564945359,81,10,4,24,22,27,69,30,0.12345679012345678,0.15555555555555556,0.8148148148148148,0.26666666666666666,0.43478260869565216,0.3086797274275107,-0.3086797274275107,54.7486033519553,28.825622775800714,51.401949674281134,0.16635859519408502,0.004628729067025217
"Lord, Brad",695418,FF,4-Seam Fastball,238,0.34839342028176873,197,44,10,64,37,67,146,60,0.2233502538071066,0.226890756302521,0.5522388059701493,0.2689075630252101,0.410958904109589,0.3207167208885844,-0.3207167208885844,47.20670391061452,49.622166246851386,48.6373593384274,0.4399260628465804,0.027676699393184345
"Lord, Brad",695418,SI,Sinker,110,0.31497015297593156,104,7,3,43,28,31,97,68,0.0673076923076923,0.09090909090909091,0.9032258064516129,0.39090909090909093,0.7010309278350515,0.33080803079162185,-0.33080803079162185,39.47858472998138,34.21052631578947,46.43119670685093,0.2033271719038817,-0.015837877815690293
"Lord, Brad",695418,SL,Slider,103,0.33718496262634257,93,15,5,33,28,34,77,35,0.16129032258064516,0.1941747572815534,0.8235294117647058,0.32038834951456313,0.45454545454545453,0.3134424770542219,-0.3134424770542219,51.675977653631286,31.74061433447099,50.563743715878246,0.19038817005545286,0.023742485572120664
"Lorenzen, Michael",547179,CH,Changeup,115,0.2407323974865714,97,30,5,14,37,49,67,22,0.30927835051546393,0.30434782608695654,0.7551020408163265,0.12173913043478261,0.3283582089552239,0.2460010029177353,-0.2460010029177353,87.33705772811918,32.659932659932664,62.225608035663896,0.2680652680652681,-0.005268605431163892
"Lorenzen, Michael",547179,FF,4-Seam Fastball,121,0.3666441522170004,99,14,12,45,16,27,84,29,0.1414141414141414,0.21487603305785125,0.5925925925925926,0.371900826446281,0.34523809523809523,0.3551793544699162,-0.3551793544699162,21.880819366852887,33.11036789297659,40.7207762685052,0.28205128205128205,0.011464797747084199
"Lorenzen, Michael",547179,SI,Sinker,114,0.33613821328141197,89,4,17,36,21,30,83,46,0.0449438202247191,0.18421052631578946,0.7,0.3157894736842105,0.5542168674698795,0.3186747675116266,-0.3186747675116266,48.60335195530726,30.79584775086505,49.60210834251544,0.26573426573426573,0.01746344576978537
"Lorenzen, Michael",547179,SL,Slider,79,0.32284387796121783,75,17,2,23,15,17,58,19,0.22666666666666666,0.24050632911392406,0.8823529411764706,0.2911392405063291,0.3275862068965517,0.2983683252595554,-0.2983683252595554,60.80074487895717,27.27272727272727,52.97951582867783,0.18414918414918416,0.024475552701662406
"Loáisiga, Jonathan",642528,SI,Sinker,78,0.304622942047157,66,8,4,27,22,31,55,31,0.12121212121212122,0.15384615384615385,0.7096774193548387,0.34615384615384615,0.5636363636363636,0.33290500034435205,-0.33290500034435205,38.26815642458101,24.81203007518797,47.12409515408633,1.0,-0.028282058297195045
