player_id,player_name,season,CH_usage_pct,CS_usage_pct,CU_usage_pct,EP_usage_pct,FA_usage_pct,FC_usage_pct,FF_usage_pct,FO_usage_pct,FS_usage_pct,KC_usage_pct,KN_usage_pct,PO_usage_pct,SC_usage_pct,SI_usage_pct,SL_usage_pct,ST_usage_pct,SV_usage_pct,UN_usage_pct,CH_avg_speed,CS_avg_speed,CU_avg_speed,EP_avg_speed,FA_avg_speed,FC_avg_speed,FF_avg_speed,FO_avg_speed,FS_avg_speed,KC_avg_speed,KN_avg_speed,PO_avg_speed,SC_avg_speed,SI_avg_speed,SL_avg_speed,ST_avg_speed,SV_avg_speed,UN_avg_speed,CH_avg_spin,CS_avg_spin,CU_avg_spin,EP_avg_spin,FA_avg_spin,FC_avg_spin,FF_avg_spin,FO_avg_spin,FS_avg_spin,KC_avg_spin,KN_avg_spin,PO_avg_spin,SC_avg_spin,SI_avg_spin,SL_avg_spin,ST_avg_spin,SV_avg_spin,UN_avg_spin,CH_whiff_rate,CS_whiff_rate,CU_whiff_rate,EP_whiff_rate,FA_whiff_rate,FC_whiff_rate,FF_whiff_rate,FO_whiff_rate,FS_whiff_rate,KC_whiff_rate,KN_whiff_rate,PO_whiff_rate,SC_whiff_rate,SI_whiff_rate,SL_whiff_rate,ST_whiff_rate,SV_whiff_rate,UN_whiff_rate,CH_avg_pfx_x,CS_avg_pfx_x,CU_avg_pfx_x,EP_avg_pfx_x,FA_avg_pfx_x,FC_avg_pfx_x,FF_avg_pfx_x,FO_avg_pfx_x,FS_avg_pfx_x,KC_avg_pfx_x,KN_avg_pfx_x,PO_avg_pfx_x,SC_avg_pfx_x,SI_avg_pfx_x,SL_avg_pfx_x,ST_avg_pfx_x,SV_avg_pfx_x,UN_avg_pfx_x,CH_avg_pfx_z,CS_avg_pfx_z,CU_avg_pfx_z,EP_avg_pfx_z,FA_avg_pfx_z,FC_avg_pfx_z,FF_avg_pfx_z,FO_avg_pfx_z,FS_avg_pfx_z,KC_avg_pfx_z,KN_avg_pfx_z,PO_avg_pfx_z,SC_avg_pfx_z,SI_avg_pfx_z,SL_avg_pfx_z,ST_avg_pfx_z,SV_avg_pfx_z,UN_avg_pfx_z
592789,noah syndergaard,2023,21.84,,13.73,,,13.26,17.62,,0.27,,,0.27,,26.66,6.36,,,,87.27,,77.86,,,89.37,92.24,,87.65,,,88.78,,92.32,84.95,,,,1605.0,,2217.0,,,2109.0,2199.0,,1083.0,,,2146.0,,2129.0,2038.0,,,,0.1841,,0.1318,,,0.1406,0.125,,0.0,,,,,0.0801,0.0508,,,,-1.29,,0.91,,,0.13,-0.54,,-0.79,,,-0.8,,-1.21,0.36,,,,0.66,,0.02,,,0.77,1.33,,0.47,,,1.07,,0.94,0.25,,,
592791,jameson taillon,2021,5.63,,18.87,,,5.72,49.92,,,,,,,5.47,14.35,0.04,,,87.89,,80.69,,,87.93,93.88,,,,,,,93.99,86.56,84.5,,,1870.0,,2731.0,,,2502.0,2417.0,,,,,,,2286.0,2532.0,2575.0,,,0.1918,,0.1928,,,0.1277,0.2037,,,,,,,0.1,0.173,1.0,,,-1.18,,0.85,,,0.33,-0.28,,,,,,,-1.12,0.5,0.44,,,0.93,,-1.05,,,0.62,1.49,,,,,,,1.2,0.47,-0.07,,
592791,jameson taillon,2022,8.0,,14.75,,,11.92,35.75,,,,,0.03,,11.48,17.96,0.1,,,87.75,,81.12,,,90.24,94.04,,,,,88.0,,94.12,86.17,85.9,,,1844.0,,2732.0,,,2537.0,2372.0,,,,,2148.0,,2286.0,2557.0,2608.0,,,0.1379,,0.2059,,,0.1628,0.1338,,,,,,,0.08,0.1744,0.0,,,-1.17,,0.77,,,0.26,-0.48,,,,,-0.51,,-1.13,0.51,0.94,,,0.9,,-0.84,,,0.98,1.48,,,,,1.42,,1.22,0.33,0.16,,
592791,jameson taillon,2023,3.04,,14.8,,,21.75,35.33,,,,,,,9.59,0.39,15.08,,,86.44,,80.49,,,88.54,93.67,,,,,,,93.95,82.18,80.9,,,1865.0,,2726.0,,,2543.0,2332.0,,,,,,,2262.0,2763.0,2706.0,,,0.0755,,0.1229,,,0.1831,0.1302,,,,,,,0.0807,0.1429,0.2177,,,-1.2,,0.87,,,0.34,-0.64,,,,,,,-1.15,0.66,1.21,,,0.82,,-0.83,,,0.93,1.4,,,,,,,1.15,0.84,0.14,,
592791,jameson taillon,2024,4.27,,14.66,,,25.05,29.48,,,,,,,11.04,,15.51,,,86.03,,79.56,,,86.5,92.28,,,,,,,92.51,,80.43,,,1899.0,,2692.0,,,2526.0,2283.0,,,,,,,2249.0,,2733.0,,,0.1129,,0.1707,,,0.1162,0.0875,,,,,,,0.0517,,0.2539,,,-1.18,,0.82,,,0.46,-0.57,,,,,,,-1.07,,1.31,,,0.82,,-0.9,,,0.67,1.34,,,,,,,1.14,,0.03,,
592791,jameson taillon,2025,13.22,,12.05,,,16.35,33.87,,,,,,,8.35,0.38,15.78,,,84.18,,79.42,,,85.98,92.11,,,,,,,92.11,82.79,80.18,,,1785.0,,2574.0,,,2532.0,2332.0,,,,,,,2226.0,2457.0,2731.0,,,0.2815,,0.1186,,,0.1241,0.1107,,,,,,,0.0647,0.1818,0.2571,,,-1.3,,0.75,,,0.52,-0.56,,,,,,,-1.07,0.42,1.3,,,0.6,,-0.8,,,0.7,1.52,,,,,,,1.19,-0.16,-0.07,,
592804,tyler thornburg,2020,20.41,,21.77,,,,57.82,,,,,,,,,,,,83.79,,76.61,,,,93.04,,,,,,,,,,,,1510.0,,2792.0,,,,2601.0,,,,,,,,,,,,0.3529,,0.2,,,,0.1698,,,,,,,,,,,,-0.89,,0.83,,,,-0.61,,,,,,,,,,,,0.85,,-1.27,,,,1.73,,,,,,,,,,,
592804,tyler thornburg,2022,13.81,,21.55,,,,58.01,,,,,,,,6.63,,,,84.75,,76.08,,,,93.54,,,,,,,,83.37,,,,1448.0,,2616.0,,,,2405.0,,,,,,,,2261.0,,,,0.2174,,0.1087,,,,0.1129,,,,,,,,0.1429,,,,-0.98,,0.69,,,,-0.54,,,,,,,,0.11,,,,0.87,,-1.3,,,,1.59,,,,,,,,-0.35,,,
592811,andrew triggs,2020,,,24.24,,,,0.61,,,,,,,43.64,31.52,,,,,,75.88,,,,86.8,,,,,,,88.24,82.81,,,,,,2538.0,,,,2282.0,,,,,,,2273.0,2421.0,,,,,,0.0952,,,,,,,,,,,0.0526,0.1429,,,,,,1.1,,,,-0.78,,,,,,,-1.28,0.12,,,,,,-0.22,,,,0.37,,,,,,,0.19,0.32,,,
592826,vince velasquez,2020,14.15,,,,,,52.0,,,16.15,,,,5.69,12.0,,,,88.21,,,,,,93.76,,,82.81,,,,93.01,86.51,,,,1580.0,,,,,,2435.0,,,2387.0,,,,2254.0,2493.0,,,,0.3208,,,,,,0.1532,,,0.1091,,,,0.125,0.2449,,,,-1.15,,,,,,-0.45,,,0.37,,,,-1.07,0.52,,,,0.54,,,,,,1.6,,,-0.84,,,,1.03,0.32,,,
592826,vince velasquez,2021,15.29,,,,,,49.86,,,16.58,,,,4.37,13.89,,,,88.94,,,,,,93.22,,,82.04,,,,91.98,85.07,,,,1563.0,,,,,,2371.0,,,2442.0,,,,2186.0,2443.0,,,,0.239,,,,,,0.1722,,,0.1412,,,,0.1667,0.25,,,,-1.03,,,,,,-0.31,,,0.48,,,,-1.02,0.57,,,,0.63,,,,,,1.53,,,-0.9,,,,1.13,0.26,,,
592826,vince velasquez,2022,8.97,,,,,,44.45,,,16.34,,,,7.67,22.57,,,,88.21,,,,,,93.2,,,81.56,,,,91.94,84.73,,,,1553.0,,,,,,2416.0,,,2361.0,,,,2246.0,2499.0,,,,0.24,,,,,,0.1707,,,0.1615,,,,0.0545,0.2265,,,,-1.02,,,,,,-0.43,,,0.37,,,,-1.02,0.54,,,,0.56,,,,,,1.54,,,-0.79,,,,1.14,0.33,,,
592826,vince velasquez,2023,12.96,,,,,,41.75,,,0.55,,,,1.23,43.52,,,,88.43,,,,,,93.19,,,80.53,,,,93.12,83.22,,,,1578.0,,,,,,2450.0,,,2439.0,,,,2368.0,2498.0,,,,0.2157,,,,,,0.1719,,,0.0,,,,0.3333,0.215,,,,-0.99,,,,,,-0.28,,,0.34,,,,-1.3,0.64,,,,0.54,,,,,,1.47,,,-0.45,,,,1.04,0.16,,,
592831,konner wade,2021,33.87,,2.42,,,30.65,1.21,,,,,,,31.85,,,,,82.47,,78.35,,,87.56,89.97,,,,,,,90.02,,,,,2079.0,,1868.0,,,2124.0,2150.0,,,,,,,2025.0,,,,,0.2885,,0.0,,,0.1176,0.0,,,,,,,0.0741,,,,,-1.52,,0.91,,,-0.2,-1.23,,,,,,,-1.41,,,,,0.98,,0.09,,,0.93,1.27,,,,,,,0.61,,,,
592836,taijuan walker,2020,,,10.09,,,,38.32,,18.59,,,0.11,,11.34,21.54,,,,,,74.56,,,,93.16,,89.01,,,89.1,,93.09,85.22,,,,,,2454.0,,,,2135.0,,1692.0,,,2044.0,,2050.0,2432.0,,,,,,0.125,,,,0.1312,,0.1048,,,,,0.0678,0.1712,,,,,,0.78,,,,-0.57,,-1.12,,,-0.53,,-1.21,0.4,,,,,,-1.27,,,,1.53,,0.75,,,1.54,,1.14,0.33,,,
592836,taijuan walker,2021,,,7.51,,,0.64,35.0,,14.27,,,,,21.67,20.77,0.15,,,,,76.03,,,86.21,94.49,,89.39,,,,,93.61,85.95,84.18,,,,,2360.0,,,2363.0,2094.0,,1519.0,,,,,2010.0,2416.0,2351.0,,,,,0.1875,,,0.0,0.1481,,0.1937,,,,,0.0973,0.1845,0.5,,,,,0.65,,,0.35,-0.78,,-1.13,,,,,-1.29,0.39,0.29,,,,,-1.04,,,0.54,1.44,,0.57,,,,,1.09,0.46,0.18,,
592836,taijuan walker,2022,,,8.82,,,6.84,29.62,,27.28,,,,,11.23,16.13,0.08,,,,,75.0,,,88.53,93.72,,88.75,,,,,92.79,84.86,83.15,,,,,2230.0,,,2324.0,2153.0,,1448.0,,,,,2006.0,2405.0,2498.0,,,,,0.1185,,,0.0769,0.1215,,0.2319,,,,,0.0704,0.1991,0.0,,,,,0.59,,,0.12,-0.85,,-0.9,,,,,-1.25,0.45,0.59,,,,,-0.96,,,0.98,1.45,,0.18,,,,,1.06,0.45,0.04,,
592836,taijuan walker,2023,,,5.79,,,16.92,17.53,,33.03,,,,,22.94,,3.79,,,,,74.72,,,87.19,92.8,,87.87,,,,,92.39,,82.86,,,,,2352.0,,,2382.0,2114.0,,1419.0,,,,,1961.0,,2530.0,,,,,0.1684,,,0.107,0.1506,,0.2014,,,,,0.0568,,0.2899,,,,,0.65,,,0.23,-0.76,,-0.99,,,,,-1.29,,0.71,,,,,-0.94,,,0.88,1.39,,0.2,,,,,0.95,,0.62,,
592836,taijuan walker,2024,,,10.8,,,9.97,12.54,,22.16,,,,,27.32,1.74,15.47,,,,,74.68,,,87.23,91.53,,86.69,,,,,91.13,84.2,85.15,,,,,2429.0,,,2326.0,2070.0,,1377.0,,,,,1932.0,2421.0,2475.0,,,,,0.0952,,,0.0595,0.1222,,0.1307,,,,,0.0467,0.1429,0.2098,,,,,0.6,,,0.02,-0.77,,-0.9,,,,,-1.24,0.53,0.46,,,,,-0.86,,,1.2,1.42,,0.24,,,,,1.01,0.65,0.71,,
592836,taijuan walker,2025,,,7.61,,,27.94,10.13,,22.46,,,,,20.04,11.81,,,,,,74.68,,,87.04,92.17,,87.24,,,,,91.97,83.04,,,,,,2392.0,,,2428.0,2116.0,,1439.0,,,,,1961.0,2452.0,,,,,,0.136,,,0.1216,0.0751,,0.1552,,,,,0.0516,0.1786,,,,,,0.55,,,0.26,-0.76,,-1.03,,,,,-1.24,0.57,,,,,,-0.83,,,1.05,1.43,,0.33,,,,,1.04,0.41,,,
592848,zack weiss,2022,,,,,,4.31,31.58,,,,,,,1.44,0.48,62.2,,,,,,,,92.83,94.59,,,,,,,93.97,86.8,86.55,,,,,,,,2438.0,2463.0,,,,,,,1738.0,2305.0,2537.0,,,,,,,,0.3333,0.2045,,,,,,,0.0,0.0,0.3291,,,,,,,,0.08,-0.41,,,,,,,-1.25,-0.02,0.78,,,,,,,,0.77,1.57,,,,,,,0.99,0.61,0.26,,
592848,zack weiss,2023,,,,,,,29.2,,,,,,,,7.08,63.72,,,,,,,,,94.06,,,,,,,,88.26,83.83,,,,,,,,,2438.0,,,,,,,,2457.0,2539.0,,,,,,,,,0.0476,,,,,,,,0.1818,0.2421,,,,,,,,,-0.37,,,,,,,,0.28,1.13,,,,,,,,,1.53,,,,,,,,0.24,0.06,,
592858,rowan wick,2020,,,,,,12.83,52.96,,,34.21,,,,,,,,,,,,,,91.81,94.89,,,76.73,,,,,,,,,,,,,,2330.0,2346.0,,,2718.0,,,,,,,,,,,,,,0.3333,0.157,,,0.1111,,,,,,,,,,,,,,0.39,-0.08,,,0.56,,,,,,,,,,,,,,0.87,1.53,,,-1.5,,,,,,,,
592858,rowan wick,2021,,,,,,8.25,60.25,,,22.0,,,,,9.5,,,,,,,,,92.21,94.56,,,76.53,,,,,83.68,,,,,,,,,2294.0,2282.0,,,2619.0,,,,,2194.0,,,,,,,,,0.3684,0.1379,,,0.1961,,,,,0.3448,,,,,,,,,0.39,-0.17,,,0.62,,,,,0.91,,,,,,,,,0.92,1.44,,,-1.49,,,,,0.46,,,
592858,rowan wick,2022,0.09,,,,,17.2,55.82,,,21.43,,,,0.18,5.29,,,,82.9,,,,,93.1,94.87,,,76.8,,,,91.65,82.22,,,,723.0,,,,,2241.0,2255.0,,,2604.0,,,,1777.0,2149.0,,,,,,,,,0.124,0.1406,,,0.1871,,,,0.0,0.3,,,,-1.05,,,,,0.21,-0.24,,,0.63,,,,-1.08,0.99,,,,0.26,,,,,1.22,1.48,,,-1.54,,,,1.02,0.26,,,
592865,taylor williams,2020,,,,,,,42.65,,,,,,,2.57,54.78,,,,,,,,,,95.02,,,,,,,94.44,85.87,,,,,,,,,,2308.0,,,,,,,2207.0,2473.0,,,,,,,,,,0.0725,,,,,,,0.0,0.3187,,,,,,,,,,-0.96,,,,,,,-1.39,0.04,,,,,,,,,,0.91,,,,,,,0.52,0.14,,,
592865,taylor williams,2021,,,,,,,31.51,,,,,,,22.83,45.66,,,,,,,,,,93.69,,,,,,,93.79,83.88,,,,,,,,,,2352.0,,,,,,,2276.0,2583.0,,,,,,,,,,0.0256,,,,,,,0.2,0.2623,,,,,,,,,,-0.66,,,,,,,-1.34,0.15,,,,,,,,,,0.91,,,,,,,0.18,0.09,,,
592866,trevor williams,2020,15.24,,7.08,,,,42.67,,,,,,,8.36,26.65,,,,85.08,,77.82,,,,91.52,,,,,,,89.66,82.67,,,,1851.0,,2284.0,,,,2277.0,,,,,,,1959.0,2276.0,,,,0.1685,,0.1429,,,,0.1118,,,,,,,0.1525,0.3182,,,,-1.11,,0.76,,,,-0.3,,,,,,,-1.11,0.6,,,,0.66,,-0.27,,,,1.1,,,,,,,0.61,-0.04,,,
592866,trevor williams,2021,9.95,,9.04,,,,48.41,,,,,,,12.04,20.56,,,,84.35,,77.73,,,,91.55,,,,,,,89.19,83.03,,,,1771.0,,2239.0,,,,2221.0,,,,,,,1951.0,2238.0,,,,0.1972,,0.1546,,,,0.1168,,,,,,,0.128,0.2814,,,,-1.14,,0.81,,,,-0.32,,,,,,,-1.09,0.54,,,,0.46,,-0.3,,,,1.04,,,,,,,0.47,0.08,,,
592866,trevor williams,2022,13.16,,9.08,,,,51.71,,,,,,,13.68,12.37,,,,84.4,,78.62,,,,91.2,,,,,,,88.91,83.13,,,,1784.0,,2255.0,,,,2235.0,,,,,,,1903.0,2242.0,,,,0.1932,,0.2206,,,,0.1182,,,,,,,0.1579,0.2929,,,,-1.17,,0.91,,,,-0.58,,,,,,,-1.33,0.45,,,,0.4,,0.18,,,,1.08,,,,,,,0.31,0.19,,,
592866,trevor williams,2023,16.79,,6.84,,,,43.04,,,,,,,15.03,15.48,2.8,,,83.31,,76.75,,,,89.71,,,,,,,88.14,81.68,76.7,,,1685.0,,2231.0,,,,2205.0,,,,,,,1863.0,2178.0,2235.0,,,0.1589,,0.1262,,,,0.1099,,,,,,,0.1116,0.1584,0.2571,,,-1.2,,0.72,,,,-0.54,,,,,,,-1.27,0.47,1.17,,,0.25,,-0.21,,,,0.94,,,,,,,0.25,0.26,0.42,,
592866,trevor williams,2024,17.04,,,,,,36.41,,,,,,,12.65,13.36,20.54,,,82.75,,,,,,88.91,,,,,,,87.67,81.31,77.03,,,1631.0,,,,,,2191.0,,,,,,,1895.0,2173.0,2197.0,,,0.1957,,,,,,0.1132,,,,,,,0.1477,0.0323,0.3274,,,-1.32,,,,,,-0.4,,,,,,,-1.22,0.51,0.99,,,0.13,,,,,,0.91,,,,,,,0.26,0.32,0.52,,
592866,trevor williams,2025,12.4,,,,,,42.32,,,,,,,9.45,8.37,27.45,,,81.36,,,,,,88.03,,,,,,,87.04,80.89,77.02,,,1482.0,,,,,,2222.0,,,,,,,1945.0,2219.0,2234.0,,,0.3077,,,,,,0.095,,,,,,,0.086,0.0,0.2179,,,-1.12,,,,,,-0.2,,,,,,,-1.14,0.49,0.86,,,0.03,,,,,,0.84,,,,,,,0.37,0.33,0.61,,
592879,asher wojciechowski,2020,5.19,,9.5,,,17.66,46.14,,,,,,,,21.51,,,,84.54,,77.91,,,85.66,90.91,,,,,,,,79.71,,,,1902.0,,2426.0,,,2269.0,2145.0,,,,,,,,2345.0,,,,0.125,,0.2564,,,0.175,0.1774,,,,,,,,0.1613,,,,-0.74,,1.23,,,0.37,-0.46,,,,,,,,1.13,,,,1.11,,-0.28,,,0.56,1.54,,,,,,,,-0.0,,,
592879,asher wojciechowski,2021,,,,,,18.87,48.11,,,,,,,,33.02,,,,,,,,,87.01,91.05,,,,,,,,80.69,,,,,,,,,2260.0,2166.0,,,,,,,,2294.0,,,,,,,,,0.0667,0.0968,,,,,,,,0.2941,,,,,,,,,0.24,-0.44,,,,,,,,0.85,,,,,,,,,0.55,1.5,,,,,,,,-0.35,,,
593140,michael feliz,2021,7.65,,,,,,58.27,,,,,,,,34.07,,,,86.1,,,,,,93.74,,,,,,,,80.93,,,,1768.0,,,,,,2180.0,,,,,,,,2280.0,,,,0.05,,,,,,0.1018,,,,,,,,0.3902,,,,-1.02,,,,,,-0.3,,,,,,,,0.58,,,,1.11,,,,,,1.58,,,,,,,,0.19,,,
593144,richard rodríguez,2020,,,,,,,71.87,,,,,,,0.51,27.62,,,,,,,,,,92.9,,,,,,,93.5,81.28,,,,,,,,,,2543.0,,,,,,,2657.0,2408.0,,,,,,,,,,0.1592,,,,,,,0.0,0.5,,,,,,,,,,-1.1,,,,,,,-1.53,0.57,,,,,,,,,,1.33,,,,,,,1.42,-0.43,,,
593144,richard rodríguez,2021,,,,,,,85.43,,,,,,,,14.57,,,,,,,,,,93.0,,,,,,,,81.1,,,,,,,,,,2439.0,,,,,,,,2218.0,,,,,,,,,,0.1244,,,,,,,,0.3231,,,,,,,,,,-1.12,,,,,,,,0.62,,,,,,,,,,1.27,,,,,,,,-0.47,,,
593334,domingo germán,2021,22.2,,33.93,,,,29.07,,,,,0.18,,14.62,,,,,86.45,,81.07,,,,93.33,,,,,89.03,,93.59,,,,,2287.0,,2613.0,,,,2482.0,,,,,2440.0,,2381.0,,,,,0.241,,0.2913,,,,0.1505,,,,,,,0.1579,,,,,-1.45,,0.12,,,,-0.74,,,,,-1.03,,-1.43,,,,,0.64,,-0.32,,,,1.32,,,,,1.23,,0.64,,,,
593334,domingo germán,2022,23.53,,37.1,,,,27.06,,,,,,,12.31,,,,,85.99,,81.02,,,,92.71,,,,,,,92.72,,,,,2376.0,,2620.0,,,,2543.0,,,,,,,2475.0,,,,,0.1547,,0.2662,,,,0.0957,,,,,,,0.0682,,,,,-1.49,,0.11,,,,-0.92,,,,,,,-1.45,,,,,0.73,,-0.28,,,,1.36,,,,,,,0.75,,,,
593334,domingo germán,2023,20.42,,40.49,,,,28.24,,,,,,,10.85,,,,,85.75,,82.83,,,,92.3,,,,,,,92.26,,,,,2394.0,,2670.0,,,,2509.0,,,,,,,2409.0,,,,,0.2566,,0.2976,,,,0.109,,,,,,,0.1038,,,,,-1.45,,0.06,,,,-0.85,,,,,,,-1.43,,,,,0.79,,0.16,,,,1.35,,,,,,,0.67,,,,
593334,domingo germán,2024,22.52,,33.24,,,,39.95,,,,,,,4.29,,,,,84.45,,81.8,,,,90.71,,,,,,,90.68,,,,,2441.0,,2689.0,,,,2596.0,,,,,,,2550.0,,,,,0.1695,,0.2048,,,,0.075,,,,,,,0.1818,,,,,-1.28,,0.17,,,,-0.73,,,,,,,-1.39,,,,,0.75,,0.29,,,,1.34,,,,,,,0.71,,,,
593372,carlos martínez,2020,20.65,,1.24,,,1.0,35.57,,,,,,,14.68,26.87,,,,85.76,,80.56,,,91.53,93.32,,,,,,,91.73,82.79,,,,1863.0,,2101.0,,,2236.0,2133.0,,,,,,,2034.0,2204.0,,,,0.2766,,0.0,,,0.0,0.0928,,,,,,,0.0263,0.1389,,,,-1.34,,0.9,,,-0.13,-0.69,,,,,,,-1.34,0.99,,,,-0.06,,-0.46,,,0.57,1.07,,,,,,,0.4,0.13,,,
593372,carlos martínez,2021,13.77,,0.95,,,20.93,27.14,,,,,,,14.31,22.89,,,,84.79,,78.27,,,90.54,93.3,,,,,,,91.16,82.53,,,,1859.0,,1950.0,,,2172.0,2057.0,,,,,,,1959.0,2068.0,,,,0.2137,,0.25,,,0.0971,0.0748,,,,,,,0.0714,0.217,,,,-1.25,,0.84,,,-0.13,-0.73,,,,,,,-1.33,0.92,,,,-0.13,,-0.08,,,0.77,1.02,,,,,,,0.28,0.12,,,
593423,frankie montas,2020,,,,,,2.26,25.12,,12.27,,,,,36.41,23.95,,,,,,,,,88.58,96.07,,86.5,,,,,95.66,86.17,,,,,,,,,2598.0,2391.0,,1686.0,,,,,2285.0,2502.0,,,,,,,,,0.25,0.2065,,0.3704,,,,,0.1137,0.1455,,,,,,,,,0.48,-0.64,,-1.06,,,,,-1.28,0.49,,,,,,,,,0.22,1.47,,0.39,,,,,1.1,0.13,,,
593423,frankie montas,2021,,,,,,7.17,30.22,,22.23,,,,,28.1,12.29,,,,,,,,,90.51,96.44,,87.48,,,,,96.13,88.03,,,,,,,,,2443.0,2395.0,,1595.0,,,,,2305.0,2477.0,,,,,,,,,0.1707,0.1557,,0.4464,,,,,0.1117,0.2318,,,,,,,,,0.34,-0.61,,-0.96,,,,,-1.24,0.47,,,,,,,,,0.55,1.44,,0.31,,,,,1.18,0.36,,,
593423,frankie montas,2022,,,,,,8.55,28.3,,25.48,,,,,22.36,15.31,,,,,,,,,89.49,96.09,,86.37,,,,,95.62,87.18,,,,,,,,,2397.0,2358.0,,1468.0,,,,,2244.0,2410.0,,,,,,,,,0.1654,0.1756,,0.3109,,,,,0.0886,0.2432,,,,,,,,,0.33,-0.52,,-1.01,,,,,-1.29,0.52,,,,,,,,,0.52,1.41,,0.27,,,,,0.96,0.26,,,
593423,frankie montas,2024,,,,,,18.64,32.79,,18.12,,,,,19.72,6.5,4.23,,,,,,,,90.36,95.65,,86.04,,,,,94.86,85.78,84.87,,,,,,,,2428.0,2388.0,,1515.0,,,,,2261.0,2562.0,2478.0,,,,,,,,0.1456,0.1497,,0.3577,,,,,0.0658,0.2571,0.197,,,,,,,,0.16,-0.42,,-0.78,,,,,-1.15,0.56,0.73,,,,,,,,0.48,1.27,,0.2,,,,,0.78,0.08,0.59,,
593423,frankie montas,2025,,,,,,10.17,25.14,,20.62,,,,,17.51,13.98,12.57,,,,,,,,91.4,95.62,,86.26,,,,,95.1,86.93,84.71,,,,,,,,2350.0,2358.0,,1585.0,,,,,2239.0,2478.0,2447.0,,,,,,,,0.1837,0.2109,,0.3117,,,,,0.0682,0.1923,0.0702,,,,,,,,0.1,-0.41,,-1.0,,,,,-1.24,0.46,0.86,,,,,,,,0.67,1.32,,0.27,,,,,0.84,0.15,0.7,,
593576,héctor neris,2020,,,,,,,40.1,,47.37,,,,,11.78,0.75,,,,,,,,,,93.84,,85.54,,,,,94.26,85.93,,,,,,,,,,2351.0,,1160.0,,,,,2305.0,1295.0,,,,,,,,,,0.219,,0.3826,,,,,0.1111,0.5,,,,,,,,,,-0.83,,-0.61,,,,,-1.4,-0.42,,,,,,,,,,1.32,,-0.01,,,,,0.85,0.1,,,
593576,héctor neris,2021,,,,,,,37.37,,39.84,,,,,18.54,4.26,,,,,,,,,,93.96,,84.17,,,,,94.79,87.23,,,,,,,,,,2351.0,,1121.0,,,,,2239.0,1969.0,,,,,,,,,,0.2248,,0.3605,,,,,0.1149,0.2857,,,,,,,,,,-0.78,,-0.69,,,,,-1.36,0.2,,,,,,,,,,1.34,,0.05,,,,,0.89,0.45,,,
593576,héctor neris,2022,,,,,,,42.3,,30.17,,,,,21.15,6.38,,,,,,,,,,94.32,,85.1,,,,,94.53,87.6,,,,,,,,,,2453.0,,1138.0,,,,,2354.0,1977.0,,,,,,,,,,0.1569,,0.4673,,,,,0.0828,0.125,,,,,,,,,,-0.88,,-0.89,,,,,-1.42,0.15,,,,,,,,,,1.43,,-0.06,,,,,1.02,0.47,,,
593576,héctor neris,2023,,,,,,,51.19,,30.17,,,,,14.47,4.17,,,,,,,,,,93.07,,82.93,,,,,92.98,86.21,,,,,,,,,,2433.0,,1162.0,,,,,2341.0,2037.0,,,,,,,,,,0.1918,,0.3443,,,,,0.0952,0.16,,,,,,,,,,-0.7,,-0.79,,,,,-1.32,0.21,,,,,,,,,,1.48,,-0.01,,,,,1.05,0.42,,,
593576,héctor neris,2024,,,,,,,48.24,,40.72,,,,,7.71,3.32,,,,,,,,,,92.95,,82.72,,,,,92.79,85.61,,,,,,,,,,2402.0,,1099.0,,,,,2277.0,2032.0,,,,,,,,,,0.1246,,0.324,,,,,0.0185,0.15,,,,,,,,,,-0.81,,-0.74,,,,,-1.32,0.22,,,,,,,,,,1.4,,-0.01,,,,,1.02,0.45,,,
593576,héctor neris,2025,5.37,,1.56,,,,38.99,,42.29,,,,,9.01,2.77,,,,88.66,,81.23,,,,92.34,,82.96,,,,,92.5,86.31,,,,1876.0,,2192.0,,,,2410.0,,1158.0,,,,,2226.0,2007.0,,,,0.3,,0.25,,,,0.1397,,0.2914,,,,,0.0556,0.0909,,,,-1.2,,0.36,,,,-0.69,,-0.84,,,,,-1.23,0.13,,,,0.13,,-0.01,,,,1.48,,-0.08,,,,,0.95,0.44,,,
593604,alberto baldonado,2021,5.12,,,,,,60.0,,,,,,,0.47,34.42,,,,84.79,,,,,,93.85,,,,,,,91.8,79.32,,,,2094.0,,,,,,2260.0,,,,,,,2250.0,2178.0,,,,1.0,,,,,,0.1294,,,,,,,0.0,0.375,,,,1.15,,,,,,0.87,,,,,,,1.31,-0.51,,,,1.18,,,,,,1.33,,,,,,,0.8,-0.14,,,
593619,domingo tapia,2021,6.15,,,,,1.54,15.0,,,,,,,58.08,19.23,,,,89.19,,,,,91.39,97.73,,,,,,,97.19,87.7,,,,1801.0,,,,,2473.0,2326.0,,,,,,,2108.0,2346.0,,,,0.2105,,,,,0.0,0.1373,,,,,,,0.1064,0.2549,,,,-1.03,,,,,0.32,-0.94,,,,,,,-1.39,0.41,,,,1.03,,,,,0.44,1.27,,,,,,,0.75,-0.02,,,
593619,domingo tapia,2022,16.25,,,,,,26.17,,,,,,,42.15,15.43,,,,88.94,,,,,,97.9,,,,,,,97.4,87.97,,,,1781.0,,,,,,2273.0,,,,,,,2160.0,2353.0,,,,0.3871,,,,,,0.05,,,,,,,0.1078,0.1667,,,,-1.31,,,,,,-1.02,,,,,,,-1.45,0.36,,,,0.81,,,,,,1.34,,,,,,,0.84,0.01,,,
