player_name,comp_player_name,same_hand,rank,arsenal_distance
"Junk, Janson","Sugano, Tomoyuki",True,9,0.9179816031916858
"Junk, Janson","Gusto, Ryan",True,10,0.9300715696396359
"Pérez, Eury","Eovaldi, Nathan",True,1,0.5030575149697035
"Pérez, Eury","Dobbins, Hunter",True,2,0.5625629716577586
"Pérez, Eury","Walker, Taijuan",True,3,0.6324353576632028
"Pérez, Eury","Allard, Kolby",False,4,0.6533958479046476
"Pérez, Eury","Cecconi, Slade",True,5,0.7069062025001583
"Pérez, Eury","Englert, Mason",True,6,0.7110496309782793
"Pérez, Eury","Messick, Parker",False,7,0.7656457112413094
"Pérez, Eury","Boushley, Caleb",True,8,0.7767424616195244
"Pérez, Eury","Mikolas, Miles",True,9,0.7815666131716339
"Pérez, Eury","Wacha, Michael",True,10,0.8487092131969984
"Simpson, Josh","Wheeler, Zack",False,1,0.45026720244756313
"Simpson, Josh","Vásquez, Randy",False,2,0.49794351726349056
"Simpson, Josh","Blackburn, Paul",False,3,0.5314058593207981
"Simpson, Josh","López, Pablo",False,4,0.5327810179611207
"Simpson, Josh","McGreevy, Michael",False,5,0.541150088754202
"Simpson, Josh","Gómez, Yoendrys",False,6,0.5698806878809219
"Simpson, Josh","Vasil, Mike",False,7,0.5983676672303572
"Simpson, Josh","Montero, Keider",False,8,0.6354445350831776
"Simpson, Josh","Taillon, Jameson",False,9,0.6519176834773601
"Simpson, Josh","Rea, Colin",False,10,0.6796471556595676
"Roupp, Landen","Kelly, Zack",True,1,0.6958332881155525
"Roupp, Landen","Trivino III, Lou",True,2,0.8703266707954428
"Roupp, Landen","Cleavinger, Garrett",False,3,0.8723842402626782
"Roupp, Landen","Weissert, Greg",True,4,0.9085426708883007
"Roupp, Landen","Sands, Cole",True,5,1.0261364970729894
"Roupp, Landen","Walter, Brandon",False,6,1.0823076851343163
"Roupp, Landen","Irvin, Jake",True,7,1.1081671545831595
"Roupp, Landen","Alexander, Jason",True,8,1.1101112439483325
"Roupp, Landen","Adam, Jason",True,9,1.119217835229591
"Roupp, Landen","Jacob, Alek",True,10,1.1442637090287262
"Verlander, Justin","Mikolas, Miles",True,1,0.41359952966057284
"Verlander, Justin","Olson, Reese",True,2,0.5042405951692291
"Verlander, Justin","Paddack, Chris",True,3,0.5064852256505338
"Verlander, Justin","Englert, Mason",True,4,0.5128747836904344
"Verlander, Justin","Liberatore, Matthew",False,5,0.5231649039077697
"Verlander, Justin","Jobe, Jackson",True,6,0.5247331496243985
"Verlander, Justin","Burrows, Mike",True,7,0.5382435760651996
"Verlander, Justin","Williams, Gavin",True,8,0.55762554841271
"Verlander, Justin","Sugano, Tomoyuki",True,9,0.6269786588785612
"Verlander, Justin","Kremer, Dean",True,10,0.654465284513235
"Schmidt, Clarke","Junk, Janson",True,1,0.34939309290504034
"Schmidt, Clarke","Leahy, Kyle",True,2,0.3723064672971889
"Schmidt, Clarke","Faucher, Calvin",True,3,0.5312439473002828
"Schmidt, Clarke","Vasil, Mike",True,4,0.5951677443856302
"Schmidt, Clarke","Mazur, Adam",True,5,0.6192411595711629
"Schmidt, Clarke","López, Pablo",True,6,0.6915932826677744
"Schmidt, Clarke","Strowd, Kade",True,7,0.7171510903440917
"Schmidt, Clarke","Taillon, Jameson",True,8,0.7360194189131114
"Schmidt, Clarke","Lorenzen, Michael",True,9,0.7877386466269207
"Schmidt, Clarke","Lugo, Seth",True,10,0.8320572497526559
"Hill, Rich","Selby, Colin",False,1,1.3047412144865218
"Hill, Rich","Taylor, Troy",False,2,1.4525049739420948
"Hill, Rich","McGee, Easton",False,3,1.4598575699904026
"Hill, Rich","Phillips, Connor",False,4,2.008933756485738
"Hill, Rich","Hudson, Bryan",True,5,2.1808415128684446
"Hill, Rich","Harrison, Kyle",True,6,2.3092538149656257
"Hill, Rich","Peralta, Luis",True,7,2.586937219124403
"Hill, Rich","Johnson, Pierce",False,8,2.672004568895868
"Hill, Rich","Abreu, Bryan",False,9,2.6973174309413768
"Hill, Rich","Rogers, Tyler",False,10,2.8010680566300654
"Faucher, Calvin","Schmidt, Clarke",True,1,0.5312439473002828
"Faucher, Calvin","Mazur, Adam",True,2,0.6968810649138708
"Faucher, Calvin","Junk, Janson",True,3,0.7133810866113223
"Faucher, Calvin","López, Pablo",True,4,0.742185583781629
"Faucher, Calvin","Leahy, Kyle",True,5,0.7834024459026384
"Faucher, Calvin","Vasil, Mike",True,6,0.8183020644615803
"Faucher, Calvin","Strowd, Kade",True,7,0.8207907632385024
"Faucher, Calvin","Taillon, Jameson",True,8,0.8401381276886366
"Faucher, Calvin","Blackburn, Paul",True,9,0.8898023905918705
"Faucher, Calvin","Lorenzen, Michael",True,10,0.9474895512300642
"Latz, Jacob","Schlittler, Cam",False,1,0.4680712349226039
"Latz, Jacob","Burrows, Mike",False,2,0.5607481161194632
"Latz, Jacob","Kremer, Dean",False,3,0.6450044701859979
"Latz, Jacob","Mikolas, Miles",False,4,0.6575156556120976
"Latz, Jacob","Verlander, Justin",False,5,0.6766231851392214
"Latz, Jacob","Cantillo, Joey",True,6,0.6847476322574355
"Latz, Jacob","Williams, Gavin",False,7,0.6936196041864923
"Latz, Jacob","Paddack, Chris",False,8,0.7424293250862434
"Latz, Jacob","Olson, Reese",False,9,0.7771619869932099
"Latz, Jacob","Leiter, Jack",False,10,0.7887426129646522
"Sugano, Tomoyuki","Verlander, Justin",True,1,0.6269786588785612
"Sugano, Tomoyuki","McGreevy, Michael",True,2,0.6369016582802639
"Sugano, Tomoyuki","Dobbins, Hunter",True,3,0.6587217189375346
"Sugano, Tomoyuki","Mazur, Adam",True,4,0.7206953273582747
"Sugano, Tomoyuki","Walker, Taijuan",True,5,0.7387799347343179
"Sugano, Tomoyuki","Paddack, Chris",True,6,0.7580192042911752
"Sugano, Tomoyuki","Jobe, Jackson",True,7,0.7707244088537916
"Sugano, Tomoyuki","Boushley, Caleb",True,8,0.7734061524551367
"Sugano, Tomoyuki","Olson, Reese",True,9,0.7815136639937428
"Sugano, Tomoyuki","Fitts, Richard",True,10,0.8053103266873939
"Mikolas, Miles","Verlander, Justin",True,1,0.41359952966057284
"Mikolas, Miles","Burrows, Mike",True,2,0.4509408655547296
"Mikolas, Miles","Englert, Mason",True,3,0.46547383300420436
"Mikolas, Miles","Wacha, Michael",True,4,0.4661750931259486
"Mikolas, Miles","Boushley, Caleb",True,5,0.4770792701034058
"Mikolas, Miles","Cecconi, Slade",True,6,0.5492220026625076
"Mikolas, Miles","Allard, Kolby",False,7,0.5561999943343312
"Mikolas, Miles","Leiter, Jack",True,8,0.5926737380106079
"Mikolas, Miles","Kremer, Dean",True,9,0.5929648330609665
"Mikolas, Miles","Paddack, Chris",True,10,0.6152427332584516
"Jobe, Jackson","Olson, Reese",True,1,0.34844679529493905
"Jobe, Jackson","Montero, Keider",True,2,0.46646340360863725
"Jobe, Jackson","Williams, Gavin",True,3,0.4686854360623534
"Jobe, Jackson","Verlander, Justin",True,4,0.5247331496243985
"Jobe, Jackson","Megill, Tylor",True,5,0.6077155756559565
"Jobe, Jackson","Houser, Adrian",True,6,0.6461776283109525
"Jobe, Jackson","López, Jorge",True,7,0.6704470793398929
"Jobe, Jackson","Hall, DL",False,8,0.6759287247469818
"Jobe, Jackson","Mikolas, Miles",True,9,0.6836778337910763
"Jobe, Jackson","McGreevy, Michael",True,10,0.6939120052523735
"Walker, Taijuan","Allard, Kolby",False,1,0.593592519195367
"Walker, Taijuan","Pérez, Eury",True,2,0.6324353576632028
"Walker, Taijuan","Boushley, Caleb",True,3,0.6520772616595579
"Walker, Taijuan","Sugano, Tomoyuki",True,4,0.7387799347343179
"Walker, Taijuan","Dobbins, Hunter",True,5,0.7504489166378318
"Walker, Taijuan","Paddack, Chris",True,6,0.7771988799044858
"Walker, Taijuan","Mikolas, Miles",True,7,0.7933097014772192
"Walker, Taijuan","Leiter, Jack",True,8,0.8294051659769551
"Walker, Taijuan","Verlander, Justin",True,9,0.874891283589938
"Walker, Taijuan","Wacha, Michael",True,10,0.8770043373266487
"Mazur, Adam","Strowd, Kade",True,1,0.43549259142857316
"Mazur, Adam","López, Pablo",True,2,0.5676929253543205
"Mazur, Adam","McGreevy, Michael",True,3,0.6186960072660503
"Mazur, Adam","Schmidt, Clarke",True,4,0.6192411595711629
"Mazur, Adam","Junk, Janson",True,5,0.6316345485339812
"Mazur, Adam","Vasil, Mike",True,6,0.6389112418597255
"Mazur, Adam","Blackburn, Paul",True,7,0.6627095108454323
"Mazur, Adam","Faucher, Calvin",True,8,0.6968810649138708
"Mazur, Adam","Lorenzen, Michael",True,9,0.7038944976008412
"Mazur, Adam","Sugano, Tomoyuki",True,10,0.7206953273582747
"López, Jorge","Baz, Shane",True,1,0.5771595930994278
"López, Jorge","Williams, Gavin",True,2,0.6184835431469359
"López, Jorge","Duran, Jhoan",True,3,0.6197477293313733
"López, Jorge","Early, Connelly",False,4,0.6311049094211038
"López, Jorge","Jobe, Jackson",True,5,0.6704470793398929
"López, Jorge","Morgan, David",True,6,0.6776378713860982
"López, Jorge","Olson, Reese",True,7,0.6969909340335904
"López, Jorge","Cabrera, Edward",True,8,0.6975153568513427
"López, Jorge","Houser, Adrian",True,9,0.7129768771337003
"López, Jorge","Kirby, George",True,10,0.7302727363751236
"Nola, Aaron","Morton, Charlie",True,1,0.6098055153515306
"Nola, Aaron","Early, Connelly",False,2,0.6271353557173803
"Nola, Aaron","Cabrera, Edward",True,3,0.6358655232006984
"Nola, Aaron","Sands, Cole",True,4,0.6711900457515718
"Nola, Aaron","Messick, Parker",False,5,0.680376715646998
"Nola, Aaron","Blackburn, Paul",True,6,0.7059106075944165
"Nola, Aaron","Duran, Jhoan",True,7,0.7623243425242076
"Nola, Aaron","Canning, Griffin",True,8,0.769791488564373
"Nola, Aaron","Wheeler, Zack",True,9,0.7825070264601106
"Nola, Aaron","Mazur, Adam",True,10,0.7890081408680258
"Knack, Landon","Cantillo, Joey",False,1,0.6440924978310173
"Knack, Landon","Baz, Shane",True,2,0.7025754388166148
"Knack, Landon","Slaten, Justin",True,3,0.7379639576292424
"Knack, Landon","Burke, Sean",True,4,0.7458878692710385
"Knack, Landon","Brown, Hunter",True,5,0.7776523390687998
"Knack, Landon","Schlittler, Cam",True,6,0.790727689736802
"Knack, Landon","Ashcraft, Braxton",True,7,0.8428893757680921
"Knack, Landon","Gonsolin, Tony",True,8,0.8568500375449439
"Knack, Landon","Latz, Jacob",False,9,0.8620049254624856
"Knack, Landon","Pivetta, Nick",True,10,0.8827160675322094
"Morton, Charlie","Sands, Cole",True,1,0.44638428367796684
"Morton, Charlie","Blackburn, Paul",True,2,0.5860065120358965
"Morton, Charlie","Nola, Aaron",True,3,0.6098055153515306
"Morton, Charlie","Maton, Phil",True,4,0.6696221825349917
"Morton, Charlie","Vásquez, Randy",True,5,0.7050401676027587
"Morton, Charlie","Evans, Logan",True,6,0.8297194277397566
"Morton, Charlie","Canning, Griffin",True,7,0.8404220399457799
"Morton, Charlie","Wheeler, Zack",True,8,0.8553816385572385
"Morton, Charlie","Early, Connelly",False,9,0.8660229227887558
"Morton, Charlie","Rea, Colin",True,10,0.8663679921833379
"Vásquez, Randy","Blackburn, Paul",True,1,0.4255177208484344
"Vásquez, Randy","Evans, Logan",True,2,0.4733285597072912
"Vásquez, Randy","Simpson, Josh",False,3,0.49794351726349056
"Vásquez, Randy","Gómez, Yoendrys",True,4,0.5370079171695528
"Vásquez, Randy","López, Pablo",True,5,0.6024866580850444
"Vásquez, Randy","Vasil, Mike",True,6,0.6047571133411022
"Vásquez, Randy","Rea, Colin",True,7,0.6388723993842031
"Vásquez, Randy","Pfaadt, Brandon",True,8,0.6961883672232061
"Vásquez, Randy","Morton, Charlie",True,9,0.7050401676027587
"Vásquez, Randy","McGreevy, Michael",True,10,0.7143219611725498
"López, Pablo","Simpson, Josh",False,1,0.5327810179611207
"López, Pablo","Blackburn, Paul",True,2,0.5418593237391739
"López, Pablo","McGreevy, Michael",True,3,0.5642114139276225
"López, Pablo","Pfaadt, Brandon",True,4,0.566614778721344
"López, Pablo","Mazur, Adam",True,5,0.5676929253543205
"López, Pablo","Vasil, Mike",True,6,0.5807861306453537
"López, Pablo","Taillon, Jameson",True,7,0.5901356199417893
"López, Pablo","Lorenzen, Michael",True,8,0.5986249569196309
"López, Pablo","Vásquez, Randy",True,9,0.6024866580850444
"López, Pablo","Gómez, Yoendrys",True,10,0.6827993559509316
"Paddack, Chris","Verlander, Justin",True,1,0.5064852256505338
"Paddack, Chris","Kremer, Dean",True,2,0.5807391121574395
"Paddack, Chris","Bradley, Taj",True,3,0.6073596335502035
"Paddack, Chris","Mikolas, Miles",True,4,0.6152427332584516
"Paddack, Chris","Brown, Hunter",True,5,0.6412654163332268
"Paddack, Chris","Schlittler, Cam",True,6,0.6561281290741243
"Paddack, Chris","Burrows, Mike",True,7,0.6586996899874261
"Paddack, Chris","Leiter, Jack",True,8,0.6638823950178827
"Paddack, Chris","Allard, Kolby",False,9,0.7332510845542163
"Paddack, Chris","Latz, Jacob",False,10,0.7424293250862434
"Wacha, Michael","Mikolas, Miles",True,1,0.4661750931259486
"Wacha, Michael","Boushley, Caleb",True,2,0.5195175722399131
"Wacha, Michael","Cecconi, Slade",True,3,0.5628063100936004
"Wacha, Michael","Young, Brandon",True,4,0.6646721190317482
"Wacha, Michael","Allard, Kolby",False,5,0.6724785096898459
"Wacha, Michael","Burrows, Mike",True,6,0.7495986436686465
"Wacha, Michael","Englert, Mason",True,7,0.7679531194225586
"Wacha, Michael","Long, Sam",False,8,0.8055394106017537
"Wacha, Michael","Verlander, Justin",True,9,0.8272059718946096
"Wacha, Michael","Leiter, Jack",True,10,0.834024254795066
"Messick, Parker","Burnes, Corbin",False,1,0.5999367618438078
"Messick, Parker","Barlow, Scott",False,2,0.66925990225276
"Messick, Parker","Nola, Aaron",False,3,0.680376715646998
"Messick, Parker","Bivens, Spencer",False,4,0.6874820041226666
"Messick, Parker","Wheeler, Zack",False,5,0.7069187420683833
"Messick, Parker","Montero, Keider",False,6,0.7150973173387195
"Messick, Parker","Bibee, Tanner",False,7,0.7238246515725886
"Messick, Parker","Eovaldi, Nathan",False,8,0.7298638562809593
"Messick, Parker","Duran, Jhoan",False,9,0.7337591682889412
"Messick, Parker","Pérez, Eury",False,10,0.7656457112413094
"Early, Connelly","Canning, Griffin",False,1,0.5475562819829636
"Early, Connelly","Pressly, Ryan",False,2,0.5509323291393027
"Early, Connelly","Morgan, David",False,3,0.589158203107404
"Early, Connelly","Nola, Aaron",False,4,0.6271353557173803
"Early, Connelly","López, Jorge",False,5,0.6311049094211038
"Early, Connelly","Beck, Tristan",False,6,0.6404240603442093
"Early, Connelly","Baz, Shane",False,7,0.6874503009714487
"Early, Connelly","Duran, Jhoan",False,8,0.7018756980192348
"Early, Connelly","Misiorowski, Jacob",False,9,0.7031171340070571
"Early, Connelly","Stratton, Chris",False,10,0.7436983041777613
"Taylor, Troy","McGee, Easton",True,1,0.9973884465318567
"Taylor, Troy","Selby, Colin",True,2,1.0492557986654671
"Taylor, Troy","Hill, Rich",False,3,1.4525049739420948
"Taylor, Troy","Hudson, Bryan",False,4,1.6874005899034552
"Taylor, Troy","Phillips, Connor",True,5,1.822076067245236
"Taylor, Troy","Harrison, Kyle",False,6,2.1034642277841824
"Taylor, Troy","Peralta, Luis",False,7,2.5622336787422526
"Taylor, Troy","Johnson, Pierce",True,8,2.5654767290447165
"Taylor, Troy","Zuber, Tyler",True,9,2.6973358602221684
"Taylor, Troy","Abreu, Bryan",True,10,2.88442691176435
"Eovaldi, Nathan","Pérez, Eury",True,1,0.5030575149697035
"Eovaldi, Nathan","Messick, Parker",False,2,0.7298638562809593
"Eovaldi, Nathan","Burnes, Corbin",True,3,0.8705784988909203
"Eovaldi, Nathan","Bivens, Spencer",True,4,0.8772757963958236
"Eovaldi, Nathan","deGrom, Jacob",True,5,0.9028698185528786
"Eovaldi, Nathan","Dobbins, Hunter",True,6,0.9568413826775465
"Eovaldi, Nathan","Richardson, Lyon",True,7,0.9665438742219497
"Eovaldi, Nathan","Peralta, Freddy",True,8,0.9728566245615644
"Eovaldi, Nathan","Scherzer, Max",True,9,0.9739124911277255
"Eovaldi, Nathan","Cecconi, Slade",True,10,0.9780445573083788
"Blackburn, Paul","Vásquez, Randy",True,1,0.4255177208484344
"Blackburn, Paul","Evans, Logan",True,2,0.5132316239499329
"Blackburn, Paul","Simpson, Josh",False,3,0.5314058593207981
"Blackburn, Paul","López, Pablo",True,4,0.5418593237391739
"Blackburn, Paul","Morton, Charlie",True,5,0.5860065120358965
"Blackburn, Paul","McGreevy, Michael",True,6,0.5971406309710939
"Blackburn, Paul","Gray, Sonny",True,7,0.6626967560863977
"Blackburn, Paul","Mazur, Adam",True,8,0.6627095108454323
"Blackburn, Paul","Pfaadt, Brandon",True,9,0.6677552747248771
"Blackburn, Paul","Nola, Aaron",True,10,0.7059106075944165
"Young, Brandon","Long, Sam",False,1,0.5540576228803695
"Young, Brandon","Wacha, Michael",True,2,0.6646721190317482
"Young, Brandon","Mikolas, Miles",True,3,0.6939345828272081
"Young, Brandon","Burrows, Mike",True,4,0.7136064903451572
"Young, Brandon","Kremer, Dean",True,5,0.7823217507711703
"Young, Brandon","Allard, Kolby",False,6,0.8143459186596833
"Young, Brandon","Paddack, Chris",True,7,0.8474008012021633
"Young, Brandon","Thielbar, Caleb",False,8,0.8624507647628642
"Young, Brandon","Boushley, Caleb",True,9,0.9247084871288125
"Young, Brandon","Englert, Mason",True,10,0.9257573121944495
"Pressly, Ryan","Early, Connelly",False,1,0.5509323291393027
"Pressly, Ryan","Beck, Tristan",True,2,0.6403097135834761
"Pressly, Ryan","Stratton, Chris",True,3,0.6609339433000481
"Pressly, Ryan","Baz, Shane",True,4,0.6611500467031355
"Pressly, Ryan","Ashcraft, Braxton",True,5,0.735107562390947
"Pressly, Ryan","Misiorowski, Jacob",True,6,0.8206564601608216
"Pressly, Ryan","Canning, Griffin",True,7,0.8281650541680085
"Pressly, Ryan","López, Jorge",True,8,0.8322591750839072
"Pressly, Ryan","Gillispie, Connor",True,9,0.8396574236065136
"Pressly, Ryan","Morgan, David",True,10,0.8454229141291996
"Flexen, Chris","Kershaw, Clayton",False,1,0.8867668187584018
"Flexen, Chris","Pallante, Andre",True,2,1.0215205090434585
"Flexen, Chris","Thielbar, Caleb",False,3,1.0793248190422697
"Flexen, Chris","Woods Richardson, Simeon",True,4,1.2220008792909187
"Flexen, Chris","Pivetta, Nick",True,5,1.321701668786863
"Flexen, Chris","Casparius, Ben",True,6,1.350009297056176
"Flexen, Chris","Glasnow, Tyler",True,7,1.384302124683549
"Flexen, Chris","Latz, Jacob",False,8,1.3871293835960314
"Flexen, Chris","Long, Sam",False,9,1.3890690696625427
"Flexen, Chris","Birdsong, Hayden",True,10,1.4222727061097873
"Cantillo, Joey","Pivetta, Nick",False,1,0.4113704928603253
"Cantillo, Joey","Glasnow, Tyler",False,2,0.5602517608306469
"Cantillo, Joey","Knack, Landon",False,3,0.6440924978310173
"Cantillo, Joey","Latz, Jacob",True,4,0.6847476322574355
"Cantillo, Joey","Woods Richardson, Simeon",False,5,0.7185547381043127
"Cantillo, Joey","Thielbar, Caleb",True,6,0.7547770860865453
"Cantillo, Joey","Slaten, Justin",False,7,0.7672455380367958
"Cantillo, Joey","Bradley, Taj",False,8,0.7797576377135166
"Cantillo, Joey","Schlittler, Cam",False,9,0.7971286029570294
"Cantillo, Joey","Gore, MacKenzie",True,10,0.8000637594297021
"Brown, Hunter","Bradley, Taj",True,1,0.5610712573745211
"Brown, Hunter","Miller, Bryce",True,2,0.6354401833743714
"Brown, Hunter","Paddack, Chris",True,3,0.6412654163332268
"Brown, Hunter","Martinez, Nick",True,4,0.6937406127256401
"Brown, Hunter","Knack, Landon",True,5,0.7776523390687998
"Brown, Hunter","Verlander, Justin",True,6,0.824317551101036
"Brown, Hunter","Schlittler, Cam",True,7,0.862690107730363
"Brown, Hunter","Burke, Sean",True,8,0.8650976795257985
"Brown, Hunter","Kremer, Dean",True,9,0.8775391776670928
"Brown, Hunter","Povich, Cade",False,10,0.9020758363093321
"Bradish, Kyle","Baz, Shane",True,1,0.48584376140795515
"Bradish, Kyle","Mazur, Adam",True,2,0.7608183269104116
"Bradish, Kyle","López, Jorge",True,3,0.7957628042218954
"Bradish, Kyle","Gonsolin, Tony",True,4,0.7961370801615647
"Bradish, Kyle","Miller, Bryce",True,5,0.8458261281826928
"Bradish, Kyle","Bieber, Shane",True,6,0.8541964962221532
"Bradish, Kyle","Misiorowski, Jacob",True,7,0.8947064890268259
"Bradish, Kyle","Early, Connelly",False,8,0.9261092328468787
"Bradish, Kyle","Povich, Cade",False,9,0.9306293698418496
"Bradish, Kyle","Faucher, Calvin",True,10,0.9506158341117565
"Olson, Reese","Jobe, Jackson",True,1,0.34844679529493905
"Olson, Reese","Williams, Gavin",True,2,0.3893440515184618
"Olson, Reese","Leiter, Jack",True,3,0.41877161712068117
"Olson, Reese","Houser, Adrian",True,4,0.4917405495907714
"Olson, Reese","Verlander, Justin",True,5,0.5042405951692291
"Olson, Reese","Hall, DL",False,6,0.53550794072827
"Olson, Reese","Boushley, Caleb",True,7,0.5824728516022276
"Olson, Reese","Burnes, Corbin",True,8,0.6115776149804202
"Olson, Reese","Fitts, Richard",True,9,0.6160066752297633
"Olson, Reese","Mikolas, Miles",True,10,0.6165424518894953
"Baz, Shane","Bradish, Kyle",True,1,0.48584376140795515
"Baz, Shane","Ashcraft, Braxton",True,2,0.5249897539442192
"Baz, Shane","López, Jorge",True,3,0.5771595930994278
"Baz, Shane","Misiorowski, Jacob",True,4,0.6403896356420966
"Baz, Shane","Gonsolin, Tony",True,5,0.647979286290393
