player_name,pitch_type,matchup_type,pitches,mean_plate_x,mean_plate_z,std_plate_x,std_plate_z
"Arrighetti, Spencer",CU,opposite,99,0.08027935599531981,1.7787102279601765,0.9557844423491392,0.8764665626917953
"Arrighetti, Spencer",CU,same,40,0.2935394070476757,2.0003338448952954,0.8565591572429008,0.910278570038603
"Arrighetti, Spencer",FC,opposite,54,-0.2259462136188271,2.7237045354206604,0.7419188629351235,0.707108893764556
"Arrighetti, Spencer",FC,same,32,0.20247244724955862,2.7158893062060385,0.7303539927755328,0.5971531185933515
"Arrighetti, Spencer",FF,opposite,117,-0.37003386245833764,2.8553386950005253,0.7723424054541753,0.7704857082821761
"Arrighetti, Spencer",FF,same,79,0.028267811965599233,3.1301592880099585,0.753180832484117,0.6475232788669633
"Arrighetti, Spencer",SI,opposite,3,-0.9421715289288993,2.3640443275823464,1.0302087791446057,0.6599334399077352
"Arrighetti, Spencer",SI,same,52,-0.33828748758866706,2.340926032326759,0.5642938165148689,0.7189547195446085
"Arrighetti, Spencer",ST,opposite,7,0.7803293552343825,1.8333133746839265,0.9891741790284537,1.162394310647254
"Arrighetti, Spencer",ST,same,77,0.9654998618079437,1.7636925854478704,0.8888541236221439,0.7647083136351762
"Ashby, Aaron",CH,opposite,132,0.30182350312815415,1.8556393476430688,0.6562349542253021,1.1058080125390928
"Ashby, Aaron",CH,same,3,-0.1268406574509012,1.4148367112544848,0.44675670652095295,1.1921087071030074
"Ashby, Aaron",CU,opposite,214,-0.1702871181559674,1.601075624605709,0.7456959553038158,1.12353608304192
"Ashby, Aaron",CU,same,85,-0.09523001899090966,1.849695819272039,0.7971440886617422,1.1808774283067374
