player_name,pitch_type,pitches,mean_release_x,mean_release_z,std_release_x,std_release_z
"Cruz, Fernando",FF,180,-2.356722222222222,5.959166666666667,0.16940853584569038,0.09516157973144045
"Cruz, Fernando",FS,496,-2.1885887096774193,6.051733870967742,0.14502812055273634,0.07871068197201884
"Cruz, Fernando",SI,113,-2.2441592920353983,6.025929203539823,0.14473945596754206,0.08714353070142374
"Cruz, Fernando",SL,52,-2.4755769230769227,5.84923076923077,0.14377833513117322,0.07461919413080013
"Cruz, Omar",FF,50,1.3541999999999998,5.9136,0.1605486765782279,0.11006046575609656
"Cruz, Steven",FC,164,-3.2001219512195127,5.671585365853659,0.10687408912468316,0.11311506180805839
"Cruz, Steven",FF,322,-3.2568944099378885,5.568447204968944,0.11512548226380295,0.14472472099663108
"Cruz, Steven",SL,156,-3.2080128205128204,5.710961538461539,0.11387837242225461,0.12060481371741072
"Curtiss, John",FC,168,-2.6435119047619047,6.270833333333333,0.1741433777813347,0.08322408007896624
"Curtiss, John",FF,291,-2.35106529209622,6.413367697594501,0.1537190648379561,0.09456433052757729
"Curvelo, Luis",FF,101,-3.256138613861386,5.7352475247524755,0.20086298960749202,0.1568030233089013
"Curvelo, Luis",SI,75,-3.4435999999999996,5.518000000000001,0.10693064182993652,0.07612223456122796
"Curvelo, Luis",SL,131,-3.2430534351145037,5.857022900763359,0.12116037134419433,0.08477748845326787
"Dana, Caden",CH,109,-1.863211009174312,5.844311926605505,0.3047946507682427,0.19877572962958165
"Dana, Caden",FF,253,-1.721185770750988,5.974466403162055,0.31891211575370243,0.17799648833287943
"Dana, Caden",SL,155,-2.1281290322580646,5.680322580645162,0.22214943811082105,0.1502570064699046
"Daniel, Davis",FF,93,-1.3231182795698924,5.634193548387097,0.09907154304080557,0.1083705657599964
"Darnell, Dugan",FF,98,-0.7995918367346939,5.796428571428571,0.15126898529459218,0.07461585470391487
"Darnell, Dugan",FS,50,-0.7592,5.8704,0.16116717141793221,0.059862427315317594
"Darrell-Hicks, Michael",FC,53,-1.7549056603773585,5.8830188679245285,0.35655198478196626,0.09320335306077135
"Darrell-Hicks, Michael",SI,68,-1.9280882352941173,5.824117647058824,0.36259535998604076,0.08223075094118516
"Darvish, Yu",CU,180,-1.7659444444444445,5.671111111111111,0.3149172050846838,0.11028601155689365
"Darvish, Yu",FC,139,-2.5993525179856114,5.169064748201439,0.27126437351376725,0.18463003385278218
"Darvish, Yu",FF,198,-2.4448989898989897,5.276313131313131,0.3345392162469094,0.20612953132572073
"Darvish, Yu",FS,121,-2.5225619834710744,5.2617355371900825,0.30345930239385727,0.21946403534501382
"Darvish, Yu",SI,236,-2.5883474576271186,5.190169491525424,0.34912447032647687,0.22408388646142155
"Darvish, Yu",SL,163,-2.32398773006135,5.444478527607362,0.3332991461677834,0.1791514752361811
"Darvish, Yu",ST,117,-2.517008547008547,5.332478632478632,0.3342419755239923,0.2356462353749574
"Davis, Noah",SI,93,-2.2468817204301077,5.5582795698924725,0.10368198131392875,0.11333505210037949
"Davis, Noah",ST,79,-2.26873417721519,5.57379746835443,0.09225615244034632,0.1024607967239345
"De Los Santos, Enyel",CH,168,-2.0125595238095237,5.574761904761904,0.11708023260498636,0.1411753586620426
"De Los Santos, Enyel",FF,540,-1.9798333333333331,5.410277777777778,0.12507278029634394,0.14426872944477304
"De Los Santos, Enyel",SL,397,-2.0993954659949625,5.378136020151133,0.12163298529060289,0.15238027801709025
"De los Santos, Yerry",CH,163,-2.09680981595092,6.021779141104294,0.15145265943918104,0.08606572456522243
"De los Santos, Yerry",FF,65,-2.2013846153846153,5.9866153846153844,0.14161873246366594,0.07404130863656709
"De los Santos, Yerry",SI,306,-2.144901960784314,5.937777777777778,0.192379807559937,0.09793421828508705
"De los Santos, Yerry",SL,56,-2.065714285714286,6.015357142857143,0.16236722847642898,0.0925981402859454
"DeSclafani, Anthony",FF,114,-1.896140350877193,5.581666666666666,0.12796230620274593,0.08556854796699512
"DeSclafani, Anthony",FS,129,-2.044108527131783,5.365581395348837,0.08779959783418707,0.08443661617546493
"DeSclafani, Anthony",KC,136,-2.1581617647058824,5.365955882352941,0.13088418519683956,0.08381088655945819
"DeSclafani, Anthony",SI,113,-1.8876991150442477,5.591769911504425,0.11811774429384851,0.08738492523329087
"DeSclafani, Anthony",SL,140,-2.0599285714285713,5.503571428571429,0.11533184170113099,0.08873265503684087
"Detmers, Reid",CU,229,1.3701746724890829,6.215807860262009,0.17549170287154997,0.08696580155267718
"Detmers, Reid",FF,492,1.325691056910569,6.023333333333333,0.22166774388145774,0.1309275489808976
"Detmers, Reid",SL,338,1.487130177514793,6.029585798816568,0.23770987148944617,0.1053486793878621
"Devenski, Chris",CH,102,-0.3850980392156863,6.296568627450981,0.22864536549957462,0.07917264126470833
"Devenski, Chris",FF,56,-0.5451785714285714,6.325,0.2215399908198687,0.087469475195117
"Devenski, Chris",ST,55,-0.8830909090909091,6.150909090909091,0.22673914468093,0.0886581601448475
"Dobbins, Hunter",CU,112,-1.8419642857142857,6.094285714285713,0.18489266077996705,0.10312866350109091
"Dobbins, Hunter",FF,377,-1.6955437665782493,6.169787798408489,0.16149660367823476,0.12173811078163815
"Dobbins, Hunter",FS,81,-2.087901234567901,5.897901234567901,0.15038879653570186,0.12171396848125851
"Dobbins, Hunter",SL,252,-1.9530158730158729,6.048571428571429,0.1781121444540591,0.12649560586805766
"Dobbins, Hunter",ST,96,-2.2769791666666666,5.743229166666667,0.1819839194264828,0.08624926900275069
"Dodd, Dylan",FC,289,2.5268166089965396,5.843979238754326,0.11396684581669175,0.10977445113973203
"Dodd, Dylan",SI,189,2.2182010582010583,5.993227513227513,0.13016332538572442,0.11083654864525275
"Dollander, Chase",CH,138,-2.315579710144928,5.295289855072464,0.21543714891532073,0.09794376480518087
"Dollander, Chase",CU,379,-2.160448548812665,5.498601583113456,0.24495126254628904,0.10477942110660073
"Dollander, Chase",FF,867,-2.2983044982698964,5.375628604382929,0.23024188408626808,0.10596053783401403
"Dollander, Chase",SI,175,-2.1526857142857145,5.330685714285714,0.14893178478378424,0.09783629636642799
"Dollander, Chase",SL,219,-2.280730593607306,5.357397260273973,0.23665368869228334,0.11715308808352257
"Domínguez, Seranthony",CU,55,-1.9516363636363636,5.6783636363636365,0.1837345472097826,0.12999663295302955
"Domínguez, Seranthony",FF,563,-2.0460390763765544,5.5420603907637656,0.17174251987274866,0.10005345498963553
"Domínguez, Seranthony",FS,210,-1.7868095238095238,5.755904761904762,0.15880478191961891,0.10824564690050835
"Domínguez, Seranthony",SI,172,-2.0455232558139533,5.527093023255814,0.18442661113462122,0.10595559346866852
"Domínguez, Seranthony",ST,273,-2.009157509157509,5.585714285714286,0.15936346529315742,0.09690591469317601
"Doval, Camilo",FC,457,-1.5324288840262583,5.3088402625820565,0.17614166409611923,0.11975381672825201
"Doval, Camilo",SI,138,-1.521086956521739,5.2890579710144925,0.13577398986910638,0.10504005270955222
"Doval, Camilo",SL,551,-1.3313793103448277,5.434119782214156,0.1736420127427165,0.11579094087954794
"Dreyer, Jack",CU,101,1.4065346534653465,5.937128712871287,0.2513461185042027,0.08303416927582721
"Dreyer, Jack",FF,533,1.1053470919324577,5.9613320825515945,0.369969163488414,0.09203785406862418
"Dreyer, Jack",SL,546,1.5241941391941392,5.915238095238095,0.36040521389696895,0.08086934810866941
"Dubin, Shawn",CH,80,-1.9311250000000002,5.671125,0.09790196271677845,0.13136087842180044
"Dubin, Shawn",CU,80,-1.7912500000000002,5.951124999999999,0.10645466141371569,0.11801087431120956
"Dubin, Shawn",FF,193,-1.8269948186528497,5.827927461139896,0.12923365859821692,0.11964728946940259
"Dubin, Shawn",SI,82,-1.923170731707317,5.739024390243903,0.11269841815118335,0.12343449060876736
"Dubin, Shawn",ST,96,-2.1815625,5.601666666666667,0.14865238946864195,0.11849642825322577
"Dunning, Dane",CH,67,-2.2531343283582093,5.791044776119403,0.12805312528250856,0.1536932632773572
"Dunning, Dane",FC,147,-2.331700680272109,5.628775510204082,0.1418004296497336,0.16813195225400945
"Dunning, Dane",SI,111,-2.2458558558558557,5.74981981981982,0.18530794256867023,0.20695182567220433
"Duran, Jhoan",FF,406,-2.2361330049261086,6.046133004926109,0.138132418287885,0.0953386273812884
"Duran, Jhoan",FS,456,-2.3278508771929824,6.026754385964912,0.14676956491739687,0.1135732952208153
"Duran, Jhoan",KC,212,-2.3315094339622644,5.992877358490566,0.13835042021308708,0.10917929102718121
"Duran, Jhoan",ST,65,-2.5166153846153847,5.755076923076923,0.17428673324328336,0.08778743996372516
"Díaz, Alexis",FF,215,-2.319023255813953,4.881255813953488,0.15315215822439252,0.20451859283246338
"Díaz, Alexis",SL,146,-2.3726712328767126,5.032397260273973,0.15427378750641008,0.1595307982135396
"Díaz, Edwin",FF,561,-1.9805347593582887,4.8129946524064176,0.1247271276784454,0.09394687883469478
"Díaz, Edwin",SL,505,-1.9076831683168316,5.069009900990099,0.1319330435862899,0.09934612563937101
"Early, Connelly",CH,73,2.918493150684932,5.491506849315068,0.11587434804894753,0.09398095600345958
"Early, Connelly",CU,73,2.886027397260274,5.602191780821918,0.10303370168740633,0.09745720678189514
"Early, Connelly",FF,114,2.6971929824561407,5.527280701754386,0.10773212248816522,0.11270044159534741
"Early, Connelly",SI,60,2.847666666666667,5.303,0.0832265983124786,0.12197943700004324
"Eder, Jake",CH,53,1.5875471698113208,5.727735849056604,0.1672159550307207,0.0721547884608006
"Eder, Jake",FF,135,1.3787407407407406,5.7465925925925925,0.16118233686066571,0.09711635553234588
"Eder, Jake",SL,55,1.4278181818181819,5.829090909090909,0.1355194520558651,0.1037317181978074
"Eder, Jake",ST,59,1.5620338983050848,5.782372881355933,0.17000790712865493,0.09302092799474193
"Effross, Scott",SI,74,-4.205,3.9060810810810813,0.09026976313797616,0.09463437308229113
"Effross, Scott",ST,52,-4.1140384615384615,3.8021153846153846,0.10229253735041831,0.08885627386814912
"Eflin, Zach",CH,187,-2.4148128342245987,5.543368983957219,0.12860016491063472,0.0934171342330571
"Eflin, Zach",CU,181,-2.4282872928176795,5.668508287292818,0.1336157230596064,0.10472973783264648
"Eflin, Zach",FC,245,-2.4277959183673468,5.532244897959184,0.13582187279968164,0.10559094646754397
"Eflin, Zach",FF,149,-2.4038926174496646,5.512953020134228,0.14357741771449334,0.11381292946372391
"Eflin, Zach",SI,205,-2.4193658536585363,5.480146341463415,0.132473037600324,0.10348097319087154
"Eflin, Zach",ST,160,-2.40325,5.614437499999999,0.14689469123989948,0.10078151769137192
"Eisert, Brandon",CH,356,4.112415730337078,4.998230337078652,0.1675130642112353,0.12407840674642404
"Eisert, Brandon",FF,385,3.9948831168831167,5.121818181818182,0.17978444660275683,0.12430983712506667
"Eisert, Brandon",SL,434,3.9741935483870967,5.104308755760369,0.16322081376479025,0.09883434512027364
"Elder, Bryce",CH,263,-1.0946007604562737,6.474866920152092,0.20597314247072798,0.10000325075260817
"Elder, Bryce",FF,309,-1.0588349514563107,6.43546925566343,0.19685993259204296,0.10973191887162724
"Elder, Bryce",SI,1059,-1.0836449480642114,6.444740321057601,0.18483050658107641,0.11484765773836009
"Elder, Bryce",SL,883,-0.9499660249150623,6.494077010192526,0.1972299640225352,0.10454047357839052
"Ellard, Fraser",FF,168,2.6851190476190476,5.7370238095238095,0.11270218343042758,0.09425763854311271
"Ellard, Fraser",SL,85,2.782235294117647,5.683294117647058,0.13308944781780482,0.10986342425391434
"Englert, Mason",CH,248,-1.3745967741935483,5.8146774193548385,0.13908258807392646,0.08236814253735665
"Englert, Mason",CU,61,-1.3757377049180328,5.921639344262296,0.150382390551481,0.06517106535543837
"Englert, Mason",FC,140,-1.3543571428571428,5.914214285714285,0.1547204985851115,0.06326907091161145
"Englert, Mason",FF,143,-1.2857342657342659,5.972657342657343,0.15107823507496213,0.06717594146120073
"Englert, Mason",SI,124,-1.306774193548387,5.918145161290322,0.1374538999561872,0.06444720452834655
"Enns, Dietrich",CH,219,1.8310502283105023,6.264703196347032,0.11553343468348959,0.127121550367033
"Enns, Dietrich",FC,123,1.8178861788617886,6.308780487804878,0.12031551439499258,0.14225689856707885
"Enns, Dietrich",FF,340,1.8222941176470588,6.311764705882353,0.1168541761785585,0.13573074570200208
"Enright, Nic",FF,353,-1.3736827195467423,6.257592067988668,0.13371667452912714,0.1019170403746235
"Enright, Nic",SL,135,-1.597037037037037,6.1091851851851855,0.1181390154700383,0.09231720018785868
"Eovaldi, Nathan",CU,379,-2.324353562005277,5.511002638522427,0.1383148450323612,0.1923938517024754
"Eovaldi, Nathan",FC,385,-2.4843896103896106,5.381116883116883,0.14624004202602997,0.19478767647601924
"Eovaldi, Nathan",FF,432,-2.436851851851852,5.295046296296296,0.14845936204071833,0.21646709332379332
"Eovaldi, Nathan",FS,603,-2.427860696517413,5.4284411276948585,0.1394170367294157,0.20530721919247297
"Eovaldi, Nathan",SI,97,-2.39,5.344432989690722,0.1335493042537724,0.18436246608337475
"Erceg, Lucas",CH,161,-1.9781987577639752,5.917577639751553,0.1617130490976131,0.09617546722992525
"Erceg, Lucas",FF,289,-1.8516955017301038,6.003252595155709,0.18147226988341694,0.10072898458366229
"Erceg, Lucas",SI,230,-1.7820434782608696,6.006521739130434,0.15199315609186448,0.10100839584854673
"Erceg, Lucas",SL,283,-1.8658657243816252,5.972332155477032,0.14516880486565412,0.1005668469225689
"Estes, Joey",FF,91,-2.1040659340659342,5.828681318681318,0.15035497273658,0.06966919917580008
"Estrada, Jeremiah",FF,712,-0.419873595505618,5.931615168539326,0.123684007243514,0.08865491623052875
"Estrada, Jeremiah",FS,301,-0.6294352159468439,5.670963455149502,0.12038831597115172,0.08291804383459259
"Estrada, Jeremiah",SL,253,-0.7465217391304348,5.7724505928853755,0.13742442555754264,0.09304548794556375
"Estrada, Lazaro",FF,58,-0.8596551724137931,5.620689655172414,0.14865437976023302,0.08028156741460461
"Estévez, Carlos",CH,163,-2.0122699386503067,5.937300613496932,0.18614775962048147,0.10390559194123442
"Estévez, Carlos",FF,558,-1.8899283154121862,5.935483870967742,0.230975595144322,0.14411133833371764
"Estévez, Carlos",SL,322,-1.8643788819875777,6.04332298136646,0.1455821462171392,0.10809515264214475
"Evans, Logan",CH,163,-2.3483435582822083,5.678220858895705,0.11936697127641678,0.11772493702180768
"Evans, Logan",CU,131,-2.0738931297709926,6.079312977099237,0.13171982222817283,0.09486987719782401
"Evans, Logan",FC,356,-2.1197752808988763,6.034887640449439,0.12557453341972985,0.11315072218646424
"Evans, Logan",FF,147,-2.212040816326531,5.964081632653062,0.1171869994631003,0.11021619540168784
"Evans, Logan",SI,226,-2.2010619469026547,5.943053097345134,0.12565110660066042,0.10759581492959558
"Evans, Logan",ST,315,-2.2661587301587303,5.875333333333334,0.13898233475581914,0.10392366135069979
"Fairbanks, Pete",FF,504,-0.040079365079365076,6.931686507936508,0.25684891562559764,0.08550710000694867
"Fairbanks, Pete",SL,394,0.12279187817258884,7.107766497461929,0.25243208309382825,0.07324250420212118
"Falter, Bailey",CU,246,1.5320325203252032,5.83670731707317,0.11713212041105298,0.09003022002455927
"Falter, Bailey",FF,992,1.378951612903226,5.834889112903226,0.11980100249669169,0.08251341695884022
"Falter, Bailey",FS,151,1.410662251655629,5.78046357615894,0.10211541753768742,0.08401855150972631
"Falter, Bailey",SI,191,1.3295287958115183,5.830942408376964,0.12564481248057616,0.08295941831281566
"Falter, Bailey",SL,354,1.6036440677966104,5.7835593220338986,0.1306228178590778,0.0819022296672575
"Farris, Mitch",CH,108,1.0558333333333334,5.993055555555555,0.11779218989389739,0.07666480425748154
"Farris, Mitch",FF,202,0.9519306930693069,6.080643564356436,0.10760964626217984,0.06766232873261675
"Farris, Mitch",SL,95,1.1493684210526316,5.979368421052631,0.10237405886420378,0.06763183384773828
"Faucher, Calvin",CU,159,-1.2248427672955975,5.921320754716981,0.16443942113335663,0.11213753539736991
"Faucher, Calvin",FC,390,-1.35425641025641,5.8455641025641025,0.17251902289934554,0.14245213779207372
"Faucher, Calvin",FF,182,-1.4167032967032966,5.756208791208792,0.2370889519764524,0.22487423208046653
"Faucher, Calvin",SI,131,-1.3466412213740457,5.767557251908396,0.20111845222701252,0.1834921570449407
"Faucher, Calvin",ST,191,-1.3846073298429318,5.733350785340313,0.14367993578085506,0.12837558993627002
"Fedde, Erick",CH,281,-1.7014590747330962,5.763024911032029,0.16212761485235083,0.12591562971210427
"Fedde, Erick",FC,664,-1.4496536144578314,5.854623493975903,0.20450440528699546,0.11447240028754846
"Fedde, Erick",SI,788,-1.2422208121827412,5.961586294416243,0.23122570912960957,0.1257036971673862
"Fedde, Erick",ST,615,-1.6908943089430897,5.6372682926829265,0.19675713021396363,0.10449358825542224
"Feltner, Ryan",CH,97,-1.4674226804123711,5.525979381443299,0.1577859728563999,0.04239348893143922
"Feltner, Ryan",FF,174,-1.4377011494252874,5.550287356321839,0.13409686042391075,0.06102617803604705
"Feltner, Ryan",SI,65,-1.4824615384615385,5.502923076923077,0.13421101353408435,0.06017482542878383
"Feltner, Ryan",SL,89,-1.4891011235955056,5.510561797752809,0.16262505991500678,0.06414400614246121
"Feltner, Ryan",ST,64,-1.54078125,5.47984375,0.20214959640176594,0.04641059633726933
"Ferguson, Caleb",FC,260,2.3151923076923078,5.8396923076923075,0.15045735147348105,0.10322549789418993
"Ferguson, Caleb",FF,350,2.2604285714285712,5.905628571428571,0.14049478382353173,0.1058843467342561
"Ferguson, Caleb",SI,261,2.283946360153257,5.8710727969348655,0.13968970075247464,0.09674509760702685
"Ferguson, Caleb",SV,240,2.2889166666666667,5.933000000000001,0.13378178593611542,0.09444043528012534
"Ferguson, Tyler",FC,111,-3.323243243243243,5.874594594594595,0.16472104332179932,0.11977846052976152
"Ferguson, Tyler",FF,380,-3.2442105263157894,5.970736842105263,0.15655647280295762,0.12178524378912581
"Ferguson, Tyler",SI,147,-3.283741496598639,5.863333333333333,0.1440710007816908,0.12161207882811244
"Ferguson, Tyler",ST,312,-3.2708974358974356,5.917467948717949,0.14156394164969346,0.14761882433275947
"Fermin, José",FF,304,-1.607763157894737,6.228190789473683,0.2445449667247126,0.1243770607797902
"Fermin, José",SL,317,-1.858769716088328,6.293627760252366,0.25849381275357664,0.12389419837702949
"Fernandez, Ryan",FF,198,-1.6204545454545456,5.938030303030303,0.1573650270247586,0.12038288784624712
"Fernandez, Ryan",SL,247,-1.8919028340080972,5.952186234817814,0.16142915670414723,0.13512444479851565
"Fernández, Julian",FF,52,-1.816153846153846,6.394230769230769,0.12905620976549206,0.17740334185509896
"Ferrer, José A.",CH,265,3.0924150943396227,5.740943396226415,0.14335078742771634,0.0851750459380168
"Ferrer, José A.",FF,106,2.879056603773585,5.852075471698114,0.12130660329756937,0.08671482524022077
"Ferrer, José A.",SI,747,2.962797858099063,5.838487282463187,0.13330231558847924,0.09137753219652135
"Ferrer, José A.",SL,90,3.1886666666666668,5.729222222222222,0.15344874340942863,0.08512024248320428
"Festa, David",CH,256,-2.383203125,5.9452734375,0.2985045960660383,0.08829497930289153
"Festa, David",FF,278,-2.1362589928057556,6.086438848920864,0.3096026879362016,0.09351488733449284
"Festa, David",SI,112,-2.019017857142857,6.064375,0.2994979577647846,0.10748376160615587
"Festa, David",SL,236,-2.4179237288135593,5.945127118644067,0.3391320751133951,0.10694393413692865
"Festa, Matt",FC,118,-2.028559322033898,5.147372881355932,0.1819236029368353,0.17813577826368768
"Festa, Matt",FF,326,-2.0988036809815953,5.061717791411042,0.17529608741592534,0.18816881158077842
"Festa, Matt",SI,66,-2.1095454545454544,4.9363636363636365,0.121483545174858,0.11307773178912571
"Festa, Matt",ST,322,-2.0632919254658386,5.122577639751553,0.15574672465222106,0.15539278499757586
"Finnegan, Kyle",FF,546,-1.9184065934065935,5.730732600732601,0.17801718160692512,0.09653166006009585
"Finnegan, Kyle",FS,382,-2.273324607329843,5.59609947643979,0.20039120367670907,0.1001794743764385
"Fisher, Braydon",CU,350,0.2746571428571428,6.480257142857143,0.22292217188877161,0.12243326767996071
"Fisher, Braydon",FF,201,0.3257213930348259,6.52318407960199,0.2116190019588264,0.12919292142092534
"Fisher, Braydon",SL,378,0.29634920634920636,6.495555555555556,0.2084473478593747,0.12593347295681134
"Fitts, Richard",CU,81,-1.9376543209876542,6.098518518518519,0.17684931159703624,0.11922783977652933
"Fitts, Richard",FF,285,-1.9924912280701754,6.033894736842106,0.2193631244774944,0.1159616382977954
"Fitts, Richard",SI,66,-2.0095454545454543,6.0231818181818175,0.21718076000760878,0.09622344334387038
"Fitts, Richard",SL,206,-2.0695631067961164,5.996504854368932,0.1718856778268861,0.11423304154752306
"Fitts, Richard",ST,78,-2.222948717948718,5.96448717948718,0.185857849425684,0.11145609392249879
"Flaherty, Jack",CH,81,-2.806172839506173,5.15679012345679,0.12127002825548616,0.1238832833809086
"Flaherty, Jack",FF,1401,-2.5213204853675943,5.389857244825125,0.10506751945456656,0.13338657955882846
"Flaherty, Jack",KC,760,-2.666171052631579,5.193960526315789,0.13642121550935982,0.1776385088036922
"Flaherty, Jack",SL,733,-2.620054570259209,5.331596180081855,0.11673376963973549,0.16245820172522096
"Flexen, Chris",CU,115,-0.6357391304347826,6.803826086956522,0.15471003363715344,0.08535357430614401
"Flexen, Chris",FC,190,-0.7602631578947368,6.824,0.152487085793815,0.09744785608767724
"Flexen, Chris",FF,277,-0.680361010830325,6.824476534296029,0.15853911759458666,0.09459771991983897
"Flexen, Chris",SL,60,-0.5401666666666667,6.8375,0.14361544304226473,0.09477225153501914
"Fluharty, Mason",FC,570,3.4354736842105265,5.65638596491228,0.17712467239174404,0.10315544507375533
"Fluharty, Mason",ST,426,3.255046948356808,5.704295774647888,0.20957463396706671,0.10490599413586368
"Francis, Bowden",CU,160,-2.1584375000000002,6.0111875,0.18645837505709079,0.09015271372761216
"Francis, Bowden",FF,639,-2.128247261345853,5.957402190923318,0.19277155634397455,0.127642523678402
"Francis, Bowden",FS,256,-2.15171875,5.891796875,0.1806941273175715,0.10175274602451348
"Francis, Bowden",SL,66,-2.0462121212121214,6.031363636363636,0.18554506109559943,0.1092053304367705
"Freeland, Kyle",CH,147,2.5953061224489797,5.686326530612245,0.13327439056861956,0.13221548223774807
"Freeland, Kyle",FC,388,2.6799742268041236,5.667396907216494,0.1409097402225322,0.12742602734602684
"Freeland, Kyle",FF,828,2.438526570048309,5.894082125603865,0.12295437369787882,0.10329517943090337
"Freeland, Kyle",KC,648,2.6117746913580246,5.646203703703703,0.1394682942754241,0.1209612524411623
"Freeland, Kyle",SI,152,2.574671052631579,5.826776315789473,0.12904600423678625,0.1660870352447868
"Freeland, Kyle",ST,319,2.7458934169279,5.563040752351097,0.11811837650626841,0.10977321490865588
"Fried, Max",CH,346,1.823699421965318,5.770867052023122,0.26367780481733444,0.1428198407480016
"Fried, Max",CU,543,1.462817679558011,6.229889502762431,0.2109571796421637,0.10549123684916353
"Fried, Max",FC,901,1.5422308546059933,6.02322974472808,0.2121111238694419,0.1179825855456888
"Fried, Max",FF,386,1.2573834196891192,6.123031088082901,0.21978535723939113,0.10557146440187253
"Fried, Max",SI,569,1.554323374340949,5.980105448154657,0.224786927668327,0.1196576224383105
"Fried, Max",SL,52,1.718076923076923,5.9096153846153845,0.2314662425015749,0.07960592988212743
"Fried, Max",ST,363,1.887823691460055,5.8578787878787875,0.2030607012384241,0.10698616974008213
"Fuentes, Didier",FF,169,-2.329822485207101,5.140236686390533,0.1469429488124278,0.11658306186047916
"Fuentes, Didier",ST,80,-2.423,5.050375,0.12670507967398106,0.10304777987277979
"Fulmer, Carson",CH,130,-2.5323076923076924,5.504769230769231,0.1922189419536901,0.1342635114943125
"Fulmer, Carson",FF,114,-2.436052631578947,5.538070175438596,0.17321334954916173,0.1568939509540971
"Fulmer, Carson",SI,106,-2.4412264150943392,5.5635849056603774,0.20795925805282942,0.13305343487447333
"Fulmer, Carson",SL,82,-2.4520731707317074,5.605,0.21843855426035308,0.11556890948480086
"Funderburk, Kody",CH,87,2.4382758620689655,5.654252873563219,0.2538412198121132,0.09049774742035446
"Funderburk, Kody",FC,179,2.320055865921788,5.906368715083799,0.2822113663345813,0.09856098507929138
"Funderburk, Kody",SI,237,2.4770464135021095,5.678691983122363,0.2812467136489837,0.10462796306817908
"Funderburk, Kody",SL,78,2.394230769230769,5.786410256410256,0.33356211762381877,0.07675182402290186
"Funderburk, Kody",ST,144,2.5024305555555557,5.599166666666666,0.21849852067085826,0.09592027575387442
"Gaddis, Hunter",CH,146,-2.3693835616438355,5.876575342465753,0.2917443912003836,0.17823439954429765
"Gaddis, Hunter",FF,353,-2.2312464589235126,6.2439943342776205,0.3648258128813355,0.13409914061343917
"Gaddis, Hunter",SL,580,-2.2544137931034482,6.300896551724138,0.4218801995182019,0.1466431159049765
"Gage, Matt",FF,146,1.825958904109589,6.50513698630137,0.2324756680397216,0.12958946477704042
"Gage, Matt",SI,50,1.9904,6.3922,0.26895079589442533,0.14574635501445643
"Gage, Matt",SL,270,2.163962962962963,6.330592592592593,0.2616210519651218,0.12838002926930092
"Gallen, Zac",CH,501,-3.0633333333333335,5.81682634730539,0.15337752986231915,0.09835907576035412
"Gallen, Zac",FF,1410,-2.7098652482269503,6.041219858156029,0.16553175684623506,0.09962064967877524
"Gallen, Zac",KC,736,-2.919008152173913,5.933614130434783,0.1755921989771042,0.09711614767995645
"Gallen, Zac",SI,79,-2.739746835443038,6.037974683544304,0.1165527797636178,0.08611828101639694
"Gallen, Zac",SL,406,-2.8477339901477836,5.934729064039409,0.15012024210189245,0.0962009239585561
"Garcia, Brandyn",SI,145,1.6972413793103447,5.49503448275862,0.12058009531831193,0.11454695869872085
"Garcia, Brandyn",ST,84,1.8422619047619047,5.336785714285715,0.11991313312195359,0.12553654212187632
"Garcia, Luis",FF,52,-2.2407692307692306,6.122115384615385,0.09426383819659348,0.054712673316315054
"Garcia, Rico",CH,129,-1.7393798449612403,5.870465116279069,0.09158970959174824,0.0953682047474117
"Garcia, Rico",CU,114,-1.4475438596491228,5.979298245614035,0.1207979473211639,0.10110643912379215
"Garcia, Rico",FF,231,-1.4025108225108225,6.038658008658009,0.1277079501618358,0.10465022450969881
"Garcia, Rico",SL,112,-1.6198214285714285,5.8549999999999995,0.12048686626385857,0.09876717549345515
"Garcia, Robert",CH,275,3.786145454545455,5.615672727272727,0.11034309767138116,0.07610860817861058
"Garcia, Robert",FF,436,3.709151376146789,5.646032110091744,0.1272375460488714,0.08069860985939249
"Garcia, Robert",SL,261,3.6340613026819923,5.698199233716475,0.11493970023044998,0.06620636850167642
"García, Luis",FS,196,-2.092091836734694,6.241938775510205,0.41107016274870883,0.09436598869339854
"García, Luis",SI,369,-1.9763143631436315,6.275691056910569,0.400304868648623,0.09718383493701367
"García, Luis",ST,290,-2.306275862068966,6.105793103448276,0.36511541489966054,0.1169755480645705
"García, Yimi",CU,62,-2.7569354838709677,5.229032258064516,0.21105968940265615,0.10440635740676298
"García, Yimi",FF,159,-2.5052201257861633,5.182389937106918,0.2233627817041527,0.08453490867194001
"García, Yimi",SI,54,-2.5425925925925927,5.224259259259259,0.2024117341775775,0.06514430576056385
"García, Yimi",ST,62,-2.674677419354839,5.1977419354838705,0.20325803468026438,0.0897066138768021
"Garrett, Reed",FC,276,-2.2930072463768116,5.634565217391304,0.1375050939288794,0.0878727970335417
"Garrett, Reed",FS,219,-2.2705479452054793,5.680684931506849,0.15505154879089617,0.10652555493621096
"Garrett, Reed",SI,238,-2.2222689075630253,5.62735294117647,0.16122912372520745,0.08685873765930831
"Garrett, Reed",ST,207,-2.4793719806763286,5.5689371980676325,0.15423815838620714,0.09314270770133462
"Gasser, Robert",FF,50,2.102,5.270600000000001,0.13856406460551016,0.10541289081995814
