player_name,pitch_type,pitches,command_dispersion,dispersion_z,dispersion_z_relative,used_handedness_split,avg_clusters_per_split,raw_command_score,command_score,confidence_score,trusted_command_score
"Pérez, Martín",CH,260,0.7655870378111523,-1.9190085820691798,-1.9190085820691798,True,1.0,1.9190085820691798,98.07086614173228,86.66666666666667,91.66404199475066
"Gray, Sonny",FF,589,0.8488460179988215,-1.2842221797884215,-1.2842221797884215,True,1.0,1.2842221797884215,91.65354330708662,100.0,91.65354330708662
"Webb, Logan",ST,873,0.8964892659433125,-1.2783949594393222,-1.2783949594393222,True,1.0,1.2783949594393222,91.5748031496063,100.0,91.5748031496063
"Ober, Bailey",SL,418,0.8638786630061065,-1.2716060583702031,-1.2716060583702031,True,1.0,1.2716060583702031,91.49606299212599,100.0,91.49606299212599
"Littell, Zack",FF,682,0.8503224646020443,-1.2633155195720844,-1.2633155195720844,True,1.0,1.2633155195720844,91.33858267716536,100.0,91.33858267716536
"Stewart, Brock",FF,332,0.8504538578839954,-1.261454975008898,-1.261454975008898,True,1.0,1.261454975008898,91.2992125984252,100.0,91.2992125984252
"Castillo, Luis",FF,1452,0.8505919596047825,-1.2594994381506837,-1.2594994381506837,True,1.0,1.2594994381506837,91.25984251968504,100.0,91.25984251968504
"Matthews, Zebby",FF,557,0.8507843320191693,-1.256775421790186,-1.256775421790186,True,1.0,1.256775421790186,91.22047244094487,100.0,91.22047244094487
"Peralta, Wandy",CH,398,0.8384076742032067,-1.2523624549408605,-1.2523624549408605,True,1.0,1.2523624549408605,91.14173228346458,100.0,91.14173228346458
"Iglesias, Raisel",CH,267,0.7986394717037412,-1.6164257135533073,-1.6164257135533073,True,1.0,1.6164257135533073,96.22047244094489,89.0,91.13838582677167
"Irvin, Jake",CU,872,0.9287020867920949,-1.246130793668445,-1.246130793668445,True,1.0,1.246130793668445,90.98425196850394,100.0,90.98425196850394
"Hill, Tim",SI,769,0.8151421592882099,-1.2375380763194983,-1.2375380763194983,True,1.0,1.2375380763194983,90.86614173228347,100.0,90.86614173228347
"Nola, Aaron",SI,284,0.8045937767127168,-1.3836521420655319,-1.3836521420655319,True,1.5,1.3836521420655319,93.11023622047244,94.66666666666667,90.81207349081366
"Thompson, Ryan",SI,334,0.8156873109154884,-1.229986746043064,-1.229986746043064,True,1.0,1.229986746043064,90.62992125984252,100.0,90.62992125984252
"Yamamoto, Yoshinobu",SI,249,0.7494627740184152,-2.1473156605877928,-2.1473156605877928,True,1.0,2.1473156605877928,98.85826771653544,83.0,90.55570866141731
"Gray, Sonny",FC,342,0.8333333561505168,-1.2258432514858313,-1.2258432514858313,True,1.0,1.2258432514858313,90.5511811023622,100.0,90.5511811023622
"Alexander, Jason",SI,500,0.8168869559740248,-1.2133695048972857,-1.2133695048972857,True,1.0,1.2133695048972857,90.35433070866141,100.0,90.35433070866141
"Enns, Dietrich",FF,340,0.854693984034523,-1.2014142823688874,-1.2014142823688874,True,1.0,1.2014142823688874,90.11811023622047,100.0,90.11811023622047
"Eovaldi, Nathan",FS,603,0.8839321835346657,-1.1959159828729007,-1.1959159828729007,True,1.5,1.1959159828729007,90.03937007874015,100.0,90.03937007874015
"De Los Santos, Enyel",FF,540,0.8552174007560295,-1.1940026390868352,-1.1940026390868352,True,1.0,1.1940026390868352,90.0,100.0,90.0
"Paddack, Chris",FF,1109,0.855330913534446,-1.1923952845889572,-1.1923952845889572,True,1.0,1.1923952845889572,89.96062992125984,100.0,89.96062992125984
"Lodolo, Nick",FF,692,0.8555053876535035,-1.1899247102277055,-1.1899247102277055,True,1.0,1.1899247102277055,89.88188976377953,100.0,89.88188976377953
"Mears, Nick",SL,375,0.8717169368931477,-1.1880386521503052,-1.1880386521503052,True,1.0,1.1880386521503052,89.84251968503936,100.0,89.84251968503936
"Williams, Devin",CH,617,0.8456923221213452,-1.1856741841054488,-1.1856741841054488,True,1.0,1.1856741841054488,89.80314960629921,100.0,89.80314960629921
"Springs, Jeffrey",SL,575,0.8724099630386632,-1.1806499849184724,-1.1806499849184724,True,1.0,1.1806499849184724,89.76377952755905,100.0,89.76377952755905
"Mahle, Tyler",FF,684,0.8569945015361946,-1.168838679821392,-1.168838679821392,True,1.0,1.168838679821392,89.64566929133858,100.0,89.64566929133858
"Nola, Aaron",CH,242,0.7396762172665557,-2.156212608600551,-2.156212608600551,True,1.0,2.156212608600551,98.8976377952756,80.66666666666666,89.4479002624672
"Gordon, Tanner",CH,263,0.814842087106972,-1.4680967323320986,-1.4680967323320986,True,1.0,1.4680967323320986,94.76377952755905,87.66666666666667,89.24534120734909
"Gausman, Kevin",FS,1325,0.8910928068148973,-1.1395729214447001,-1.1395729214447001,True,1.0,1.1395729214447001,89.21259842519686,100.0,89.21259842519686
"Alcantara, Sandy",SI,747,0.8222885483372999,-1.1385477380479772,-1.1385477380479772,True,1.0,1.1385477380479772,89.1732283464567,100.0,89.1732283464567
"Rasmussen, Drew",SI,531,0.8226549819989808,-1.1334719729483314,-1.1334719729483314,True,1.0,1.1334719729483314,88.9763779527559,100.0,88.9763779527559
"Bergert, Ryan",SL,325,0.8775676204337098,-1.1256618514484875,-1.1256618514484875,True,1.0,1.1256618514484875,88.81889763779527,100.0,88.81889763779527
"Springs, Jeffrey",CH,720,0.8544938392702063,-1.1050995336924518,-1.1050995336924518,True,1.0,1.1050995336924518,88.7007874015748,100.0,88.7007874015748
"Ragans, Cole",FF,534,0.8618546440102303,-1.100018481999229,-1.100018481999229,True,1.0,1.100018481999229,88.62204724409449,100.0,88.62204724409449
"Gusto, Ryan",FF,769,0.8621481881219307,-1.0958618623230199,-1.0958618623230199,True,1.0,1.0958618623230199,88.58267716535433,100.0,88.58267716535433
"Walker, Taijuan",FS,466,0.8967195222166437,-1.0952993492830676,-1.0952993492830676,True,1.0,1.0952993492830676,88.54330708661418,100.0,88.54330708661418
"Pfaadt, Brandon",CH,457,0.8562672536665695,-1.0888645775357357,-1.0888645775357357,True,1.0,1.0888645775357357,88.4251968503937,100.0,88.4251968503937
"Armstrong, Shawn",ST,261,0.8830896972499106,-1.4207666457278387,-1.4207666457278387,True,1.0,1.4207666457278387,94.09448818897637,87.0,88.36476377952755
"Keller, Mitch",SL,401,0.8813254698739234,-1.0855977078361134,-1.0855977078361134,True,1.0,1.0855977078361134,88.30708661417323,100.0,88.30708661417323
"Bird, Jake",ST,388,0.9151197859583878,-1.0804439199939748,-1.0804439199939748,True,1.0,1.0804439199939748,88.22834645669292,100.0,88.22834645669292
"Sugano, Tomoyuki",CU,249,0.8859138563706417,-1.5736822412787512,-1.5736822412787512,True,1.0,1.5736822412787512,95.90551181102363,83.0,88.10492125984251
"Latz, Jacob",SL,290,0.875273236390534,-1.1501233242323765,-1.1501233242323765,True,1.0,1.1501233242323765,89.40944881889764,96.66666666666667,88.09645669291339
"Rea, Colin",CU,251,0.8918759951080665,-1.5280410180951483,-1.5280410180951483,True,1.0,1.5280410180951483,95.39370078740157,83.66666666666667,87.98261154855643
"Pfaadt, Brandon",ST,542,0.916067377322604,-1.070375672013551,-1.070375672013551,True,1.0,1.070375672013551,87.91338582677164,100.0,87.91338582677164
"Webb, Logan",FC,255,0.8156714412119486,-1.4538693715355906,-1.4538693715355906,True,1.0,1.4538693715355906,94.56692913385827,85.0,87.88484251968504
"Luzardo, Jesús",CH,539,0.85829964789612,-1.0702587563144919,-1.0702587563144919,True,1.0,1.0702587563144919,87.8740157480315,100.0,87.8740157480315
"Ober, Bailey",FF,846,0.8642205608837611,-1.0665168165363268,-1.0665168165363268,True,1.0,1.0665168165363268,87.79527559055119,100.0,87.79527559055119
"Sears, JP",ST,640,0.9165350709569685,-1.0654063828584706,-1.0654063828584706,True,1.0,1.0654063828584706,87.71653543307086,100.0,87.71653543307086
"Abbott, Andrew",CU,308,0.9525451410690308,-1.0636080095538263,-1.0636080095538263,True,1.0,1.0636080095538263,87.63779527559055,100.0,87.63779527559055
"Rodriguez, Eduardo",CH,531,0.8591353153308106,-1.062608528487528,-1.062608528487528,True,1.0,1.062608528487528,87.5984251968504,100.0,87.5984251968504
"Civale, Aaron",CU,351,0.9530691972881403,-1.0595962668033607,-1.0595962668033607,True,1.0,1.0595962668033607,87.51968503937007,100.0,87.51968503937007
"Montero, Rafael",FF,444,0.864831938365096,-1.0578596383909822,-1.0578596383909822,True,1.0,1.0578596383909822,87.44094488188976,100.0,87.44094488188976
"Bednar, David",CU,403,0.9533409614732196,-1.0575158640534794,-1.0575158640534794,True,1.0,1.0575158640534794,87.4015748031496,100.0,87.4015748031496
"Roupp, Landen",CH,315,0.8597705608507322,-1.0567930895321276,-1.0567930895321276,True,1.0,1.0567930895321276,87.36220472440945,100.0,87.36220472440945
"Banks, Tanner",SL,388,0.8842336821926757,-1.054591932365995,-1.054591932365995,True,1.0,1.054591932365995,87.32283464566929,100.0,87.32283464566929
"Kirby, George",ST,696,0.9175663787243644,-1.0544486401664315,-1.0544486401664315,True,1.0,1.0544486401664315,87.28346456692914,100.0,87.28346456692914
"Martinez, Nick",SL,268,0.8626522734738052,-1.2846811554778823,-1.2846811554778823,True,1.0,1.2846811554778823,91.69291338582677,89.33333333333333,87.24776902887139
"Rasmussen, Drew",FF,816,0.8657882543242826,-1.0443180902072993,-1.0443180902072993,True,1.0,1.0443180902072993,87.00787401574803,100.0,87.00787401574803
"Buehler, Walker",SL,323,0.8855969260135883,-1.0400577693856337,-1.0400577693856337,True,1.0,1.0400577693856337,86.8503937007874,100.0,86.8503937007874
"Matz, Steven",SI,698,0.8294579749704367,-1.0392382878134658,-1.0392382878134658,True,1.0,1.0392382878134658,86.81102362204724,100.0,86.81102362204724
"Alexander, Tyler",CH,254,0.823208470417028,-1.3915055720778549,-1.3915055720778549,True,1.0,1.3915055720778549,93.4251968503937,84.66666666666667,86.76968503937009
"Gray, Sonny",CU,498,0.9573048883094629,-1.0271713052660736,-1.0271713052660736,True,1.0,1.0271713052660736,86.5748031496063,100.0,86.5748031496063
"Mize, Casey",FS,610,0.9055424032700362,-1.0258768828704903,-1.0258768828704903,True,1.0,1.0258768828704903,86.53543307086615,100.0,86.53543307086615
"Taillon, Jameson",ST,330,0.9207666422960613,-1.0204455366564988,-1.0204455366564988,True,1.0,1.0204455366564988,86.41732283464567,100.0,86.41732283464567
"Imanaga, Shota",FS,676,0.9064159468561475,-1.0190034421089362,-1.0190034421089362,True,1.0,1.0190034421089362,86.37795275590551,100.0,86.37795275590551
"Alcantara, Sandy",CH,672,0.8645083375505775,-1.0134204874149715,-1.0134204874149715,True,1.0,1.0134204874149715,86.33858267716535,100.0,86.33858267716535
"Kirby, George",KC,252,0.9213440191904682,-1.3865950816465502,-1.3865950816465502,True,1.0,1.3865950816465502,93.22834645669292,84.0,86.31496062992126
"Iglesias, Raisel",FF,387,0.8684554452924508,-1.0065503475867008,-1.0065503475867008,True,1.0,1.0065503475867008,86.18110236220473,100.0,86.18110236220473
"Sugano, Tomoyuki",FS,602,0.9081326327155056,-1.0054957720303044,-1.0054957720303044,True,1.0,1.0054957720303044,86.14173228346456,100.0,86.14173228346456
"Gaddis, Hunter",FF,353,0.8688854205871687,-1.0004618460665886,-1.0004618460665886,True,1.0,1.0004618460665886,86.06299212598425,100.0,86.06299212598425
"Alexander, Tyler",SI,291,0.8289509056516161,-1.0462621096418552,-1.0462621096418552,True,1.0,1.0462621096418552,87.08661417322836,97.0,85.97460629921261
"Fedde, Erick",ST,615,0.9228166503814471,-0.998664006616268,-0.998664006616268,True,1.0,0.998664006616268,85.94488188976378,100.0,85.94488188976378
"Verlander, Justin",SL,607,0.8895881528346122,-0.9975054832732938,-0.9975054832732938,True,1.0,0.9975054832732938,85.8267716535433,100.0,85.8267716535433
"Littell, Zack",SL,782,0.889929108767404,-0.9938703968563972,-0.9938703968563972,True,1.0,0.9938703968563972,85.70866141732284,100.0,85.70866141732284
"Alexander, Tyler",ST,355,0.92330043472916,-0.9935237521080917,-0.9935237521080917,True,1.0,0.9935237521080917,85.66929133858268,100.0,85.66929133858268
"Singer, Brady",ST,316,0.9233422316049157,-0.9930796563450799,-0.9930796563450799,True,1.0,0.9930796563450799,85.62992125984252,100.0,85.62992125984252
"Pfaadt, Brandon",SI,685,0.8335509371264039,-0.9825434023869134,-0.9825434023869134,True,1.0,0.9825434023869134,85.51181102362204,100.0,85.51181102362204
"Whitlock, Garrett",CH,261,0.840567793849308,-1.2325873545358832,-1.2325873545358832,True,1.0,1.2325873545358832,90.74803149606299,87.0,85.45334645669291
"Martin, Chris",FC,230,0.8033464590574528,-1.61299242643351,-1.61299242643351,True,1.0,1.61299242643351,96.14173228346456,76.66666666666667,85.37992125984252
"Greene, Hunter",FF,947,0.8704677305140546,-0.9780561485451663,-0.9780561485451663,True,1.0,0.9780561485451663,85.31496062992126,100.0,85.31496062992126
"Phillips, Tyler",ST,251,0.8925478682979473,-1.3202726826663798,-1.3202726826663798,True,1.0,1.3202726826663798,92.16535433070867,83.66666666666667,85.28156167979003
"Jacob, Alek",FF,247,0.8428827262254446,-1.3686631034254406,-1.3686631034254406,True,1.0,1.3686631034254406,92.79527559055119,82.33333333333334,85.23825459317587
"Severino, Luis",FC,481,0.8526193495382964,-0.9768492857229556,-0.9768492857229556,True,1.0,0.9768492857229556,85.23622047244095,100.0,85.23622047244095
"Houser, Adrian",SL,292,0.8893940520709325,-0.9995748798776707,-0.9995748798776707,True,1.0,0.9995748798776707,85.98425196850393,97.33333333333334,85.0251968503937
"Povich, Cade",CU,430,0.9647715087273149,-0.9700130095727362,-0.9700130095727362,True,1.0,0.9700130095727362,84.96062992125985,100.0,84.96062992125985
"Sheehan, Emmet",FF,606,0.8713863209346594,-0.9650487984929209,-0.9650487984929209,True,1.0,0.9650487984929209,84.84251968503938,100.0,84.84251968503938
"Skubal, Tarik",SI,717,0.8348391486294677,-0.9646993567328656,-0.9646993567328656,True,1.0,0.9646993567328656,84.80314960629921,100.0,84.80314960629921
"Gordon, Tanner",FF,657,0.8714433620708053,-0.964241089193341,-0.964241089193341,True,1.0,0.964241089193341,84.76377952755905,100.0,84.76377952755905
"Walter, Brandon",FC,223,0.7953601814867787,-1.7161001525444857,-1.7161001525444857,True,1.0,1.7161001525444857,96.73228346456693,74.33333333333333,84.74271653543308
"Martinez, Nick",FC,545,0.853644092962706,-0.963619221603217,-0.963619221603217,True,1.0,0.963619221603217,84.72440944881889,100.0,84.72440944881889
"Detmers, Reid",FF,492,0.8715376152838786,-0.9629064524406667,-0.9629064524406667,True,1.0,0.9629064524406667,84.64566929133859,100.0,84.64566929133859
"Wrobleski, Justin",SI,243,0.806546238815253,-1.3566070312179783,-1.3566070312179783,True,1.0,1.3566070312179783,92.63779527559055,81.0,84.54035433070865
"Banda, Anthony",FF,255,0.8533151342080548,-1.220938960571541,-1.220938960571541,True,1.0,1.220938960571541,90.4724409448819,85.0,84.40452755905513
"Hendricks, Kyle",FF,385,0.872920069539307,-0.9433307350935021,-0.9433307350935021,True,1.0,0.9433307350935021,84.25196850393701,100.0,84.25196850393701
"Kelly, Merrill",FC,571,0.8556170516272622,-0.9381471190105996,-0.9381471190105996,True,1.0,0.9381471190105996,84.1732283464567,100.0,84.1732283464567
"Elder, Bryce",SL,883,0.8954031110493186,-0.9355095665340877,-0.9355095665340877,True,1.0,0.9355095665340877,84.09448818897638,100.0,84.09448818897638
"Lopez, Jacob",SL,509,0.8962439229462688,-0.9265452881279549,-0.9265452881279549,True,1.0,0.9265452881279549,83.97637795275591,100.0,83.97637795275591
"Banks, Tanner",FF,233,0.8404193028998391,-1.4035454718937717,-1.4035454718937717,True,1.0,1.4035454718937717,93.74015748031496,77.66666666666666,83.9759186351706
"Weaver, Luke",CH,316,0.8741959374589725,-0.9247340754296345,-0.9247340754296345,True,1.0,0.9247340754296345,83.89763779527559,100.0,83.89763779527559
"Martin, Davis",SI,242,0.8093860994997292,-1.3172698543767476,-1.3172698543767476,True,1.0,1.3172698543767476,92.00787401574803,80.66666666666666,83.89015748031495
"Schreiber, John",FF,331,0.874597846179124,-0.9195732175165063,-0.9195732175165063,True,1.0,0.9195732175165063,83.74015748031496,100.0,83.74015748031496
"Cecconi, Slade",FF,917,0.8747776688927894,-0.9170269064168857,-0.9170269064168857,True,1.0,0.9170269064168857,83.7007874015748,100.0,83.7007874015748
"Martinez, Nick",FF,542,0.8751737457340485,-0.911418411045845,-0.911418411045845,True,1.0,0.911418411045845,83.58267716535434,100.0,83.58267716535434
"Morejon, Adrian",SI,648,0.8388994444700535,-0.908456958511737,-0.908456958511737,True,1.0,0.908456958511737,83.4251968503937,100.0,83.4251968503937
"Allard, Kolby",FF,389,0.8757142707884152,-0.9037645117274435,-0.9037645117274435,True,1.0,0.9037645117274435,83.30708661417323,100.0,83.30708661417323
"Eflin, Zach",SI,205,0.7536634281896872,-2.0891290471079627,-2.0891290471079627,True,1.0,2.0891290471079627,98.70078740157481,68.33333333333333,83.28510498687665
"Estrada, Jeremiah",FF,712,0.875944259219107,-0.900507848084027,-0.900507848084027,True,1.0,0.900507848084027,83.22834645669292,100.0,83.22834645669292
"Lively, Ben",FF,238,0.8473291437904544,-1.305701299721397,-1.305701299721397,True,1.0,1.305701299721397,91.85039370078741,79.33333333333333,83.20538057742783
"Lord, Brad",SI,384,0.8398615641161146,-0.8951298714238336,-0.8951298714238336,True,1.0,0.8951298714238336,83.11023622047244,100.0,83.11023622047244
"Weissert, Greg",FF,360,0.8763727304102545,-0.8944406448500886,-0.8944406448500886,True,1.0,0.8944406448500886,83.07086614173228,100.0,83.07086614173228
"Lauer, Eric",CU,267,0.9546307027457659,-1.0476426672256551,-1.0476426672256551,True,1.0,1.0476426672256551,87.1259842519685,89.0,83.04429133858268
"Smith, Cade",FF,858,0.8765489845160694,-0.8919448656637888,-0.8919448656637888,True,1.0,0.8919448656637888,83.03149606299213,100.0,83.03149606299213
"Abbott, Andrew",ST,465,0.9333512336356513,-0.8867330619294921,-0.8867330619294921,True,1.0,0.8867330619294921,82.8740157480315,100.0,82.8740157480315
"López, Pablo",CH,267,0.8614889049262827,-1.0410622818957826,-1.0410622818957826,True,1.0,1.0410622818957826,86.92913385826772,89.0,82.86909448818898
"Ferguson, Tyler",FF,380,0.877333567788791,-0.8808350728284723,-0.8808350728284723,True,1.0,0.8808350728284723,82.79527559055117,100.0,82.79527559055117
"Holmes, Clay",SL,295,0.8983663872823309,-0.9039167296066473,-0.9039167296066473,True,1.5,0.9039167296066473,83.34645669291338,98.33333333333333,82.79101049868765
"Scott, Tayler",FF,256,0.8627838832333403,-1.086860343631848,-1.086860343631848,True,1.0,1.086860343631848,88.34645669291339,85.33333333333334,82.72519685039371
"Vásquez, Randy",FF,452,0.8774932395927596,-0.8785741010165462,-0.8785741010165462,True,1.0,0.8785741010165462,82.71653543307087,100.0,82.71653543307087
"Kelly, Merrill",SL,198,0.7460871194428675,-2.5274353279357973,-2.5274353279357973,True,1.0,2.5274353279357973,99.40944881889764,66.0,82.61692913385826
"Smith, Shane",FF,1089,0.8777539965504015,-0.8748817513571909,-0.8748817513571909,True,1.0,0.8748817513571909,82.59842519685039,100.0,82.59842519685039
"Heaney, Andrew",FF,909,0.8777560892010962,-0.8748521191734544,-0.8748521191734544,True,1.0,0.8748521191734544,82.55905511811024,100.0,82.55905511811024
"Varland, Louis",FF,578,0.8778386369137271,-0.873683233704895,-0.873683233704895,True,1.0,0.873683233704895,82.51968503937009,100.0,82.51968503937009
"Milner, Hoby",CH,201,0.7596717283912874,-1.9731610628891483,-1.9731610628891483,True,1.0,1.9731610628891483,98.30708661417323,67.0,82.3722440944882
"Lodolo, Nick",SI,543,0.8418380182615793,-0.8677524276415616,-0.8677524276415616,True,1.0,0.8677524276415616,82.36220472440945,100.0,82.36220472440945
"Maton, Phil",CU,385,0.9781469374345572,-0.8676217446778682,-0.8676217446778682,True,1.0,0.8676217446778682,82.3228346456693,100.0,82.3228346456693
"Vásquez, Randy",CU,276,0.9643781507789493,-0.9730242340180353,-0.9730242340180353,True,1.0,0.9730242340180353,85.11811023622047,92.0,82.31023622047245
"Eisert, Brandon",SL,434,0.9019702028168606,-0.8654948115854454,-0.8654948115854454,True,1.0,0.8654948115854454,82.28346456692913,100.0,82.28346456692913
"Ashcraft, Braxton",SL,344,0.9025495267197156,-0.8593183757246345,-0.8593183757246345,True,1.0,0.8593183757246345,82.20472440944881,100.0,82.20472440944881
"Wheeler, Zack",FS,212,0.841685553624564,-1.5283318035362563,-1.5283318035362563,True,1.0,1.5283318035362563,95.43307086614173,70.66666666666667,82.11181102362204
"Sands, Cole",FS,247,0.8923434768659864,-1.1297320770437027,-1.1297320770437027,True,1.0,1.1297320770437027,88.89763779527559,82.33333333333334,82.02919947506561
"Castillo, José",SL,237,0.8686150915581294,-1.2211088373566825,-1.2211088373566825,True,1.0,1.2211088373566825,90.51181102362204,79.0,82.00846456692913
"Freeland, Kyle",FC,388,0.862282575821239,-0.8520911264788215,-0.8520911264788215,True,1.0,0.8520911264788215,82.00787401574803,100.0,82.00787401574803
"Suter, Brent",FF,471,0.8794807700661151,-0.8504304321663763,-0.8504304321663763,True,1.0,0.8504304321663763,81.92913385826772,100.0,81.92913385826772
"Kolek, Stephen",SL,279,0.8945257558636729,-0.944863449577037,-0.944863449577037,True,1.0,0.944863449577037,84.33070866141732,93.0,81.92893700787401
"Scherzer, Max",SL,366,0.9038305366978812,-0.8456609451780838,-0.8456609451780838,True,1.0,0.8456609451780838,81.85039370078741,100.0,81.85039370078741
"Holton, Tyler",SI,276,0.8350223269188981,-0.9621620080508735,-0.9621620080508735,True,1.0,0.9621620080508735,84.60629921259843,92.0,81.83937007874017
"Webb, Jacob",CH,339,0.8830193351532132,-0.8439591166760428,-0.8439591166760428,True,1.0,0.8439591166760428,81.81102362204724,100.0,81.81102362204724
"Duran, Jhoan",FF,406,0.8799831775809474,-0.8433162817597146,-0.8433162817597146,True,1.0,0.8433162817597146,81.77165354330708,100.0,81.77165354330708
"Romero, JoJo",SI,319,0.8436448458693905,-0.8427246164117318,-0.8427246164117318,True,1.0,0.8427246164117318,81.69291338582677,100.0,81.69291338582677
"Vest, Will",SI,203,0.7817758602946647,-1.6997213134132463,-1.6997213134132463,True,1.0,1.6997213134132463,96.65354330708661,67.66666666666666,81.57526246719159
"García, Luis",SI,369,0.8438797659501792,-0.8394705508823703,-0.8394705508823703,True,1.0,0.8394705508823703,81.53543307086613,100.0,81.53543307086613
"Corbin, Patrick",SL,868,0.9045461452303653,-0.8380315168383327,-0.8380315168383327,True,1.0,0.8380315168383327,81.45669291338584,100.0,81.45669291338584
"Abbott, Andrew",CH,526,0.883870130700551,-0.8361703965451562,-0.8361703965451562,True,1.0,0.8361703965451562,81.41732283464566,100.0,81.41732283464566
"Canning, Griffin",CH,312,0.8839822204164555,-0.8351442564466774,-0.8351442564466774,True,1.0,0.8351442564466774,81.37795275590551,100.0,81.37795275590551
"Sasaki, Roki",FF,357,0.8807548933130195,-0.8323886948366137,-0.8323886948366137,True,1.0,0.8323886948366137,81.33858267716535,100.0,81.33858267716535
"Lee, Chase",SI,229,0.8144052366509288,-1.2477457799084437,-1.2477457799084437,True,1.0,1.2477457799084437,91.02362204724409,76.33333333333333,81.31935695538057
"Young, Brandon",FF,411,0.880876411802684,-0.8306679785114368,-0.8306679785114368,True,1.0,0.8306679785114368,81.2992125984252,100.0,81.2992125984252
"Ogasawara, Shinnosuke",FF,261,0.8690738920222782,-0.9977930680385038,-0.9977930680385038,True,1.0,0.9977930680385038,85.86614173228347,87.0,81.20610236220473
"Brogdon, Connor",CH,352,0.8851188295428289,-0.8247390181832247,-0.8247390181832247,True,1.0,0.8247390181832247,81.18110236220473,100.0,81.18110236220473
"Brown, Hunter",SL,252,0.8851074843942988,-1.0452759293031781,-1.0452759293031781,True,1.0,1.0452759293031781,87.04724409448818,84.0,81.12283464566929
"Cannon, Jonathan",FC,418,0.864434221849611,-0.8243120607729416,-0.8243120607729416,True,1.0,0.8243120607729416,81.10236220472441,100.0,81.10236220472441
"Phillips, Tyler",SI,350,0.8450328038135458,-0.8234989031942183,-0.8234989031942183,True,1.0,0.8234989031942183,81.06299212598425,100.0,81.06299212598425
"Kinley, Tyler",SL,783,0.9059403108487252,-0.8231676824984895,-0.8231676824984895,True,1.0,0.8231676824984895,81.02362204724409,100.0,81.02362204724409
"Buehler, Walker",FC,370,0.8648815775558384,-0.818536425099916,-0.818536425099916,True,1.0,0.818536425099916,80.90551181102363,100.0,80.90551181102363
"Woodruff, Brandon",FF,296,0.8809850589698154,-0.8291295216503987,-0.8291295216503987,True,1.0,0.8291295216503987,81.25984251968504,98.66666666666667,80.84330708661416
"Sánchez, Cristopher",SI,1416,0.8459686413373932,-0.8105358707569298,-0.8105358707569298,True,1.0,0.8105358707569298,80.74803149606299,100.0,80.74803149606299
"Hart, Kyle",ST,230,0.9042486374236006,-1.1959509026592243,-1.1959509026592243,True,1.0,1.1959509026592243,90.07874015748033,76.66666666666667,80.73162729658794
"Mlodzinski, Carmen",SL,232,0.8731021309730914,-1.1732704674657364,-1.1732704674657364,True,1.0,1.1732704674657364,89.7244094488189,77.33333333333333,80.72467191601051
"Legumina, Casey",FF,424,0.8823392325657404,-0.8099542618190286,-0.8099542618190286,True,1.0,0.8099542618190286,80.70866141732283,100.0,80.70866141732283
"Ray, Robbie",FF,1593,0.8825362780958567,-0.8071640735817459,-0.8071640735817459,True,1.0,0.8071640735817459,80.66929133858268,100.0,80.66929133858268
"Cameron, Noah",FC,468,0.8659629811041152,-0.8045748441400209,-0.8045748441400209,True,1.0,0.8045748441400209,80.62992125984252,100.0,80.62992125984252
"Weathers, Ryan",FF,291,0.880240684002698,-0.8396699600767541,-0.8396699600767541,True,1.0,0.8396699600767541,81.5748031496063,97.0,80.6281496062992
"Headrick, Brent",FF,234,0.858875586490871,-1.142202292227258,-1.142202292227258,True,1.0,1.142202292227258,89.25196850393701,78.0,80.62086614173228
"Richardson, Lyon",CH,273,0.8757169176281668,-0.9108100617232257,-0.9108100617232257,True,1.0,0.9108100617232257,83.54330708661418,91.0,80.5261811023622
"Pomeranz, Drew",FF,673,0.8830773374459528,-0.7995026085720112,-0.7995026085720112,True,1.0,0.7995026085720112,80.47244094488188,100.0,80.47244094488188
"Blewett, Scott",SL,314,0.9085876420534071,-0.7949432793494715,-0.7949432793494715,True,1.0,0.7949432793494715,80.39370078740158,100.0,80.39370078740158
"Fitts, Richard",SL,206,0.8483628646965163,-1.437027047589167,-1.437027047589167,True,1.0,1.437027047589167,94.25196850393701,68.66666666666667,80.39251968503937
"Boyd, Matthew",FF,1341,0.8834699104173978,-0.7939437284159653,-0.7939437284159653,True,1.0,0.7939437284159653,80.35433070866141,100.0,80.35433070866141
"Anderson, Grant",FF,392,0.8836752657143226,-0.791035872888334,-0.791035872888334,True,1.0,0.791035872888334,80.31496062992126,100.0,80.31496062992126
"Lauer, Eric",FF,846,0.8838292984656994,-0.7888547507345147,-0.7888547507345147,True,1.0,0.7888547507345147,80.2755905511811,100.0,80.2755905511811
"Ohl, Pierson",CH,205,0.8184843163141375,-1.4347534643332012,-1.4347534643332012,True,1.0,1.4347534643332012,94.21259842519684,68.33333333333333,80.21817585301837
"Williams, Trevor",CH,186,0.747023247151807,-2.0889532538136817,-2.0889532538136817,True,1.0,2.0889532538136817,98.66141732283464,62.0,80.17755905511811
"Spence, Mitch",CU,238,0.9515322636609579,-1.0713617646869131,-1.0713617646869131,True,1.0,1.0713617646869131,87.99212598425197,79.33333333333333,80.14448818897638
"Henderson, Logan",FF,200,0.8334379250907609,-1.5024026153743968,-1.5024026153743968,True,1.0,1.5024026153743968,95.11811023622047,66.66666666666666,80.08530183727034
