player_name,comp_player_name,rank,physical_distance
"Littell, Zack","Granillo, Andre",4,0.5663417967134649
"Littell, Zack","Pressly, Ryan",5,0.5920145180954013
"Littell, Zack","Nance, Tommy",6,0.6283347816168492
"Littell, Zack","Waldrep, Hurston",7,0.7126673530423373
"Littell, Zack","Quantrill, Cal",8,0.7148898754240377
"Littell, Zack","Thielbar, Caleb",9,0.7570119476058403
"Littell, Zack","Adam, Jason",10,0.7571727198014142
"Little, Brendon","Akin, Keegan",1,0.4317429668834995
"Little, Brendon","Pomeranz, Drew",2,0.48945519694271544
"Little, Brendon","Newcomb, Sean",3,0.5823785358831371
"Little, Brendon","Luzardo, Jesús",4,0.6368326186973267
"Little, Brendon","Peralta, Wandy",5,0.8383728597923724
"Little, Brendon","Cabrera, Génesis",6,0.8502717432627392
"Little, Brendon","Valdez, Framber",7,1.106511620453806
"Little, Brendon","Weathers, Ryan",8,1.1172186389693863
"Little, Brendon","Cortes, Nestor",9,1.1335343344773352
"Little, Brendon","Matsui, Yuki",10,1.1663336069838213
"Lively, Ben","Webb, Logan",1,0.6637975568632349
"Lively, Ben","Ramírez, Yohan",2,0.7448481763604563
"Lively, Ben","Schwellenbach, Spencer",3,0.7617845521859191
"Lively, Ben","Ortiz, Luis",4,0.8016730565963545
"Lively, Ben","Singer, Brady",5,0.8288441729324206
"Lively, Ben","López, Pablo",6,0.8755264936571809
"Lively, Ben","Henry, Cole",7,0.8847153167127336
"Lively, Ben","Gómez, Yoendrys",8,0.9106309426790227
"Lively, Ben","Wheeler, Zack",9,0.922459484408137
"Lively, Ben","May, Dustin",10,0.9810815191708804
"Lodolo, Nick","Strahm, Matt",1,0.7548920595852465
"Lodolo, Nick","Banda, Anthony",2,0.9079261734776823
"Lodolo, Nick","Booser, Cam",3,0.9302839465410573
"Lodolo, Nick","King, Bryan",4,0.9414989047992963
"Lodolo, Nick","Garcia, Robert",5,0.9415072640148758
"Lodolo, Nick","Hurter, Brant",6,1.0227832112458002
"Lodolo, Nick","Hart, Kyle",7,1.0248809869178568
"Lodolo, Nick","Hader, Josh",8,1.042697116114492
"Lodolo, Nick","Imanaga, Shota",9,1.0699954941575847
"Lodolo, Nick","Peralta, Luis",10,1.1708276020196342
"Long, Sam","Lauer, Eric",1,0.2915066895224931
"Long, Sam","Povich, Cade",2,0.3984656149205532
"Long, Sam","Waddell, Brandon",3,0.5986035452480895
"Long, Sam","Matsui, Yuki",4,0.6013834393138634
"Long, Sam","Seymour, Ian",5,0.6059141467742413
"Long, Sam","Pérez, Martín",6,0.649398361028638
"Long, Sam","Veneziano, Anthony",7,0.7203752673217839
"Long, Sam","Lucchesi, Joey",8,0.8064893228246444
"Long, Sam","Valdez, Framber",9,0.8247608968109515
"Long, Sam","Cortes, Nestor",10,0.8350674250139924
"Lopez, Jacob","Eisert, Brandon",1,0.42615962425405807
"Lopez, Jacob","Manaea, Sean",2,0.6284821147902467
"Lopez, Jacob","Gordon, Colton",3,0.9546053510067661
"Lopez, Jacob","Fluharty, Mason",4,1.2231826963327654
"Lopez, Jacob","Palmquist, Carson",5,1.3127804368516678
"Lopez, Jacob","Sale, Chris",6,1.4015316332967651
"Lopez, Jacob","Walter, Brandon",7,1.4349625213826647
"Lopez, Jacob","Kikuchi, Yusei",8,1.4844654808633437
"Lopez, Jacob","Bubic, Kris",9,1.6165600117045469
"Lopez, Jacob","Bummer, Aaron",10,1.6808841078746812
"Lord, Brad","Richardson, Lyon",1,0.7227335482008649
"Lord, Brad","Santillan, Tony",2,0.7564347355363898
"Lord, Brad","Castillo, Luis",3,0.780824331226411
"Lord, Brad","Cano, Yennier",4,0.9016269268728748
"Lord, Brad","Sands, Cole",5,0.9469534460349982
"Lord, Brad","Hamilton, Ian",6,0.9957092602817125
"Lord, Brad","Weissert, Greg",7,1.0135438055306525
"Lord, Brad","Morgan, David",8,1.0521667531005603
"Lord, Brad","Altavilla, Dan",9,1.1288648003268877
"Lord, Brad","Morales, Luis",10,1.139165659693585
"Lorenzen, Michael","Javier, Cristian",1,0.447661838809119
"Lorenzen, Michael","Evans, Logan",2,0.46482606238187274
"Lorenzen, Michael","Holmes, Grant",3,0.48178785765076687
"Lorenzen, Michael","Bender, Anthony",4,0.6244974263643094
"Lorenzen, Michael","Bazardo, Eduard",5,0.6385605634062784
"Lorenzen, Michael","Payamps, Joel",6,0.6446978541973045
"Lorenzen, Michael","Schmidt, Clarke",7,0.6542589721285962
"Lorenzen, Michael","Soroka, Michael",8,0.6586003303881484
"Lorenzen, Michael","Sims, Lucas",9,0.6752509299128329
"Lorenzen, Michael","Strickland, Hunter",10,0.7102910718954085
"Loáisiga, Jonathan","Stewart, Brock",1,0.25536691889000235
"Loáisiga, Jonathan","Palencia, Daniel",2,0.7088040680616123
"Loáisiga, Jonathan","Vodnik, Victor",3,0.7683415014900329
"Loáisiga, Jonathan","Morillo, Juan",4,0.9034056211717353
"Loáisiga, Jonathan","Vargas, Carlos",5,0.9934262531293464
"Loáisiga, Jonathan","Mey, Luis",6,1.0194199660123007
"Loáisiga, Jonathan","Vest, Will",7,1.0241792570501032
"Loáisiga, Jonathan","Murdock, Noah",8,1.0326594051687845
"Loáisiga, Jonathan","Chandler, Bubba",9,1.0993087158881756
"Loáisiga, Jonathan","González, Wikelman",10,1.1065171426108242
"Lucas, Easton","Wolfram, Grant",1,0.461448189524404
"Lucas, Easton","Skubal, Tarik",2,0.5702620742554292
"Lucas, Easton","Morejon, Adrian",3,0.7191959017398454
"Lucas, Easton","Koenig, Jared",4,0.9955977955865875
"Lucas, Easton","Wilson, Justin",5,1.0098948307031241
"Lucas, Easton","Beeks, Jalen",6,1.2000128052824242
"Lucas, Easton","Crochet, Garrett",7,1.2048243801762442
"Lucas, Easton","Ferrer, José A.",8,1.231795600285813
"Lucas, Easton","Burke, Brock",9,1.2594366256489606
"Lucas, Easton","Sabrowski, Erik",10,1.3296288779492933
"Lucchesi, Joey","Veneziano, Anthony",1,0.3603407315898237
"Lucchesi, Joey","Ray, Robbie",2,0.45414631295665414
"Lucchesi, Joey","Castillo, José",3,0.6413225439050693
"Lucchesi, Joey","Abbott, Andrew",4,0.6593398968227879
"Lucchesi, Joey","Rodón, Carlos",5,0.661685854038273
"Lucchesi, Joey","Hurter, Brant",6,0.6631683558786533
"Lucchesi, Joey","Waddell, Brandon",7,0.7034828839805539
"Lucchesi, Joey","Detmers, Reid",8,0.7126121855266275
"Lucchesi, Joey","Lauer, Eric",9,0.7147586823414394
"Lucchesi, Joey","Matsui, Yuki",10,0.7359020037031438
"Lugo, Seth","Gillispie, Connor",1,0.3461032118719663
"Lugo, Seth","Junis, Jakob",2,0.5519769938457018
"Lugo, Seth","Javier, Cristian",3,0.7638178415399927
"Lugo, Seth","Stroman, Marcus",4,0.9324610751408283
"Lugo, Seth","Bender, Anthony",5,0.9983726093820003
"Lugo, Seth","McCullers Jr., Lance",6,1.0092023505780392
"Lugo, Seth","Bellozo, Valente",7,1.0129180710409682
"Lugo, Seth","Lorenzen, Michael",8,1.0281508359226255
"Lugo, Seth","Evans, Logan",9,1.077159887996555
"Lugo, Seth","Bird, Jake",10,1.101802342918825
"Luzardo, Jesús","Akin, Keegan",1,0.4889758806853207
"Luzardo, Jesús","Weathers, Ryan",2,0.5228167982619224
"Luzardo, Jesús","Little, Brendon",3,0.6368326186973267
"Luzardo, Jesús","King, John",4,0.7138758250496728
"Luzardo, Jesús","Pomeranz, Drew",5,0.7774956189092382
"Luzardo, Jesús","Cabrera, Génesis",6,0.8045325719601211
"Luzardo, Jesús","Newcomb, Sean",7,0.8666792455909953
"Luzardo, Jesús","Koenig, Jared",8,1.0134233755299702
"Luzardo, Jesús","Speier, Gabe",9,1.0566026829593713
"Luzardo, Jesús","Banda, Anthony",10,1.0574000253983251
"Lynch IV, Daniel","Dreyer, Jack",1,0.33622537145949466
"Lynch IV, Daniel","Matz, Steven",2,0.3855815129227753
"Lynch IV, Daniel","Latz, Jacob",3,0.42262170036004576
"Lynch IV, Daniel","Zastryzny, Rob",4,0.45249629467245855
"Lynch IV, Daniel","Rogers, Trevor",5,0.49638332368817767
"Lynch IV, Daniel","Borucki, Ryan",6,0.6024839282594364
"Lynch IV, Daniel","Holton, Tyler",7,0.6325065756882073
"Lynch IV, Daniel","Fried, Max",8,0.6332901666537755
"Lynch IV, Daniel","Rodriguez, Eduardo",9,0.6907915324987042
"Lynch IV, Daniel","Messick, Parker",10,0.6908022987004888
"López, Pablo","Gómez, Yoendrys",1,0.3261210460959391
"López, Pablo","Brasier, Ryan",2,0.43971104287281343
"López, Pablo","Dunning, Dane",3,0.5000035793923174
"López, Pablo","Ramírez, Yohan",4,0.5509985965260054
"López, Pablo","Brogdon, Connor",5,0.5553612218718047
"López, Pablo","Strider, Spencer",6,0.5630047906560973
"López, Pablo","Smith-Shawver, AJ",7,0.5876463987099486
"López, Pablo","Kelly, Zack",8,0.6405959717943643
"López, Pablo","Schwellenbach, Spencer",9,0.6749030225903525
"López, Pablo","Leahy, Kyle",10,0.6815677354369267
"Mahle, Tyler","Bieber, Shane",1,0.23239432511797736
"Mahle, Tyler","Brebbia, John",2,0.2910623221715533
"Mahle, Tyler","DeSclafani, Anthony",3,0.29964648116951037
"Mahle, Tyler","Sulser, Cole",4,0.33024236335583895
"Mahle, Tyler","Kahnle, Tommy",5,0.4259431803669758
"Mahle, Tyler","Berríos, José",6,0.451134223544456
"Mahle, Tyler","Cecconi, Slade",7,0.47592058324809655
"Mahle, Tyler","Rea, Colin",8,0.5169396389380849
"Mahle, Tyler","Buehler, Walker",9,0.5271352088069838
"Mahle, Tyler","Keller, Mitch",10,0.5304453307822733
"Manaea, Sean","Eisert, Brandon",1,0.6127197900023381
"Manaea, Sean","Lopez, Jacob",2,0.6284821147902467
"Manaea, Sean","Gordon, Colton",3,0.9269591819334496
"Manaea, Sean","Sale, Chris",4,0.9307665515816234
"Manaea, Sean","Kikuchi, Yusei",5,1.0585548114385197
"Manaea, Sean","Fluharty, Mason",6,1.1096022876647902
"Manaea, Sean","Walter, Brandon",7,1.2285833541094284
"Manaea, Sean","King, Bryan",8,1.2558029566443825
"Manaea, Sean","Bummer, Aaron",9,1.3628054048122555
"Manaea, Sean","Bubic, Kris",10,1.365561210339969
"Martin, Chris","Cavalli, Cade",1,0.30401168258709677
"Martin, Chris","Bowlan, Jonathan",2,0.33477573904250757
"Martin, Chris","Sauer, Matt",3,0.49590353526905795
"Martin, Chris","Brown, Hunter",4,0.5871571361977831
"Martin, Chris","Fitts, Richard",5,0.6089272961522966
"Martin, Chris","Curtiss, John",6,0.6453584722828898
"Martin, Chris","Green, Chad",7,0.666150382963745
"Martin, Chris","De los Santos, Yerry",8,0.6808682356212337
"Martin, Chris","Blubaugh, AJ",9,0.6894583165797774
"Martin, Chris","García, Luis",10,0.6907499771024553
"Martin, Corbin","De los Santos, Yerry",1,0.48905174602235274
"Martin, Corbin","Barnett, Mason",2,0.49473529886014095
"Martin, Corbin","Vest, Will",3,0.5376931407521766
"Martin, Corbin","Kochanowicz, Jack",4,0.5455839573246545
"Martin, Corbin","Greene, Hunter",5,0.5783806553108521
"Martin, Corbin","Seymour, Carson",6,0.582498952182625
"Martin, Corbin","Rasmussen, Drew",7,0.612661671276409
"Martin, Corbin","Hicks, Jordan",8,0.6473847388912923
"Martin, Corbin","Mey, Luis",9,0.6523362822366999
"Martin, Corbin","Matthews, Zebby",10,0.664696423636399
"Martin, Davis","Zeferjahn, Ryan",1,0.15940875517816808
"Martin, Davis","Assad, Javier",2,0.3372484961963746
"Martin, Davis","Dana, Caden",3,0.34930087002652094
"Martin, Davis","Fernandez, Ryan",4,0.3517528177053081
"Martin, Davis","Rutledge, Jackson",5,0.3599139873082753
"Martin, Davis","Sauer, Matt",6,0.38177634432011
"Martin, Davis","Pérez, Eury",7,0.3857372303391064
"Martin, Davis","Woodruff, Brandon",8,0.38740042650261874
"Martin, Davis","Priester, Quinn",9,0.3982411546536507
"Martin, Davis","Dobbins, Hunter",10,0.4199406611222072
"Martinez, Nick","Neris, Héctor",1,0.5322205488313173
"Martinez, Nick","Coulombe, Danny",2,0.5542825264545762
"Martinez, Nick","Kremer, Dean",3,0.5593735260688509
"Martinez, Nick","Granillo, Andre",4,0.5690754550590319
"Martinez, Nick","Gonsolin, Tony",5,0.5935174566804755
"Martinez, Nick","Kriske, Brooks",6,0.6356210113873543
"Martinez, Nick","Kelly, Michael",7,0.6577345877610101
"Martinez, Nick","Walker, Taijuan",8,0.6644851811212878
"Martinez, Nick","Johnson, Pierce",9,0.6879623491371587
"Martinez, Nick","Evans, Logan",10,0.7025316691481295
"Maton, Phil","Williams, Trevor",1,0.8102120675486267
"Maton, Phil","Nola, Aaron",2,0.9869968952318728
"Maton, Phil","Arrighetti, Spencer",3,1.0885715079405633
"Maton, Phil","Barlow, Scott",4,1.2260061681334653
"Maton, Phil","Crismatt, Nabil",5,1.2572791121200615
"Maton, Phil","Singer, Brady",6,1.3641042259268448
"Maton, Phil","Eovaldi, Nathan",7,1.4475666190378556
"Maton, Phil","Irvin, Jake",8,1.4789314464744405
"Maton, Phil","Alexander, Jason",9,1.4850150367263442
"Maton, Phil","Darvish, Yu",10,1.4933417094930006
"Matsui, Yuki","Veneziano, Anthony",1,0.5790493993091705
"Matsui, Yuki","Long, Sam",2,0.6013834393138634
"Matsui, Yuki","Lauer, Eric",3,0.6115138500916468
"Matsui, Yuki","Lucchesi, Joey",4,0.7359020037031438
"Matsui, Yuki","Valdez, Framber",5,0.7741698709068356
"Matsui, Yuki","Waddell, Brandon",6,0.8197537800935089
"Matsui, Yuki","Banks, Tanner",7,0.831101305254719
"Matsui, Yuki","Cortes, Nestor",8,0.8674565063779964
"Matsui, Yuki","Povich, Cade",9,0.9063216520063216
"Matsui, Yuki","Newcomb, Sean",10,0.9334861370582999
"Matthews, Zebby","Kochanowicz, Jack",1,0.26820871910339156
"Matthews, Zebby","Pérez, Eury",2,0.28053931558006445
"Matthews, Zebby","Erceg, Lucas",3,0.28587133860481395
"Matthews, Zebby","De los Santos, Yerry",4,0.3031010578557247
"Matthews, Zebby","Sauer, Matt",5,0.330347383808365
"Matthews, Zebby","Kittredge, Andrew",6,0.4166000899388283
"Matthews, Zebby","Hoffman, Jeff",7,0.4341818012377125
"Matthews, Zebby","Severino, Luis",8,0.4693946413725876
"Matthews, Zebby","Kirby, George",9,0.48369814355976987
"Matthews, Zebby","Fitts, Richard",10,0.48913929390100747
"Mattson, Isaac","Seymour, Carson",1,0.4466436100623679
"Mattson, Isaac","Slaten, Justin",2,0.4595613899675525
"Mattson, Isaac","Soriano, José",3,0.4746353649026911
"Mattson, Isaac","Miller, Mason",4,0.5142524341038006
"Mattson, Isaac","Rasmussen, Drew",5,0.5237001195293197
"Mattson, Isaac","Hernández, Carlos",6,0.53427234609526
"Mattson, Isaac","Greene, Hunter",7,0.5925278565157275
"Mattson, Isaac","Brown, Hunter",8,0.6475894427460783
"Mattson, Isaac","Fitts, Richard",9,0.6558054679651125
"Mattson, Isaac","Clase, Emmanuel",10,0.701605732198614
"Matz, Steven","Zastryzny, Rob",1,0.23451634754976874
"Matz, Steven","Lynch IV, Daniel",2,0.3855815129227753
"Matz, Steven","Rogers, Trevor",3,0.4211524908256868
"Matz, Steven","Latz, Jacob",4,0.45043038393122564
"Matz, Steven","Borucki, Ryan",5,0.4745082639897008
"Matz, Steven","Dreyer, Jack",6,0.5274919521892247
"Matz, Steven","Dodd, Dylan",7,0.5620591156841392
"Matz, Steven","Booser, Cam",8,0.5794974176043027
"Matz, Steven","Holton, Tyler",9,0.6098681296002167
"Matz, Steven","Messick, Parker",10,0.6342792632849258
"May, Dustin","Henriquez, Ronny",1,0.46495234810180897
"May, Dustin","Ortiz, Luis",2,0.6038392269794841
"May, Dustin","Ryan, Joe",3,0.6047825601194005
"May, Dustin","Woodford, Jake",4,0.6713644645168315
"May, Dustin","Walker, Ryan",5,0.710203544868943
"May, Dustin","Muñoz, Andrés",6,0.7122985044433628
"May, Dustin","Mlodzinski, Carmen",7,0.7879714206752555
"May, Dustin","Kolek, Stephen",8,0.8107504604471513
"May, Dustin","Montero, Rafael",9,0.813809481750946
"May, Dustin","Henry, Cole",10,0.8185347897335202
"Mayza, Tim","Headrick, Brent",1,0.5345190471449304
"Mayza, Tim","Sabrowski, Erik",2,0.6006151524564138
"Mayza, Tim","Burke, Brock",3,0.7069454081635026
"Mayza, Tim","Crochet, Garrett",4,0.7364029354973372
"Mayza, Tim","Miller, Erik",5,0.9852098295798142
"Mayza, Tim","Skubal, Tarik",6,1.0120602683551088
"Mayza, Tim","Montgomery, Mason",7,1.1061121946545607
"Mayza, Tim","Beeks, Jalen",8,1.1990731056762367
"Mayza, Tim","Sánchez, Cristopher",9,1.2877033733104721
"Mayza, Tim","Helsley, Ryan",10,1.295587044997098
"Mazur, Adam","Senzatela, Antonio",1,0.21838294812548725
"Mazur, Adam","Horton, Cade",2,0.2985648441372913
"Mazur, Adam","Garcia, Rico",3,0.5190803022483126
"Mazur, Adam","Adams, Travis",4,0.5413174266842192
"Mazur, Adam","Bido, Osvaldo",5,0.5586660996578968
"Mazur, Adam","Vásquez, Randy",6,0.5942225278370383
"Mazur, Adam","Rutledge, Jackson",7,0.6007898878909822
"Mazur, Adam","Graceffo, Gordon",8,0.6009236771562564
"Mazur, Adam","Vasil, Mike",9,0.6120359092291928
"Mazur, Adam","Fernandez, Ryan",10,0.6143913540367771
"McCullers Jr., Lance","Bird, Jake",1,0.6816223481958935
"McCullers Jr., Lance","Stroman, Marcus",2,0.7979152972782987
"McCullers Jr., Lance","Henderson, Logan",3,0.8182222000640947
"McCullers Jr., Lance","Snider, Collin",4,0.879025560876095
"McCullers Jr., Lance","Junis, Jakob",5,0.9358649389437768
"McCullers Jr., Lance","Roupp, Landen",6,0.9604837508876947
"McCullers Jr., Lance","Lugo, Seth",7,1.0092023505780392
"McCullers Jr., Lance","Thornton, Trent",8,1.0163321191542798
"McCullers Jr., Lance","Gillispie, Connor",9,1.0517088386299933
"McCullers Jr., Lance","Morton, Charlie",10,1.057973302979192
"McFarland, T.J.","Rogers, Taylor",1,0.9070032141221355
"McFarland, T.J.","Bernardino, Brennan",2,1.0672639861763102
"McFarland, T.J.","Simpson, Josh",3,1.3255352833052474
"McFarland, T.J.","Gibson, Cade",4,1.399031145028674
"McFarland, T.J.","Romero, JoJo",5,1.424571210112715
"McFarland, T.J.","Allard, Kolby",6,1.5900551118381672
"McFarland, T.J.","Pérez, Martín",7,1.6754748023750852
"McFarland, T.J.","Ogasawara, Shinnosuke",8,1.7556636649170894
"McFarland, T.J.","Gilbert, Tyler",9,1.8120832963326852
"McFarland, T.J.","Murphy, Chris",10,1.8911523312653642
"McGreevy, Michael","Beck, Tristan",1,0.4270226280479252
"McGreevy, Michael","Smith-Shawver, AJ",2,0.4571149510718294
"McGreevy, Michael","Bieber, Shane",3,0.48797210527204166
"McGreevy, Michael","Keller, Mitch",4,0.4988022312269125
"McGreevy, Michael","Brebbia, John",5,0.504890347342481
"McGreevy, Michael","Sulser, Cole",6,0.5112138832425842
"McGreevy, Michael","Fedde, Erick",7,0.5208590951214296
"McGreevy, Michael","Kahnle, Tommy",8,0.5266032087303906
"McGreevy, Michael","Dunning, Dane",9,0.5342594453170946
"McGreevy, Michael","Gausman, Kevin",10,0.5452332464756322
"McLean, Nolan","Brash, Matt",1,0.7056826656479427
"McLean, Nolan","Flaherty, Jack",2,0.8202931411574661
"McLean, Nolan","Snider, Collin",3,0.8263043432766016
"McLean, Nolan","Festa, Matt",4,0.8890026075225761
"McLean, Nolan","Woodford, Jake",5,0.9319758048707275
"McLean, Nolan","Webb, Jacob",6,0.9741469436975693
"McLean, Nolan","Sterner, Justin",7,0.9762070415554254
"McLean, Nolan","Morton, Charlie",8,1.0047197823826695
"McLean, Nolan","Teng, Kai-Wei",9,1.0083944431852365
"McLean, Nolan","Darvish, Yu",10,1.0662292897084
"Mears, Nick","Brown, Hunter",1,0.4304268008166866
"Mears, Nick","Nelson, Ryne",2,0.4469574830198856
"Mears, Nick","Bowlan, Jonathan",3,0.5040636451542515
"Mears, Nick","Brown, Ben",4,0.5185033264267647
"Mears, Nick","Hoglund, Gunnar",5,0.5279445336258656
"Mears, Nick","Fitts, Richard",6,0.5951905620690463
"Mears, Nick","García, Luis",7,0.6169102137530713
"Mears, Nick","Enright, Nic",8,0.6169712614743111
"Mears, Nick","Cavalli, Cade",9,0.6385547177249663
"Mears, Nick","Pallante, Andre",10,0.6485686730869917
"Megill, Trevor","Petersen, Michael",1,0.7283474024912054
"Megill, Trevor","Helsley, Ryan",2,0.7840310018162651
"Megill, Trevor","Bautista, Félix",3,0.9140697788507249
"Megill, Trevor","Reynolds, Sean",4,0.970423664699775
"Megill, Trevor","Burns, Chase",5,1.0616070978041394
"Megill, Trevor","Headrick, Brent",6,1.0922698728545261
"Megill, Trevor","Brown, Ben",7,1.1050496866265198
"Megill, Trevor","Schlittler, Cam",8,1.1426933499479002
"Megill, Trevor","Miller, Mason",9,1.178078617384327
"Megill, Trevor","Clase, Emmanuel",10,1.1949681079502439
"Megill, Tylor","Sasaki, Roki",1,0.5432348545371856
"Megill, Tylor","Holman, Grant",2,0.5563491891312113
"Megill, Tylor","Leahy, Kyle",3,0.5942219588247266
"Megill, Tylor","Tong, Jonah",4,0.7367537971481556
"Megill, Tylor","Festa, David",5,0.755895755828237
"Megill, Tylor","Hodge, Porter",6,0.7611739596414738
"Megill, Tylor","Mize, Casey",7,0.8020901832803758
"Megill, Tylor","Smith, Cade",8,0.8036466692084858
"Megill, Tylor","Williams, Gavin",9,0.8150685355036387
"Megill, Tylor","Hernández, Carlos",10,0.8560342078856158
"Mejia, Juan","Hernández, Daysbel",1,0.23249384596305758
"Mejia, Juan","Alcantara, Sandy",2,0.29138531243628063
"Mejia, Juan","Agnos, Zach",3,0.3119808698833032
"Mejia, Juan","Kowar, Jackson",4,0.4559154913544006
"Mejia, Juan","Estévez, Carlos",5,0.5021731354155831
"Mejia, Juan","Hill, Jaden",6,0.5412242538370811
"Mejia, Juan","Beeter, Clayton",7,0.5462962205407308
"Mejia, Juan","Jobe, Jackson",8,0.5580805588985202
"Mejia, Juan","Phillips, Connor",9,0.569150176919218
"Mejia, Juan","Chivilli, Angel",10,0.5955230301645684
"Melton, Troy","Winn, Cole",1,0.2882192487332357
"Melton, Troy","O'Brien, Riley",2,0.3886427660468209
"Melton, Troy","deGrom, Jacob",3,0.41802091819688325
"Melton, Troy","Pearson, Nate",4,0.4662027306260042
"Melton, Troy","Leiter, Jack",5,0.5114212374215505
"Melton, Troy","Salazar, Eduardo",6,0.6156820670979706
"Melton, Troy","Pagán, Emilio",7,0.6634230063063885
"Melton, Troy","Miller, Shelby",8,0.6660278858718504
"Melton, Troy","Varland, Louis",9,0.7033200980940503
"Melton, Troy","Rocker, Kumar",10,0.7397381344327802
