player_name,pitch_type,release_pos_x,release_pos_z
"Allen, Logan",FC,2.49,5.26
"Allen, Logan",FC,2.54,5.1
"Allen, Logan",FC,2.39,5.29
"Allen, Logan",FC,2.22,5.28
"Allen, Logan",FC,2.28,5.2
"Allen, Logan",FC,2.27,5.33
"Allen, Logan",FC,2.26,5.1
"Allen, Logan",FC,2.3,5.1
"Allen, Logan",FC,2.16,5.42
"Allen, Logan",FC,2.34,5.39
"Allen, Logan",FC,2.48,5.08
"Allen, Logan",FC,2.27,5.37
"Allen, Logan",FC,2.18,5.33
"Allen, Logan",FC,2.38,5.25
"Allen, Logan",FC,2.5,4.96
"Allen, Logan",FC,2.22,5.41
"Allen, Logan",FC,2.43,5.3
"Allen, Logan",FC,2.28,5.33
"Allen, Logan",FC,2.55,5.26
"Allen, Logan",FC,2.42,5.46
"Allen, Logan",FC,2.43,5.3
"Allen, Logan",FC,2.5,5.15
"Allen, Logan",FC,2.28,5.34
"Allen, Logan",FC,2.23,5.33
"Allen, Logan",FC,2.39,5.31
"Allen, Logan",FC,2.68,5.21
"Allen, Logan",FC,2.38,5.31
"Allen, Logan",FC,2.29,5.36
"Allen, Logan",FC,2.31,5.38
"Allen, Logan",FC,2.61,5.34
"Allen, Logan",FC,2.62,4.87
"Allen, Logan",FC,2.59,5.02
"Allen, Logan",FC,2.31,5.25
"Allen, Logan",FC,2.25,5.46
"Allen, Logan",FC,2.22,5.31
"Allen, Logan",FF,2.63,5.03
"Allen, Logan",FF,2.05,5.48
"Allen, Logan",FF,2.36,4.84
"Allen, Logan",FF,2.18,5.55
"Allen, Logan",FF,2.28,5.27
"Allen, Logan",FF,2.37,5.49
"Allen, Logan",FF,2.22,5.33
"Allen, Logan",FF,2.74,4.89
"Allen, Logan",FF,2.64,5.13
"Allen, Logan",FF,2.62,5.08
"Allen, Logan",FF,2.61,4.94
"Allen, Logan",FF,2.32,5.18
"Allen, Logan",FF,2.28,5.29
"Allen, Logan",FF,2.46,5.24
"Allen, Logan",FF,2.17,5.38
"Allen, Logan",FF,2.31,5.6
"Allen, Logan",FF,2.13,5.24
"Allen, Logan",FF,2.2,5.36
"Allen, Logan",FF,2.34,5.25
"Allen, Logan",FF,2.68,4.93
"Allen, Logan",FF,2.25,5.16
"Allen, Logan",FF,2.1,5.23
"Allen, Logan",FF,2.21,5.65
"Allen, Logan",FF,2.21,5.73
"Allen, Logan",FF,2.3,5.31
"Allen, Logan",FF,2.24,5.71
"Allen, Logan",FF,2.3,5.22
"Allen, Logan",FF,2.21,5.66
"Allen, Logan",FF,2.25,5.39
"Allen, Logan",FF,2.03,5.37
"Allen, Logan",FF,2.16,5.24
"Allen, Logan",FF,2.09,5.36
"Allen, Logan",FF,2.29,5.37
"Allen, Logan",FF,2.3,5.47
"Allen, Logan",FF,2.4,5.39
"Allen, Logan",FF,2.22,5.37
"Allen, Logan",FF,2.1,5.19
"Allen, Logan",FF,2.24,5.53
"Allen, Logan",FF,2.26,5.42
"Allen, Logan",FF,2.51,5.03
"Allen, Logan",FF,2.72,4.97
"Allen, Logan",FF,2.84,4.87
"Allen, Logan",FF,2.28,5.41
"Allen, Logan",FF,2.03,5.35
"Allen, Logan",FF,2.28,5.28
"Allen, Logan",FF,2.18,5.33
"Allen, Logan",FF,2.47,5.04
"Allen, Logan",FF,2.21,5.32
"Allen, Logan",FF,2.25,5.47
"Allen, Logan",FF,2.13,5.47
"Allen, Logan",FF,2.23,5.23
"Allen, Logan",FF,2.28,5.32
"Allen, Logan",FF,2.25,5.31
"Allen, Logan",FF,2.22,5.28
"Allen, Logan",FF,2.6,4.85
"Allen, Logan",FF,2.23,5.33
"Allen, Logan",FF,2.52,5.17
"Allen, Logan",FF,2.1,5.35
"Allen, Logan",FF,2.21,5.26
"Allen, Logan",FF,2.49,5.4
"Allen, Logan",FF,2.45,5.25
"Allen, Logan",FF,2.18,5.44
"Allen, Logan",FF,2.17,5.34
"Allen, Logan",FF,2.38,5.33
"Allen, Logan",FF,2.45,5.01
"Allen, Logan",FF,2.42,5.34
"Allen, Logan",FF,2.12,5.57
"Allen, Logan",FF,2.39,5.34
"Allen, Logan",FF,2.14,5.65
"Allen, Logan",FF,2.36,5.31
"Allen, Logan",FF,1.99,5.23
"Allen, Logan",FF,2.11,5.47
"Allen, Logan",FF,2.14,5.47
"Allen, Logan",FF,2.24,5.41
"Allen, Logan",FF,2.56,5.19
"Allen, Logan",FF,2.25,5.54
"Allen, Logan",FF,2.36,5.4
"Allen, Logan",FF,2.23,5.59
"Allen, Logan",FF,2.42,5.05
"Allen, Logan",FF,2.07,5.49
"Allen, Logan",FF,2.25,5.34
"Allen, Logan",FF,2.21,5.33
"Allen, Logan",FF,2.42,5.41
"Allen, Logan",FF,2.22,5.26
"Allen, Logan",FF,2.13,5.54
"Allen, Logan",FF,2.31,5.4
"Allen, Logan",FF,2.32,5.39
"Allen, Logan",FF,2.28,5.3
"Allen, Logan",FF,2.34,5.16
"Allen, Logan",FF,2.21,5.33
"Allen, Logan",FF,2.32,5.74
"Allen, Logan",FF,2.27,5.38
"Allen, Logan",FF,2.27,5.26
"Allen, Logan",FF,2.27,5.34
"Allen, Logan",FF,2.38,5.33
"Allen, Logan",FF,2.36,5.32
"Allen, Logan",FF,2.6,5.03
"Allen, Logan",FF,2.3,5.37
"Allen, Logan",FF,2.19,5.39
"Allen, Logan",FF,2.1,5.31
"Allen, Logan",FF,2.23,5.39
"Allen, Logan",FF,2.38,5.35
"Allen, Logan",FF,2.22,5.35
"Allen, Logan",FF,2.02,5.69
"Allen, Logan",FF,2.32,5.5
"Allen, Logan",FF,2.62,5.16
"Allen, Logan",FF,2.01,5.5
"Allen, Logan",FF,2.44,5.22
"Allen, Logan",FF,1.95,5.32
"Allen, Logan",FF,2.3,5.39
"Allen, Logan",FF,2.48,5.26
"Allen, Logan",FF,2.1,5.24
"Allen, Logan",FF,2.15,5.37
"Allen, Logan",FF,2.12,5.28
"Allen, Logan",FF,2.01,5.55
"Allen, Logan",FF,2.14,5.39
"Allen, Logan",FF,2.2,5.38
"Allen, Logan",FF,2.36,5.44
"Allen, Logan",FF,2.61,4.94
"Allen, Logan",FF,2.43,5.44
"Allen, Logan",FF,2.24,5.63
"Allen, Logan",FF,2.24,5.34
"Allen, Logan",FF,2.48,4.99
"Allen, Logan",FF,2.05,5.4
"Allen, Logan",FF,2.41,5.38
"Allen, Logan",FF,2.49,5.03
"Allen, Logan",FF,2.25,5.24
"Allen, Logan",FF,2.16,5.45
"Allen, Logan",FF,2.04,5.5
"Allen, Logan",FF,2.48,5.02
"Allen, Logan",FF,2.21,5.52
"Allen, Logan",FF,2.19,5.22
"Allen, Logan",FF,2.21,5.37
"Allen, Logan",FF,2.37,5.1
"Allen, Logan",FF,2.5,5.45
"Allen, Logan",FF,2.39,5.32
"Allen, Logan",FF,2.26,5.33
"Allen, Logan",FF,2.22,5.5
"Allen, Logan",FF,2.22,5.3
"Allen, Logan",FF,2.25,5.01
"Allen, Logan",FF,2.4,4.83
"Allen, Logan",FF,2.57,5.08
"Allen, Logan",FF,2.34,5.45
"Allen, Logan",FF,2.27,5.45
"Allen, Logan",FF,2.27,5.3
"Allen, Logan",FF,2.06,5.22
"Allen, Logan",FF,2.54,5.54
"Allen, Logan",FF,2.2,5.14
"Allen, Logan",FF,2.33,5.3
"Allen, Logan",FF,2.38,5.26
"Allen, Logan",FF,2.34,5.03
"Allen, Logan",FF,2.16,5.45
"Allen, Logan",FF,2.21,5.32
"Allen, Logan",FF,2.26,5.29
"Allen, Logan",FF,2.17,5.49
"Allen, Logan",FF,2.36,5.3
"Allen, Logan",FF,2.58,5.04
"Allen, Logan",FF,2.37,5.5
"Allen, Logan",FF,2.33,5.4
"Allen, Logan",FF,2.64,5.06
"Allen, Logan",FF,2.35,5.4
"Allen, Logan",FF,2.35,5.48
"Allen, Logan",FF,2.09,5.48
"Allen, Logan",FF,2.28,5.44
"Allen, Logan",FF,2.29,5.35
"Allen, Logan",FF,2.11,5.32
"Allen, Logan",FF,2.13,5.18
"Allen, Logan",FF,2.76,4.94
"Allen, Logan",FF,2.0,5.33
"Allen, Logan",FF,2.33,5.32
"Allen, Logan",FF,2.21,5.33
"Allen, Logan",FF,2.36,5.4
"Allen, Logan",FF,2.5,5.05
"Allen, Logan",FF,2.36,5.31
"Allen, Logan",FF,2.29,5.44
"Allen, Logan",FF,2.31,5.55
"Allen, Logan",FF,2.27,5.48
"Allen, Logan",FF,2.2,5.45
"Allen, Logan",FF,2.44,4.93
"Allen, Logan",FF,2.69,5.1
"Allen, Logan",FF,2.23,5.1
"Allen, Logan",FF,2.1,5.69
"Allen, Logan",FF,2.56,4.88
"Allen, Logan",FF,2.24,5.46
"Allen, Logan",FF,2.28,5.4
"Allen, Logan",FF,2.38,5.52
"Allen, Logan",FF,2.82,4.92
"Allen, Logan",FF,2.25,5.32
"Allen, Logan",FF,2.39,5.41
"Allen, Logan",FF,2.32,4.82
"Allen, Logan",FF,2.37,5.19
"Allen, Logan",FF,2.37,5.39
"Allen, Logan",FF,2.35,5.27
"Allen, Logan",FF,2.06,5.56
"Allen, Logan",FF,2.26,5.44
"Allen, Logan",FF,2.34,5.1
"Allen, Logan",FF,2.04,5.29
"Allen, Logan",FF,2.23,5.25
"Allen, Logan",FF,2.23,5.46
"Allen, Logan",FF,2.03,5.41
"Allen, Logan",FF,2.11,5.46
"Allen, Logan",FF,2.22,5.46
"Allen, Logan",FF,2.34,5.43
"Allen, Logan",FF,2.32,5.26
"Allen, Logan",FF,2.16,5.38
"Allen, Logan",FF,2.51,5.41
"Allen, Logan",FF,2.27,5.45
"Allen, Logan",FF,1.99,5.39
"Allen, Logan",FF,2.28,5.45
"Allen, Logan",FF,2.31,5.37
"Allen, Logan",FF,2.46,5.37
"Allen, Logan",FF,2.19,5.52
"Allen, Logan",FF,2.36,5.48
"Allen, Logan",FF,2.3,5.43
"Allen, Logan",FF,2.3,5.33
"Allen, Logan",FF,2.3,5.42
"Allen, Logan",FF,2.05,5.39
"Allen, Logan",FF,2.17,5.33
"Allen, Logan",FF,2.36,4.81
"Allen, Logan",FF,2.13,5.32
"Allen, Logan",FF,2.33,5.09
"Allen, Logan",FF,2.12,5.33
"Allen, Logan",FF,2.16,5.39
"Allen, Logan",FF,2.38,5.23
"Allen, Logan",FF,2.23,5.35
"Allen, Logan",FF,2.33,5.32
"Allen, Logan",FF,2.47,5.43
"Allen, Logan",FF,2.39,5.46
"Allen, Logan",FF,2.2,5.35
"Allen, Logan",FF,2.02,5.33
"Allen, Logan",FF,2.26,5.37
"Allen, Logan",FF,2.33,5.45
"Allen, Logan",FF,2.31,5.3
"Allen, Logan",FF,2.63,4.95
"Allen, Logan",FF,2.7,4.84
"Allen, Logan",FF,2.22,5.35
"Allen, Logan",FF,2.27,5.37
"Allen, Logan",FF,2.16,5.26
"Allen, Logan",FF,2.1,5.07
"Allen, Logan",FF,2.16,5.35
"Allen, Logan",FF,2.26,5.63
"Allen, Logan",FF,2.21,5.42
"Allen, Logan",FF,2.13,5.65
"Allen, Logan",FF,2.29,5.49
"Allen, Logan",FF,2.18,5.26
"Allen, Logan",FF,2.55,5.55
"Allen, Logan",FF,2.38,5.47
"Allen, Logan",FF,2.28,5.39
"Allen, Logan",FF,2.49,5.5
"Allen, Logan",FF,2.04,5.36
"Allen, Logan",SI,2.44,5.07
"Allen, Logan",SI,2.57,4.89
"Allen, Logan",SI,2.24,5.06
"Allen, Logan",SI,2.51,5.01
"Allen, Logan",SI,2.5,4.76
"Allen, Logan",SI,2.42,5.11
"Allen, Logan",SI,2.52,5.02
"Allen, Logan",SI,2.34,4.94
"Allen, Logan",SI,2.49,5.0
"Allen, Logan",SI,2.51,5.06
"Allen, Logan",SI,2.49,5.22
"Allen, Logan",SI,2.53,5.07
"Allen, Logan",SI,2.41,4.93
"Allen, Logan",SI,2.3,4.81
"Allen, Logan",SI,2.44,5.38
"Allen, Logan",SI,2.48,5.04
"Allen, Logan",SI,2.67,4.89
"Allen, Logan",SI,2.59,5.06
"Allen, Logan",SI,2.46,5.04
"Allen, Logan",SI,2.56,5.12
"Allen, Logan",SI,2.62,4.93
"Allen, Logan",SI,2.49,5.11
"Allen, Logan",SI,2.26,5.02
"Allen, Logan",SI,2.51,4.96
"Allen, Logan",SI,2.35,5.12
"Allen, Logan",SI,2.44,5.27
"Allen, Logan",SI,2.41,5.07
"Allen, Logan",SI,2.36,4.95
"Allen, Logan",SI,2.63,4.97
"Allen, Logan",SI,2.51,5.09
"Allen, Logan",SI,2.34,5.0
"Allen, Logan",SI,2.68,4.82
"Allen, Logan",SI,2.48,4.99
"Allen, Logan",SI,2.56,5.05
"Allen, Logan",SI,2.55,5.29
"Allen, Logan",SI,2.45,4.99
"Allen, Logan",SI,2.29,4.75
"Allen, Logan",SI,2.33,5.07
"Allen, Logan",SI,2.58,5.1
"Allen, Logan",SI,2.37,5.23
"Allen, Logan",SI,2.36,5.11
"Allen, Logan",SI,2.63,5.07
"Allen, Logan",SI,2.71,5.01
"Allen, Logan",SI,2.63,5.02
"Allen, Logan",SI,2.36,4.85
"Allen, Logan",SI,2.56,4.85
"Allen, Logan",SI,2.45,4.82
"Allen, Logan",SI,2.25,4.78
"Allen, Logan",SI,2.56,4.91
"Allen, Logan",SI,2.65,5.01
"Allen, Logan",SI,2.58,4.84
"Allen, Logan",SI,2.53,5.05
"Allen, Logan",SI,2.46,4.99
"Allen, Logan",SI,2.36,5.06
"Allen, Logan",SI,2.39,5.0
"Allen, Logan",SI,2.49,5.2
"Allen, Logan",SI,2.53,5.05
"Allen, Logan",SI,2.42,4.77
"Allen, Logan",SI,2.36,5.04
"Allen, Logan",SI,2.45,4.9
"Allen, Logan",SI,2.65,5.1
"Allen, Logan",SI,2.58,5.06
"Allen, Logan",SI,2.46,4.91
"Allen, Logan",SI,2.66,4.99
"Allen, Logan",SI,2.46,4.87
"Allen, Logan",SI,2.22,5.04
"Allen, Logan",SI,2.75,5.27
"Allen, Logan",SI,2.52,5.03
"Allen, Logan",SI,2.63,5.24
"Allen, Logan",SI,2.59,4.84
"Allen, Logan",SI,2.51,5.0
"Allen, Logan",SI,2.38,5.16
"Allen, Logan",SI,2.44,4.87
"Allen, Logan",SI,2.35,5.13
"Allen, Logan",SI,2.69,5.04
"Allen, Logan",SI,2.48,5.26
"Allen, Logan",SI,2.56,5.11
"Allen, Logan",SI,2.55,4.78
"Allen, Logan",SI,2.56,4.9
"Allen, Logan",SI,2.41,5.05
"Allen, Logan",SI,2.62,4.87
"Allen, Logan",SI,2.5,4.99
"Allen, Logan",SI,2.73,5.07
"Allen, Logan",SI,2.51,5.07
"Allen, Logan",SI,2.42,5.06
"Allen, Logan",SI,2.33,5.16
"Allen, Logan",SI,2.51,5.16
"Allen, Logan",SI,2.51,5.01
"Allen, Logan",SI,2.57,5.07
"Allen, Logan",SI,2.58,4.84
"Allen, Logan",SI,2.43,5.12
"Allen, Logan",SI,2.42,4.77
"Allen, Logan",SI,2.51,5.12
"Allen, Logan",SI,2.38,5.16
"Allen, Logan",SI,2.57,5.27
"Allen, Logan",SI,2.55,5.23
"Allen, Logan",SI,2.14,5.5
"Allen, Logan",SI,2.76,4.99
"Allen, Logan",SI,2.63,5.49
"Allen, Logan",SI,2.35,5.08
"Allen, Logan",SI,2.63,5.16
"Allen, Logan",SI,2.31,5.12
"Allen, Logan",SI,2.58,5.06
"Allen, Logan",SI,2.45,4.95
"Allen, Logan",SI,2.22,5.31
"Allen, Logan",SI,2.53,4.99
"Allen, Logan",SI,2.71,4.98
"Allen, Logan",SI,2.59,5.04
"Allen, Logan",SI,2.42,4.97
"Allen, Logan",SI,2.45,5.17
"Allen, Logan",SI,2.5,4.94
"Allen, Logan",SI,2.47,4.94
"Allen, Logan",SI,2.37,5.04
"Allen, Logan",SI,2.45,5.03
"Allen, Logan",SI,2.36,5.54
"Allen, Logan",SI,2.43,4.92
"Allen, Logan",SI,2.5,4.97
"Allen, Logan",SI,2.6,5.0
"Allen, Logan",SI,2.29,5.1
"Allen, Logan",SI,2.6,5.11
"Allen, Logan",SI,2.6,5.02
"Allen, Logan",SI,2.31,5.14
"Allen, Logan",SI,2.43,5.04
"Allen, Logan",SI,2.67,5.03
"Allen, Logan",SI,2.27,5.06
"Allen, Logan",SI,2.44,5.01
"Allen, Logan",SI,2.37,5.17
"Allen, Logan",SI,2.46,5.11
"Allen, Logan",SI,2.51,5.14
"Allen, Logan",SI,2.23,5.22
"Allen, Logan",SI,2.43,5.03
"Allen, Logan",SI,2.37,4.68
"Allen, Logan",SI,2.59,4.88
"Allen, Logan",SI,2.39,5.33
"Allen, Logan",SI,2.82,4.94
"Allen, Logan",SI,2.25,5.06
"Allen, Logan",SI,2.46,4.91
"Allen, Logan",SI,2.43,5.0
"Allen, Logan",SI,2.27,5.03
"Allen, Logan",SI,2.72,4.99
"Allen, Logan",SI,2.55,5.03
"Allen, Logan",SI,2.37,4.99
"Allen, Logan",SI,2.34,4.97
"Allen, Logan",SI,2.49,4.86
"Allen, Logan",SI,2.61,4.95
"Allen, Logan",SI,2.4,5.07
"Allen, Logan",SI,2.38,5.12
"Allen, Logan",SI,2.56,5.1
"Allen, Logan",SI,2.45,4.99
"Allen, Logan",SI,2.34,5.1
"Allen, Logan",SI,2.41,4.94
"Allen, Logan",SI,2.55,5.0
"Allen, Logan",SI,2.38,5.47
"Allen, Logan",SI,2.44,4.94
"Allen, Logan",SI,2.47,5.01
"Allen, Logan",SI,2.47,5.1
"Allen, Logan",SI,2.36,5.24
"Allen, Logan",SI,2.27,5.08
"Allen, Logan",SI,2.38,5.12
"Allen, Logan",SI,2.32,5.44
"Allen, Logan",SI,2.4,5.13
"Allen, Logan",SI,2.3,5.11
"Allen, Logan",SI,2.47,5.12
"Allen, Logan",SI,2.49,5.14
"Allen, Logan",SI,2.52,5.04
"Allen, Logan",SI,2.61,4.89
"Allen, Logan",SI,2.51,5.06
"Allen, Logan",SI,2.35,5.37
"Allen, Logan",SI,2.4,4.97
"Allen, Logan",SI,2.39,5.03
"Allen, Logan",SI,2.52,4.96
"Allen, Logan",SI,2.6,5.22
"Allen, Logan",SI,2.54,5.03
"Allen, Logan",SI,2.43,5.1
"Allen, Logan",SI,2.36,4.93
"Allen, Logan",SI,2.52,5.15
"Allen, Logan",SI,2.47,5.06
"Allen, Logan",SI,2.25,4.96
"Allen, Logan",SI,2.39,5.07
"Allen, Logan",SI,2.58,5.1
"Allen, Logan",SI,2.48,5.15
"Allen, Logan",SI,2.4,4.99
"Allen, Logan",SI,2.43,4.99
"Allen, Logan",SI,2.43,5.07
"Allen, Logan",SI,2.6,4.95
"Allen, Logan",SI,2.6,4.94
"Allen, Logan",SI,2.55,4.9
"Allen, Logan",SI,2.39,4.8
"Allen, Logan",SI,2.39,5.05
"Allen, Logan",SI,2.4,5.16
"Allen, Logan",SI,2.52,5.11
"Allen, Logan",SI,2.58,4.94
"Allen, Logan",SI,2.33,5.17
"Allen, Logan",SI,2.4,5.29
"Allen, Logan",SI,2.34,5.02
"Allen, Logan",SI,2.43,4.93
"Allen, Logan",SI,2.43,5.18
"Allen, Logan",SI,2.48,5.37
"Allen, Logan",SI,2.45,5.23
"Allen, Logan",SI,2.29,4.83
"Allen, Logan",SI,2.36,5.0
"Allen, Logan",SI,2.3,4.87
"Allen, Logan",SI,2.25,4.95
"Allen, Logan",SI,2.49,5.2
"Allen, Logan",SI,2.55,5.02
"Allen, Logan",SI,2.3,5.1
"Allen, Logan",SI,2.42,4.99
"Allen, Logan",SI,2.37,4.95
"Allen, Logan",SI,2.41,4.91
"Allen, Logan",SI,2.3,5.13
"Allen, Logan",SI,2.49,5.06
"Allen, Logan",SI,2.58,5.15
"Allen, Logan",SI,2.43,4.99
"Allen, Logan",SI,2.36,4.94
"Allen, Logan",SI,2.42,4.86
"Allen, Logan",SI,2.55,5.11
"Allen, Logan",SI,2.53,5.32
"Allen, Logan",SI,2.15,5.35
"Allen, Logan",SI,2.65,4.94
"Allen, Logan",SI,2.51,4.9
"Allen, Logan",SI,2.62,4.95
"Allen, Logan",SI,2.48,5.2
"Allen, Logan",SI,2.51,5.04
"Allen, Logan",SI,2.7,4.94
"Allen, Logan",SI,2.37,4.94
"Allen, Logan",SI,2.65,5.04
"Allen, Logan",SI,2.46,5.02
"Allen, Logan",SI,2.45,5.0
"Allen, Logan",SI,2.66,4.92
"Allen, Logan",SI,2.73,5.02
"Allen, Logan",SI,2.51,5.07
"Allen, Logan",SI,2.05,5.17
"Allen, Logan",SI,2.27,5.45
"Allen, Logan",SI,2.41,5.02
"Allen, Logan",SI,2.43,5.02
"Allen, Logan",SI,2.48,4.83
"Allen, Logan",SI,2.37,5.06
"Allen, Logan",SI,2.32,5.05
"Allen, Logan",SI,2.38,5.2
"Allen, Logan",SI,2.33,4.66
"Allen, Logan",SI,2.62,5.06
"Allen, Logan",SI,2.47,5.01
"Allen, Logan",SI,2.66,5.0
"Allen, Logan",SI,2.56,5.08
"Allen, Logan",SI,2.73,5.23
"Allen, Logan",SI,2.48,5.25
"Allen, Logan",SI,2.44,5.07
"Allen, Logan",SI,2.45,5.09
"Allen, Logan",SI,2.42,5.03
"Allen, Logan",SI,2.44,5.11
"Allen, Logan",ST,2.41,4.84
"Allen, Logan",ST,2.52,5.29
"Allen, Logan",ST,2.54,5.03
"Allen, Logan",ST,2.36,5.36
"Allen, Logan",ST,2.38,4.87
"Allen, Logan",ST,2.43,5.24
"Allen, Logan",ST,2.51,5.09
"Allen, Logan",ST,2.59,4.9
"Allen, Logan",ST,2.35,5.28
"Allen, Logan",ST,2.33,5.33
"Allen, Logan",ST,2.02,5.48
"Allen, Logan",ST,2.57,5.06
"Allen, Logan",ST,2.38,5.3
"Allen, Logan",ST,2.51,5.15
"Allen, Logan",ST,2.47,5.26
"Allen, Logan",ST,2.49,5.08
"Allen, Logan",ST,2.31,5.05
"Allen, Logan",ST,2.81,5.02
"Allen, Logan",ST,2.54,5.18
"Allen, Logan",ST,2.41,5.0
"Allen, Logan",ST,2.76,5.14
"Allen, Logan",ST,2.28,5.11
"Allen, Logan",ST,2.59,5.23
"Allen, Logan",ST,2.37,5.33
"Allen, Logan",ST,2.29,5.41
"Allen, Logan",ST,2.52,5.2
"Allen, Logan",ST,2.67,5.01
"Allen, Logan",ST,2.28,5.08
"Allen, Logan",ST,2.45,5.03
"Allen, Logan",ST,2.34,5.08
"Allen, Logan",ST,2.46,5.14
"Allen, Logan",ST,2.55,5.11
"Allen, Logan",ST,2.57,5.1
"Allen, Logan",ST,2.42,5.15
"Allen, Logan",ST,2.44,5.32
"Allen, Logan",ST,2.38,4.91
"Allen, Logan",ST,2.48,5.33
"Allen, Logan",ST,2.34,5.2
"Allen, Logan",ST,2.62,5.01
"Allen, Logan",ST,2.26,4.97
"Allen, Logan",ST,2.36,4.9
"Allen, Logan",ST,2.39,5.19
"Allen, Logan",ST,2.64,4.88
"Allen, Logan",ST,2.1,5.22
"Allen, Logan",ST,2.69,5.22
"Allen, Logan",ST,2.36,5.31
"Allen, Logan",ST,2.59,4.99
"Allen, Logan",ST,2.7,5.1
"Allen, Logan",ST,2.35,5.51
"Allen, Logan",ST,2.19,5.67
"Allen, Logan",ST,2.52,5.08
"Allen, Logan",ST,2.58,5.19
"Allen, Logan",ST,2.55,4.92
"Allen, Logan",ST,2.46,5.17
"Allen, Logan",ST,2.37,5.05
"Allen, Logan",ST,2.36,5.33
"Allen, Logan",ST,2.18,4.94
"Allen, Logan",ST,2.42,5.33
"Allen, Logan",ST,2.69,5.01
"Allen, Logan",ST,2.48,5.06
"Allen, Logan",ST,2.44,5.2
"Allen, Logan",ST,2.13,5.46
"Allen, Logan",ST,2.49,5.17
"Allen, Logan",ST,2.3,5.18
"Allen, Logan",ST,2.64,5.19
"Allen, Logan",ST,2.56,5.11
"Allen, Logan",ST,2.43,5.3
"Allen, Logan",ST,2.65,5.02
"Allen, Logan",ST,2.55,5.06
"Allen, Logan",ST,2.53,5.06
"Allen, Logan",ST,2.55,5.15
"Allen, Logan",ST,2.27,5.31
"Allen, Logan",ST,2.52,5.16
"Allen, Logan",ST,2.44,5.06
"Allen, Logan",ST,2.1,5.44
"Allen, Logan",ST,2.6,5.01
"Allen, Logan",ST,2.65,5.19
"Allen, Logan",ST,2.32,5.26
"Allen, Logan",ST,2.31,5.28
"Allen, Logan",ST,2.41,5.26
"Allen, Logan",ST,2.58,5.15
"Allen, Logan",ST,2.27,5.29
"Allen, Logan",ST,2.28,5.15
"Allen, Logan",ST,2.3,5.43
"Allen, Logan",ST,2.62,5.11
"Allen, Logan",ST,2.39,5.05
"Allen, Logan",ST,2.66,5.02
"Allen, Logan",ST,2.64,4.95
"Allen, Logan",ST,2.4,4.9
"Allen, Logan",ST,2.36,5.2
"Allen, Logan",ST,2.55,5.26
"Allen, Logan",ST,2.46,5.08
"Allen, Logan",ST,2.2,5.4
"Allen, Logan",ST,2.06,5.62
"Allen, Logan",ST,2.23,5.26
"Allen, Logan",ST,2.6,5.26
"Allen, Logan",ST,2.63,5.31
"Allen, Logan",ST,2.75,4.96
"Allen, Logan",ST,2.65,5.1
"Allen, Logan",ST,2.49,5.38
"Allen, Logan",ST,2.62,5.29
"Allen, Logan",ST,1.94,5.5
"Allen, Logan",ST,2.4,5.23
"Allen, Logan",ST,2.31,5.24
"Allen, Logan",ST,2.57,5.12
"Allen, Logan",ST,2.51,5.3
"Allen, Logan",ST,2.41,5.14
"Allen, Logan",ST,2.29,5.1
"Allen, Logan",ST,2.29,5.17
"Allen, Logan",ST,2.5,5.32
"Allen, Logan",ST,2.54,4.99
"Allen, Logan",ST,2.53,5.13
"Allen, Logan",ST,2.44,5.19
"Allen, Logan",ST,2.56,4.97
"Allen, Logan",ST,2.37,5.39
"Allen, Logan",ST,2.02,5.48
"Allen, Logan",ST,2.56,5.22
"Allen, Logan",ST,2.12,5.2
"Allen, Logan",ST,2.39,5.54
"Allen, Logan",ST,2.26,4.99
"Allen, Logan",ST,2.3,5.32
"Allen, Logan",ST,2.52,5.21
"Allen, Logan",ST,2.25,5.37
"Allen, Logan",ST,2.45,5.34
"Allen, Logan",ST,2.49,5.25
"Allen, Logan",ST,2.43,5.17
"Allen, Logan",ST,2.42,5.19
"Allen, Logan",ST,2.47,5.23
"Allen, Logan",ST,2.38,5.12
"Allen, Logan",ST,2.69,5.23
"Allen, Logan",ST,2.39,5.3
"Allen, Logan",ST,2.56,5.07
"Allen, Logan",ST,2.6,5.15
"Allen, Logan",ST,2.55,5.23
"Allen, Logan",ST,2.39,5.24
"Allen, Logan",ST,2.58,4.93
"Allen, Logan",ST,2.49,5.14
"Allen, Logan",ST,2.28,5.41
"Allen, Logan",ST,1.91,5.72
"Allen, Logan",ST,2.24,5.35
"Allen, Logan",ST,2.33,5.48
"Allen, Logan",ST,2.33,5.79
"Allen, Logan",ST,2.5,5.26
"Allen, Logan",ST,2.51,4.88
"Allen, Logan",ST,2.43,5.24
"Allen, Logan",ST,2.39,5.28
"Allen, Logan",ST,2.46,5.32
"Allen, Logan",ST,2.39,5.11
"Allen, Logan",ST,2.28,5.25
"Allen, Logan",ST,2.4,5.13
"Allen, Logan",ST,2.39,5.06
"Allen, Logan",ST,2.39,5.11
"Allen, Logan",ST,2.49,5.06
"Allen, Logan",ST,2.33,5.3
"Allen, Logan",ST,2.5,5.14
"Allen, Logan",ST,2.43,5.09
"Allen, Logan",ST,2.62,5.09
"Allen, Logan",ST,2.48,5.16
"Allen, Logan",ST,2.64,5.08
"Allen, Logan",ST,2.66,5.13
"Allen, Logan",ST,2.48,5.12
"Allen, Logan",ST,2.55,5.27
"Allen, Logan",ST,2.19,5.35
