player_name,n_pitch_types,horizontal_coverage,horizontal_coverage_pre_dampening,vertical_coverage,vertical_coverage_pre_dampening,velocity_range,hull_area,hull_area_pre_dampening,hull_method,fastball_relative_break,fastball_relative_break_pre_dampening,anchor_type,no_anchor_available,avg_nn_distance,avg_nn_distance_pre_dampening,quadrant_coverage_count,confidence_score,raw_movement_score,movement_score,trusted_movement_score
"Slaten, Justin",4,14.994724080917104,16.6015,32.7748351014534,34.1207,11.780100000000004,201.19738801084176,217.22753923000005,hull,23.822824681146823,24.06481308226404,FF,False,14.3014085543605,13.982953792579545,3,100.0,1.466312971407275,84.62603878116343,84.62603878116343
"Yamamoto, Yoshinobu",5,21.316466280970882,25.739,28.382804866621747,32.087199999999996,18.4508,289.250173038288,333.37199702500004,hull,17.671996578872832,18.338052032433325,FF,False,13.8159216143537,12.939398071005153,3,100.0,1.4358759211660224,84.34903047091413,84.34903047091413
"Schmidt, Clarke",6,21.66320848102466,28.9015,23.448974631790097,29.511899999999997,11.156999999999996,314.467134600734,386.68063135499995,hull,20.128936768369265,21.21905927437303,SI,False,12.240093495369218,10.805501170453075,3,100.0,1.4243569031123529,83.93351800554017,83.93351800554017
"Devenski, Chris",3,33.62358188086332,32.4146,17.477565336285046,16.464899999999997,13.826799999999992,245.37827875839548,233.31675720999996,hull,23.53442582945963,23.352347178133567,FF,False,20.312598781473852,20.552212801260495,2,75.0,2.3836535678236763,94.87534626038781,83.67382271468145
"Harris, Hogan",3,25.549981880863324,24.341,35.95176533628505,34.939099999999996,19.9028,173.43347442339555,161.37195287500003,hull,23.71256054931469,23.53048189798863,FF,False,18.227659274258464,18.467273294045107,2,75.0,2.3366158232397694,94.5983379501385,83.46606648199446
"Stratton, Chris",4,27.071824080917104,28.678600000000003,22.442635101453398,23.7885,10.860799999999998,216.67321921584173,232.703370435,hull,21.709717174434388,21.951705575551603,FF,False,13.407060122374423,13.08860536059347,2,100.0,1.4175106268261153,83.37950138504155,83.37950138504155
"Gusto, Ryan",6,21.52460848102466,28.7629,25.359474631790096,31.422399999999996,13.784599999999998,348.285440055734,420.4989368099999,hull,19.24169359227184,20.331816098275606,FF,False,9.948480562170312,8.51388823725417,3,100.0,1.4036232609691273,83.2409972299169,83.2409972299169
"Ramírez, Yohan",3,28.99528188086332,27.786299999999997,22.26766533628505,21.255,13.17070000000001,154.6285236783955,142.56700213,hull,31.334754762005545,31.152676110679483,FF,False,16.194804817422707,16.434418837209346,3,75.0,2.2688264062405623,94.04432132963989,83.0505540166205
"Latz, Jacob",4,19.8101240809171,21.4169,29.7689351014534,31.114800000000002,15.962400000000002,223.1964045008417,239.22655572,hull,22.454040136419906,22.69602853753712,FF,False,12.335058482296608,12.016603720515654,3,100.0,1.3969218862962314,82.96398891966759,82.96398891966759
"Brzykcy, Zach",3,22.82248188086332,21.6135,30.92726533628505,29.9146,11.573900000000009,213.4540848233955,201.392563275,hull,23.118828745541283,22.93675009421522,FF,False,18.701374099103774,18.940988118890417,2,75.0,2.1409529880536438,93.62880886426593,82.73891966759004
"Fried, Max",6,23.49750848102466,30.735799999999998,25.8888746317901,31.9518,20.64110000000001,369.15349141573404,441.36698816999996,hull,16.22193859247522,17.312061098478985,SI,False,10.114884368684768,8.680292043768626,3,100.0,1.383156070834953,82.54847645429363,82.54847645429363
"Roupp, Landen",4,34.9289240809171,36.5357,13.4654351014534,14.8113,16.037499999999994,241.09926393584172,257.129415155,hull,19.636051601306153,19.87804000242337,SI,False,13.696834607894326,13.378379846113372,3,100.0,1.3604027342863265,82.27146814404432,82.27146814404432
"Kirby, George",4,25.8156240809171,27.4224,24.9118351014534,26.2577,12.066599999999994,226.22719848084174,242.25734970000002,hull,23.746737011703754,23.98872541282097,SI,False,9.209505128897232,8.891050367116279,2,100.0,1.344117646458366,82.13296398891967,82.13296398891967
"Bird, Jake",3,28.494581880863322,27.2856,15.78666533628505,14.774000000000001,13.838700000000003,205.66249509839557,193.60097355000005,hull,27.647785206044002,27.46570655471794,SI,False,18.3975249226429,18.637138942429544,3,75.0,2.0477846106031983,92.797783933518,82.11565096952909
"Duran, Jhoan",4,24.6554240809171,26.2622,21.683835101453397,23.0297,13.265199999999993,248.5630247158417,264.593175935,hull,23.209769557924982,23.451757959042197,FF,False,11.018135547864093,10.699680786083139,2,100.0,1.3431970232785915,81.99445983379502,81.99445983379502
"Webb, Jacob",3,32.83128188086332,31.6223,23.69456533628505,22.6819,11.393500000000003,187.12894584339557,175.06742429500005,hull,21.694886177467538,21.512807526141476,FF,False,17.832200107265443,18.071814127052086,2,75.0,1.9929779916702852,92.38227146814404,81.80401662049861
"Birdsong, Hayden",4,14.128424080917101,15.735199999999999,29.348235101453398,30.6941,15.201800000000006,231.55442528084168,247.58457649999997,hull,21.35676068777817,21.598749088895385,FF,False,15.941044556642487,15.622589794861533,4,100.0,1.3295417764568636,81.7174515235457,81.7174515235457
"Barnett, Mason",3,15.91678188086332,14.707799999999999,32.286465336285055,31.2738,15.866399999999999,177.13903078339553,165.077509235,hull,26.56683452918195,26.384755877855888,FF,False,18.689301471410978,18.92891549119762,3,75.0,1.9733514267956636,92.24376731301939,81.70013850415513
"Verlander, Justin",5,20.11916628097088,24.5417,27.25910486662175,30.9635,15.4512,246.45299468828802,290.5748186750001,hull,22.409608293421762,23.075663746982254,FF,False,11.357713616811536,10.481190073462988,3,100.0,1.3219126289014147,81.57894736842105,81.57894736842105
"Leahy, Kyle",6,20.90140848102466,28.139699999999998,23.4078746317901,29.4708,11.84790000000001,347.0444493357341,419.25794609,hull,17.54212590354533,18.632248409549096,FF,False,12.018014382227955,10.583422057311813,3,100.0,1.2985647345893672,81.30193905817174,81.30193905817174
"Englert, Mason",5,22.48196628097088,26.9045,26.358204866621747,30.062599999999996,17.041600000000003,244.42196275328791,288.54378674,hull,19.775811006732948,20.44186646029344,FF,False,12.902931746751294,12.026408203402747,3,100.0,1.2914630983305229,81.16343490304709,81.16343490304709
"Blubaugh, AJ",3,33.89948188086332,32.6905,17.59786533628505,16.5852,12.832399999999993,202.94984676839547,190.88832521999996,hull,22.076634206215857,21.894555554889795,FF,False,18.37498179553242,18.61459581531906,2,75.0,1.9148435217961426,91.41274238227147,81.0768698060942
"Morgan, David",4,25.1785240809171,26.7853,23.979635101453397,25.325499999999998,14.689399999999992,210.22632808584171,226.256479305,hull,20.89955004155114,21.141538442668356,FF,False,13.147802437317859,12.829347675536905,3,100.0,1.2708139761833037,81.02493074792244,81.02493074792244
"Nance, Tommy",3,28.960681880863323,27.7517,24.36456533628505,23.3519,9.530100000000004,86.37645542839549,74.31493387999998,hull,27.761122563096944,27.57904391177088,SI,False,18.25356266705392,18.49317668684056,2,75.0,1.900645494827122,90.99722991689751,80.76523545706372
"González, Wikelman",3,34.85808188086332,33.6491,19.548265336285052,18.535600000000002,15.736199999999997,176.78247548839548,164.72095393999996,hull,22.259924308804205,22.077845657478143,FF,False,17.663585957323015,17.903199977109654,2,75.0,1.8871648884327468,90.85872576177285,80.66135734072022
"Morton, Charlie",5,28.699166280970886,33.121700000000004,17.67380486662175,21.3782,12.773299999999992,273.5752395232879,317.69706350999996,hull,18.210269686432127,18.87632513999262,FF,False,13.47001966315514,12.593496119806593,4,100.0,1.2534804109785582,80.60941828254848,80.60941828254848
"Bummer, Aaron",4,27.6903240809171,29.2971,18.0796351014534,19.4255,10.574400000000011,250.4743150858417,266.504466305,hull,23.009214483382607,23.251202884499822,SI,False,10.157699081752252,9.839244319971298,2,100.0,1.2501688142330338,80.47091412742382,80.47091412742382
"Dreyer, Jack",3,15.020981880863323,13.812000000000001,37.013365336285055,36.0007,13.788499999999999,76.0422211933955,63.980699645,hull,28.70502874061045,28.52295008928439,FF,False,18.965289150812893,19.204903170599533,3,75.0,1.8718570733967386,90.58171745152355,80.45360110803324
"Thornton, Trent",4,18.3486240809171,19.9554,27.968935101453397,29.314799999999998,14.260099999999994,175.62303132084173,191.65318254000002,hull,23.278443568521276,23.52043196963849,FF,False,14.116062605801694,13.79760784402074,3,100.0,1.2275759763643734,80.33240997229917,80.33240997229917
"Taillon, Jameson",6,24.038108481024665,31.276400000000002,21.633674631790097,27.696599999999997,12.693300000000008,316.1248355757341,388.33833233,hull,18.82366768930812,19.913790195311886,FF,False,10.618206587578682,9.18361426266254,3,100.0,1.222442144003952,80.19390581717451,80.19390581717451
"Blackburn, Paul",5,25.47856628097088,29.9011,19.467304866621753,23.1717,12.167200000000008,280.30350805328794,324.42533204,hull,20.52487299916147,21.190928452721963,SI,False,11.23060287666374,10.354079333315193,3,100.0,1.2197353281219163,80.05540166204986,80.05540166204986
"Detmers, Reid",3,19.052281880863323,17.8433,35.33516533628505,34.3225,22.247,18.278632133395476,6.217110584999972,hull,31.186739814822445,31.004661163496383,FF,False,17.777884505399342,18.01749852518598,2,75.0,1.8382074184405972,89.88919667590028,79.9342105263158
"Wilson, Steven",3,29.214581880863324,28.0056,20.24166533628505,19.229,11.7543,209.9377277033955,197.87620615499998,hull,21.646985150464246,21.464906499138184,FF,False,18.80336133026467,19.04297535005131,2,75.0,1.8311517868572045,89.61218836565097,79.7264542936288
"García, Yimi",4,30.1465240809171,31.7533,15.6632351014534,17.0091,11.4692,257.63638233584174,273.666533555,hull,21.222379380525297,21.464367781642512,FF,False,10.739951077965655,10.421496316184701,3,100.0,1.1908910857503106,79.50138504155125,79.50138504155125
"Bieber, Shane",5,16.232066280970884,20.654600000000002,26.24100486662175,29.9454,9.890299999999996,250.71405203328794,294.83587602,hull,22.162470198421783,22.828525651982275,FF,False,12.76713266179112,11.890609118442573,4,100.0,1.1906781440910579,79.3628808864266,79.3628808864266
"Civale, Aaron",6,19.524808481024664,26.7631,26.7715746317901,32.8345,14.43610000000001,299.93055657073404,372.14405332499996,hull,19.097354270675048,20.187476776678814,SI,False,10.692273139386062,9.25768081446992,3,100.0,1.184857806580232,79.22437673130193,79.22437673130193
"Bazardo, Eduard",3,33.47868188086332,32.2697,21.19576533628505,20.1831,12.977900000000005,156.43714613339554,144.37562458500003,hull,22.69258719124343,22.510508539917367,SI,False,16.6494464971778,16.88906051696444,2,75.0,1.7500756273522622,88.78116343490305,79.10318559556787
"Miller, Shelby",3,30.312181880863324,29.1032,16.643565336285054,15.630900000000002,11.7076,209.33548428839552,197.27396274,hull,21.84811764561192,21.66603899428586,FF,False,18.718667926722574,18.958281946509214,2,75.0,1.7258295071096903,88.36565096952909,78.7915512465374
"Gallen, Zac",4,15.553824080917105,17.160600000000002,27.293135101453398,28.639,12.487899999999996,238.24862186584178,254.27877308500007,hull,19.589573205041415,19.83156160615863,FF,False,15.655037045673254,15.3365822838923,3,100.0,1.162344648252072,78.67036011080333,78.67036011080333
"Sabrowski, Erik",3,17.691681880863324,16.4827,34.731265336285055,33.7186,13.609700000000004,69.9577563733955,57.896234824999986,hull,27.55165978453839,27.36958113321233,FF,False,18.176291203616877,18.41590522340352,3,75.0,1.7078279286992029,87.95013850415513,78.47991689750694
"López, Pablo",5,22.949966280970884,27.372500000000002,22.24610486662175,25.950499999999998,11.821600000000004,312.724872003288,356.84669599000006,hull,18.896416442007745,19.562471895568237,FF,False,10.072351125661962,9.195827582313415,3,100.0,1.1404897058057235,78.39335180055402,78.39335180055402
"Sandlin, Nick",3,29.317781880863325,28.108800000000002,15.72936533628505,14.7167,13.009500000000003,216.0474965933955,203.98597504499998,hull,21.873085095526502,21.69100644420044,FF,False,19.132875519304385,19.372489539091024,3,75.0,1.7005203306007937,87.67313019390582,78.27216066481995
"Cantillo, Joey",4,16.7840240809171,18.3908,33.5339351014534,34.8798,14.460999999999999,196.91560818084176,212.94575940000004,hull,19.750540109747355,19.99252851086457,FF,False,13.141752594730912,12.823297832949958,3,100.0,1.1267756324378162,78.1163434903047,78.1163434903047
"Vasil, Mike",6,23.835908481024664,31.0742,20.7309746317901,26.7939,12.936800000000005,310.02453603573406,382.23803279,hull,18.0297299331022,19.119852439105966,SI,False,11.204966093697868,9.770373768781726,3,100.0,1.1205445435848278,77.97783933518005,77.97783933518005
"Ashcraft, Braxton",4,21.915524080917102,23.5223,26.7839351014534,28.129800000000003,12.632999999999996,208.7618354108417,224.79198663,hull,18.68647991813663,18.928468319253845,FF,False,14.011323160091663,13.69286839831071,3,100.0,1.1092573207756644,77.8393351800554,77.8393351800554
"Henriquez, Ronny",4,28.2543240809171,29.8611,15.868335101453399,17.214199999999998,11.303599999999989,219.25351995084168,235.28367116999996,hull,20.18737341462849,20.429361815745704,FF,False,14.077790859723033,13.759336097942079,2,100.0,1.1060116872150283,77.70083102493075,77.70083102493075
"Matz, Steven",3,27.693681880863323,26.4847,22.66316533628505,21.6505,15.006199999999993,165.13780390839554,153.07628236000002,hull,22.918672857215835,22.736594205889773,SI,False,16.86192631799269,17.10154033777933,3,75.0,1.6017378497837018,86.8421052631579,77.64889196675901
"Brash, Matt",3,34.134381880863316,32.925399999999996,12.19826533628505,11.1856,10.346900000000005,183.15537870339554,171.09385715500002,hull,22.98689522168908,22.804816570363016,SI,False,17.485955286515726,17.72556930630237,3,75.0,1.5835792547616818,86.70360110803324,77.54501385041551
"Misiorowski, Jacob",4,21.5577240809171,23.1645,23.4283351014534,24.7742,12.156800000000004,230.08056986084168,246.11072107999996,hull,18.900224978066106,19.14221337918332,FF,False,14.410327583982356,14.091872822201402,3,100.0,1.0868837176506172,77.28531855955679,77.28531855955679
"Simpson, Josh",5,24.17376628097088,28.5963,19.98360486662175,23.688,13.78649999999999,314.49094454328787,358.6127685299999,hull,18.420500100198254,19.086555553758746,SI,False,10.231567921734563,9.355044378386015,4,100.0,1.0775023678499485,77.14681440443213,77.14681440443213
"Pérez, Eury",5,21.10406628097088,25.5266,21.380504866621752,25.0849,18.02340000000001,271.38766946828787,315.5094934549999,hull,20.125340979703054,20.791396433263547,FF,False,11.805236982393684,10.928713439045136,3,100.0,1.0560779385223098,76.73130193905817,76.73130193905817
"Gómez, Yoendrys",6,25.102308481024664,32.3406,19.2787746317901,25.3417,13.030199999999994,320.8867292657341,393.10022602000004,hull,17.429425148424166,18.51954765442793,FF,False,10.305450157155937,8.870857832239794,3,100.0,1.0433352176146926,76.59279778393352,76.59279778393352
"Moll, Sam",3,32.51558188086332,31.306600000000003,12.599265336285049,11.586599999999999,10.956800000000001,192.47639007839555,180.41486853000004,hull,22.16667618884805,21.98459753752199,SI,False,17.701398744383958,17.941012764170598,3,75.0,1.5114278442898164,85.3185595567867,76.50623268698061
"Smith, Cade",3,22.412281880863322,21.2033,19.698865336285053,18.686200000000003,11.242900000000006,206.25357763839557,194.19205609000005,hull,21.806313131215344,21.62423447988928,FF,False,19.397234742418718,19.636848762205357,3,75.0,1.50278330906322,85.18005540166205,76.40235457063712
"Cleavinger, Garrett",4,31.676324080917105,33.283100000000005,15.6985351014534,17.0444,15.927800000000005,171.50165679584168,187.53180801499997,hull,22.87735651970616,23.119344920823377,SI,False,11.014907594073174,10.69645283229222,2,100.0,1.0232321929877999,76.31578947368422,76.31578947368422
"Casparius, Ben",4,15.201024080917103,16.8078,31.061135101453395,32.407,15.365099999999998,133.92167491084174,149.95182613000003,hull,24.358120637342175,24.60010903845939,FF,False,13.089475221603639,12.771020459822685,3,100.0,1.0202092588145666,76.17728531855957,76.17728531855957
"Nola, Aaron",5,27.97166628097088,32.3942,21.43270486662175,25.1371,13.637799999999999,234.32153875828794,278.443362745,hull,16.937748227515105,17.603803681075597,FF,False,12.55851802504348,11.681994481694932,2,100.0,1.0199382050534127,76.0387811634349,76.0387811634349
"Flexen, Chris",4,9.711924080917102,11.3187,31.420735101453396,32.7666,19.583399999999997,195.16222642584168,211.19237764499997,hull,25.53888869179987,25.780877092917084,FF,False,11.489717548637515,11.17126278685656,3,100.0,1.0194602699155282,75.90027700831024,75.90027700831024
"Anderson, Grant",3,32.96348188086332,31.7545,12.831765336285049,11.819099999999999,13.229400000000012,194.72689847339552,182.665376925,hull,20.884937190246127,20.702858538920065,FF,False,17.81788999621206,18.057504015998703,2,75.0,1.4553102762672299,84.48753462603878,75.88296398891967
"Schlittler, Cam",4,18.4736240809171,20.0804,27.536135101453397,28.881999999999998,14.800899999999999,232.36696418084168,248.39711539999996,hull,18.709323878842333,18.95131227995955,FF,False,13.207595438359979,12.889140676579025,3,100.0,1.0173020351893465,75.76177285318559,75.76177285318559
"Woods Richardson, Simeon",4,13.676524080917103,15.2833,30.7250351014534,32.0709,15.285200000000003,202.20150415584166,218.23165537499995,hull,20.272795980066277,20.514784381183492,FF,False,14.477598433532867,14.159143671751913,3,100.0,1.0164224230825294,75.62326869806094,75.62326869806094
"Rodríguez, Elvin",3,15.652681880863321,14.4437,35.06226533628505,34.0496,15.71180000000001,67.5722856283955,55.51076408,hull,26.25840656631355,26.076327914987488,FF,False,17.312186387236004,17.551800407022643,3,75.0,1.425059438103434,84.07202216066482,75.5713296398892
"Thompson, Ryan",3,27.960581880863323,26.7516,16.98846533628505,15.9758,13.193200000000004,172.7420867783955,160.68056522999998,hull,23.022255119316657,22.840176467990595,SI,False,17.220954341811236,17.46056836159788,3,75.0,1.4239611825806295,83.79501385041551,75.36357340720222
"Reynolds, Sean",3,28.386181880863322,27.1772,17.879265336285048,16.8666,13.166600000000003,117.05534139339552,104.99381984500002,hull,27.444447021038126,27.262368369712064,FF,False,15.054959497510781,15.294573517297422,2,75.0,1.422763620674036,83.65650969529086,75.25969529085873
"Jax, Griffin",4,26.654624080917102,28.261400000000002,17.979635101453397,19.325499999999998,9.240300000000005,238.40993258084168,254.44008379999997,hull,17.874908820359572,18.116897221476787,FF,False,13.860793002842547,13.542338241061593,2,100.0,0.9981334443076604,75.20775623268699,75.20775623268699
"Francis, Bowden",4,22.4634240809171,24.0702,24.2738351014534,25.6197,18.7324,146.4324098258417,162.46256104499997,hull,22.986887938023994,23.22887633914121,FF,False,12.844617582798646,12.526162821017692,2,100.0,0.9947678308274215,75.06925207756233,75.06925207756233
"Selby, Colin",2,29.434739680809543,25.41,28.3640955711167,24.9929,12.335699999999989,675.2227833159493,635.069589,bbox,36.24759840157614,35.641452697806805,SI,False,34.84376989645257,35.641452697806805,2,50.0,7.032696307465915,100.0,75.03462603878117
"Taylor, Troy",2,32.599639680809545,28.5749,22.8481955711167,19.477,11.4448,596.7065216159493,556.5533273,bbox,35.18762107729844,34.5814753735291,FF,False,33.78379257217487,34.5814753735291,2,50.0,6.380788395115131,99.86149584487535,74.96537396121883
"Hill, Rich",2,25.814339680809542,21.7896,28.6091955711167,25.238,16.110199999999992,590.0791191159493,549.9259248,bbox,33.948960704305804,33.34281500053647,FF,False,32.545132199182234,33.34281500053647,2,50.0,6.06364000385682,99.7229916897507,74.89612188365652
"McGee, Easton",2,32.42763968080954,28.4029,20.161295571116703,16.790100000000002,13.717600000000004,517.0407256059493,476.88753129,bbox,33.600572300090114,32.99442659632078,SI,False,32.196743794966544,32.99442659632078,2,50.0,5.596659608129529,99.58448753462605,74.82686980609418
"May, Dustin",4,33.755524080917105,35.362300000000005,13.8616351014534,15.2075,10.18950000000001,141.4464766858417,157.476627905,hull,21.271622399204155,21.51361080032137,SI,False,13.444655829080693,13.12620106729974,2,100.0,0.9615082527719708,74.79224376731301,74.79224376731301
"Davis, Noah",2,39.48453968080955,35.4598,11.1912955711167,7.8201,14.543400000000005,317.4523762959493,277.29918198,bbox,36.91800850437487,36.31186280060553,SI,False,35.5141799992513,36.31186280060553,2,50.0,5.139393026924358,99.44598337950139,74.75761772853186
"Bruihl, Justin",2,41.33213968080955,37.3074,8.197295571116701,4.8261,11.8335,220.20243745594934,180.04924314000002,bbox,38.22440371726592,37.618258013496586,SI,False,36.82057521214235,37.618258013496586,2,50.0,4.847585271813686,99.30747922437672,74.68836565096953
"Darvish, Yu",7,19.941250681078444,29.9953,19.758044396958446,28.179499999999997,22.8035,287.0458989331803,387.351068455,hull,19.05505170931158,20.569241267758624,SI,False,12.397209271499076,10.404548165015338,3,100.0,0.9521520421444597,74.65373961218836,74.65373961218836
"Scott, Tayler",3,28.091281880863324,26.8823,15.78186533628505,14.7692,9.250600000000006,176.5366619283955,164.47514037999997,hull,22.754887576471656,22.572808925145594,FF,False,17.44017585260194,17.679789872388582,3,75.0,1.3872501528871248,82.82548476454294,74.63642659279779
"Hudson, Bryan",2,28.29953968080954,24.2748,20.7026955711167,17.3315,9.884199999999993,460.87189051594925,420.71869619999995,bbox,30.4330933734522,29.826947669682863,FF,False,29.029264868328628,29.826947669682863,2,50.0,4.607928962920043,99.16897506925207,74.61911357340719
"Rogers, Taylor",2,37.36753968080954,33.3428,10.9900955711167,7.6189,14.535499999999999,294.1886532359493,254.03545891999997,bbox,34.80833787108516,34.20219216731582,SI,False,33.40450936596159,34.20219216731582,2,50.0,4.554618891999267,99.03047091412742,74.54986149584488
"Brown, McCade",3,23.663181880863323,22.4542,25.886265336285053,24.873600000000003,15.628799999999998,79.4214125383955,67.35989099,hull,25.906025386031917,25.723946734705855,FF,False,16.755839327436455,16.995453347223094,3,75.0,1.3845926538250695,82.68698060941828,74.5325484764543
"Phillips, Connor",2,28.134739680809542,24.11,20.222695571116702,16.8515,12.342799999999997,446.4428593159493,406.289665,bbox,30.02153542156842,29.415389717799084,FF,False,28.61770691644485,29.415389717799084,2,50.0,4.438465136550794,98.89196675900277,74.48060941828254
"Young, Danny",2,41.97833968080954,37.953599999999994,5.6759955711167,2.3048,10.662999999999997,127.62865159594931,87.47545728,bbox,38.629662847768515,38.02351714399918,SI,False,37.225834342644944,38.02351714399918,2,50.0,4.387036478817911,98.75346260387812,74.41135734072023
"Ragans, Cole",4,26.132424080917097,27.739199999999997,28.683935101453397,30.029799999999998,15.174099999999996,90.12172017084177,106.15187139000005,hull,23.1666930361894,23.408681437306615,FF,False,10.507605209327364,10.18915044754641,2,100.0,0.942397191644379,74.37673130193906,74.37673130193906
"Harrison, Kyle",2,28.661739680809543,24.637,18.6564955711167,15.2853,12.423599999999993,416.7371304159493,376.5839361,bbox,29.599630576926614,28.99348487315728,FF,False,28.195802071803044,28.99348487315728,2,50.0,4.178456913836223,98.61495844875347,74.34210526315789
"Rogers, Tyler",2,16.423839680809543,12.3991,30.2305955711167,26.8594,9.430499999999995,373.1855808559493,333.03238654,bbox,30.189334327884893,29.583188624115557,SI,False,28.785505822761323,29.583188624115557,2,50.0,3.9865561368718847,98.47645429362882,74.27285318559558
"Lawrence, Justin",2,37.35673968080954,33.332,7.8711955711167,4.5,12.060400000000001,190.14719431594932,149.994,bbox,34.24053619921313,33.634390495443796,SI,False,32.83670769408956,33.634390495443796,2,50.0,3.8134581722582377,98.33795013850416,74.20360110803324
"Guenther, Sean",2,32.45293968080954,28.4282,12.922495571116702,9.551300000000001,11.269300000000001,311.6794609759493,271.52626666000003,bbox,30.59597542869442,29.989829724925084,SI,False,29.19214692357085,29.989829724925084,2,50.0,3.7677691904284223,98.19944598337949,74.1343490304709
"Lugo, Seth",7,21.957750681078444,32.0118,20.69394439695845,29.1154,12.858199999999997,313.53336986818033,413.83853939,hull,18.12247820828438,19.636667766731424,FF,False,9.831038516551619,7.838377410067882,3,100.0,0.9342286737097724,74.09972299168976,74.09972299168976
"Zuber, Tyler",2,30.398039680809543,26.3733,15.111395571116699,11.740199999999998,11.843000000000004,349.78101097594924,309.62781665999995,bbox,29.47452371379962,28.868378010030284,FF,False,28.07069520867605,28.868378010030284,2,50.0,3.75895393798711,98.06094182825484,74.06509695290859
"Johnson, Pierce",2,22.45353968080954,18.4288,23.295995571116702,19.9248,9.421199999999999,407.3433485559493,367.19015424,bbox,27.74685911517398,27.140713411404644,FF,False,26.34303061005041,27.140713411404644,2,50.0,3.7214168917262267,97.92243767313019,73.99584487534625
"Peralta, Luis",2,26.652739680809542,22.628,18.6819955711167,15.3108,13.004199999999997,386.6059767159493,346.4527824,bbox,27.92732760792568,27.321181904156344,FF,False,26.52349910280211,27.321181904156344,2,50.0,3.650662980390464,97.78393351800554,73.92659279778394
"Garcia, Brandyn",2,36.710539680809546,32.6858,7.5640955711167,4.1929,11.6233,177.20148513594933,137.04829082,bbox,33.55977876675649,32.95363306298715,SI,False,32.15595026163292,32.95363306298715,2,50.0,3.5892215067009494,97.64542936288089,73.8573407202216
"Montero, Keider",5,24.61446628097088,29.037,22.238904866621752,25.9433,14.815399999999997,260.17389383328793,304.29571782,hull,18.904862501004654,19.570917954565147,FF,False,9.438503151520377,8.56197960817183,3,100.0,0.9219539161160564,73.82271468144043,73.82271468144043
"Abreu, Bryan",2,19.013939680809543,14.9892,26.058095571116702,22.6869,10.8005,380.2116757959493,340.05848148,bbox,27.797533094816526,27.19138739104719,FF,False,26.393704589692955,27.19138739104719,2,50.0,3.553692881744595,97.50692520775624,73.78808864265929
"Sims, Lucas",2,25.74193968080954,21.7172,17.5058955711167,14.134699999999999,10.042699999999996,347.11930115594924,306.96610683999995,bbox,26.518044899505643,25.911899195736307,FF,False,25.114216394382073,25.911899195736307,2,50.0,3.122140271020503,97.36842105263158,73.71883656509695
"Burrows, Mike",5,18.60036628097088,23.0229,29.453804866621752,33.1582,17.2427,227.87136977328794,271.99319376,hull,18.099294549676195,18.765350003236687,FF,False,11.769019337074669,10.892495793726122,3,100.0,0.921115670384452,73.68421052631578,73.68421052631578
"McFarland, T.J.",2,38.057239680809545,34.0325,3.5557955711166995,0.18459999999999988,9.8489,46.435593815949304,6.282399499999996,bbox,34.639146356224295,34.03300065245496,SI,False,33.235317851100724,34.03300065245496,2,50.0,3.0253283848507424,97.22991689750693,73.64958448753463
"Bender, Anthony",3,36.34488188086332,35.1359,5.43916533628505,4.4265,12.697100000000006,76.9946475533955,64.93312600499999,hull,29.441444986535224,29.25936633520916,SI,False,15.971868137000426,16.211482156787067,3,75.0,1.3014370909313464,81.4404432132964,73.59764542936288
"Miller, Mason",2,21.163539680809542,17.1388,21.7734955711167,18.4023,13.389300000000006,355.5465335559493,315.39333924,bbox,25.753374392632846,25.14722868886351,FF,False,24.349545887509276,25.14722868886351,2,50.0,2.9997888932147427,97.09141274238226,73.5803324099723
"Ellard, Fraser",2,22.081239680809542,18.0565,20.1152955711167,16.7441,9.928200000000004,342.4930359659493,302.33984165,bbox,25.231378231808538,24.625232528039202,FF,False,23.827549726684968,24.625232528039202,2,50.0,2.8183612564764755,96.95290858725761,73.51108033240996
"Walker, Ryan",2,36.11113968080954,32.0864,4.3688955711167,0.9977,11.994799999999998,72.1657955959493,32.01260128,bbox,32.70805328338211,32.10190757961277,SI,False,31.304224778258536,32.10190757961277,2,50.0,2.7617541035991446,96.81440443213296,73.44182825484765
"Fuentes, Didier",2,21.637139680809543,17.6124,20.1087955711167,16.7376,12.530000000000001,334.9425005559493,294.78930624000003,bbox,24.90313908813688,24.296993384367543,FF,False,23.499310583013308,24.296993384367543,2,50.0,2.7038395563423445,96.53739612188366,73.303324099723
"Murphy, Chris",3,20.95818188086332,19.7492,30.94106533628505,29.9284,17.51899999999999,29.398195208395514,17.33667366000001,hull,25.93837722901635,25.756298577690288,FF,False,16.948914307782005,17.188528327568644,3,75.0,1.2625550738510676,80.88642659279779,73.18213296398892
"Sproat, Brandon",2,34.52193968080954,30.4972,5.6539955711167,2.2828,11.212100000000007,109.7722024759493,69.61900815999999,bbox,31.18866331890364,30.582517615134304,SI,False,29.78483481378007,30.582517615134304,2,50.0,2.6648868242689954,96.26038781163435,73.16481994459834
"Thompson, Mason",2,24.418239680809542,20.3935,16.9541955711167,13.583,10.075400000000002,317.1581048159493,277.0049105,bbox,25.109058413282057,24.50291270951272,SI,False,23.705229908158486,24.50291270951272,2,50.0,2.647499053367871,96.1218836565097,73.09556786703601
